locusId	sysName	scaffoldId	begin	end	strand	type	desc
Pf1N1B4_59		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	63536	64018	-	1	Serine-protein kinase RsbW (EC 2.7.11.1)
Pf1N1B4_60		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	64018	65199	-	1	Serine phosphatase RsbU, regulator of sigma subunit
Pf1N1B4_61		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	65476	65775	+	1	FIG00953170: hypothetical protein
Pf1N1B4_62		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	65847	66536	-	1	VacJ-like lipoprotein precursor
Pf1N1B4_63		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	66737	67357	+	1	Phosphonoacetaldehyde phosphonohydrolase-related protein
Pf1N1B4_64		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	67467	67730	+	1	Chromosome segregation ATPases
Pf1N1B4_65		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	67925	68755	-	1	NADPH dependent preQ0 reductase (EC 1.7.1.13)
Pf1N1B4_66		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	68817	69353	-	1	Copper tolerance protein
Pf1N1B4_67		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	69506	70186	+	1	Copper-sensing two-component system response regulator CusR
Pf1N1B4_68		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	70186	71535	+	1	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
Pf1N1B4_69		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	71829	72542	-	1	Predicted D-glucarate or D-galactorate regulator, GntR family
Pf1N1B4_70		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	72931	74256	+	1	Major facilitator family transporter
Pf1N1B4_71		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	74280	75623	+	1	Glucarate dehydratase (EC 4.2.1.40)
Pf1N1B4_72		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	75747	76619	-	1	Transcriptional regulator, LysR family
Pf1N1B4_73		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	76762	77934	+	1	Beta-lactamase (EC 3.5.2.6)
Pf1N1B4_74		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	78166	78429	-	1	hypothetical protein
Pf1N1B4_75		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	78446	78823	-	1	Tryptophan synthase beta chain like (EC 4.2.1.20)
Pf1N1B4_76		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	79325	80692	+	1	ATP binding protein
Pf1N1B4_77		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	81000	81317	+	1	FIG00956064: hypothetical protein
Pf1N1B4_78		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	81461	81994	-	1	FIG00956937: hypothetical protein
Pf1N1B4_79		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	82174	82542	+	1	Lactoylglutathione lyase and related lyases
Pf1N1B4_80		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	82561	83844	-	1	Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)
Pf1N1B4_81		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	84013	84798	-	1	Putative sulfate permease
Pf1N1B4_82		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	85240	86181	+	1	Mobile element protein
Pf1N1B4_83		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	86235	86984	-	1	putative lipoprotein
Pf1N1B4_84		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	87235	88383	+	1	Aldose 1-epimerase (EC 5.1.3.3)
Pf1N1B4_85		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	88514	89335	+	1	Oxidoreductase, aldo/keto reductase family
Pf1N1B4_86		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	89365	89835	+	1	NTP pyrophosphohydrolases including oxidative damage repair enzymes
Pf1N1B4_87		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	89800	92187	-	1	DNA polymerase II (EC 2.7.7.7)
Pf1N1B4_88		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	92486	92926	+	1	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)
Pf1N1B4_89		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	93058	93678	-	1	Uncharacterized GST-like protein yncG
Pf1N1B4_90		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	93924	95018	-	1	Putative outer membrane lipoprotein
Pf1N1B4_91		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	95202	96731	+	1	monooxygenase, FAD-binding
Pf1N1B4_92		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	96864	97838	-	1	Porphobilinogen synthase (EC 4.2.1.24)
Pf1N1B4_93		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	98071	98913	-	1	Phenazine biosynthesis protein PhzF like
Pf1N1B4_94		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	98937	99644	-	1	Glutathione S-transferase (EC 2.5.1.18)
Pf1N1B4_95		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	100013	100699	+	1	contains type I hydrophobic transmembrane region and ATP/GTP binding motif
Pf1N1B4_96		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	100858	101961	-	1	Selenophosphate-dependent tRNA 2-selenouridine synthase
Pf1N1B4_97		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	101961	102995	-	1	Selenide,water dikinase (EC 2.7.9.3)
Pf1N1B4_98		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	103531	104487	+	1	Nucleoside-specific channel-forming protein Tsx precursor
Pf1N1B4_99		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	104512	105546	+	1	Purine nucleoside permease
Pf1N1B4_100		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	105855	106082	+	1	FIG00953437: hypothetical protein
Pf1N1B4_101		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	106147	106311	-	1	hypothetical protein
Pf1N1B4_102		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	106686	108446	-	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
Pf1N1B4_103		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	108555	109871	-	1	Histidine permease YuiF
Pf1N1B4_104		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	110365	111678	-	1	Sensor protein PhoQ (EC 2.7.13.3)
Pf1N1B4_105		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	111675	112343	-	1	Two-component system response regulator QseB
Pf1N1B4_106		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	112347	112628	-	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
Pf1N1B4_107		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	112667	112975	-	1	FIG00857858: hypothetical protein
Pf1N1B4_108		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	113219	114298	+	1	FIG00954456: hypothetical protein
Pf1N1B4_109		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	114381	114536	+	1	hypothetical protein
Pf1N1B4_110		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	114554	114910	+	1	Queuosine biosynthesis QueD, PTPS-I
Pf1N1B4_111		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	115137	115961	+	1	Possible oxidoreductase
Pf1N1B4_112		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	116227	117498	+	1	Cytosine permease
Pf1N1B4_113		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	117512	118756	+	1	Cytosine deaminase (EC 3.5.4.1)
Pf1N1B4_114		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	118869	119858	-	1	Diaminopimelate epimerase (EC 5.1.1.7)
Pf1N1B4_115		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	120028	121179	+	1	Membrane protein mosC
Pf1N1B4_116		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	121293	123725	-	1	Iron(III) dicitrate transport protein FecA @ Iron siderophore receptor protein
Pf1N1B4_117		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	123814	124788	-	1	Iron siderophore sensor protein
Pf1N1B4_118		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	124829	125329	-	1	Sigma-70 factor FpvI (ECF subfamily), controling pyoverdin biosynthesis @ FIG006045: Sigma factor, ECF subfamily
Pf1N1B4_119		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	125607	130118	-	1	Putative haemolysin/cytolysin secreted via TPS pathway
Pf1N1B4_120		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	130211	131938	-	1	Channel-forming transporter/cytolysins activator of TpsB family
Pf1N1B4_121		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	132172	133293	+	1	Membrane fusion component of tripartite multidrug resistance system
Pf1N1B4_122		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	133290	134882	+	1	Inner membrane component of tripartite multidrug resistance system
Pf1N1B4_123		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	134892	135332	-	1	4-carboxymuconolactone decarboxylase domain/alkylhydroperoxidase AhpD family core domain protein
Pf1N1B4_124		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	135578	137023	-	1	Mechanosensitive ion channel
Pf1N1B4_125		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	137213	137839	-	1	Nicotinamidase family protein YcaC
Pf1N1B4_126		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	137967	138833	-	1	Pirin
Pf1N1B4_127		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	138939	139847	+	1	FIG032225: Transcriptional regulator, LysR family
Pf1N1B4_128		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	140102	140905	+	1	Methylglyoxal reductase, acetol producing (EC 1.1.1.-) / 2,5-diketo-D-gluconic acid reductase B (EC 1.1.1.274)
Pf1N1B4_129		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	140909	144151	-	1	sensory box histidine kinase/response regulator
Pf1N1B4_130		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	144152	144772	-	1	DNA-binding response regulator, LuxR family
Pf1N1B4_131		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	144925	145374	-	1	hypothetical protein
Pf1N1B4_132		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	145701	147038	-	1	L-ornithine 5-monooxygenase (EC 1.13.12.-), PvdA of pyoverdin biosynthesis
Pf1N1B4_133		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	147183	147665	-	1	Sigma-70 factor FpvI (ECF subfamily), controling pyoverdin biosynthesis
Pf1N1B4_134		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	147967	149127	+	1	pyoverdine-specific efflux macA-like protein
Pf1N1B4_135		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	149128	151101	+	1	Pyoverdine efflux carrier and ATP binding protein
Pf1N1B4_136		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	151109	152503	+	1	Outer membrane pyoverdine eflux protein
Pf1N1B4_137		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	152644	154269	-	1	Pyoverdine biosynthesis related protein PvdP
Pf1N1B4_138		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	154539	155915	+	1	Putative dipeptidase, pyoverdin biosynthesis PvdM
Pf1N1B4_139		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	155912	157198	+	1	Pyoverdin biosynthesis protein PvdN, putative aminotransferase, class V
Pf1N1B4_140		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	157242	158129	+	1	PvdO, pyoverdine responsive serine/threonine kinase (predicted by OlgaV)
Pf1N1B4_141		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	158402	160051	+	1	PvdE, pyoverdine ABC export system, fused ATPase and permease components
Pf1N1B4_142		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	160262	162742	+	1	TonB-dependent siderophore receptor precursor
Pf1N1B4_143		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	164310	164669	+	1	hypothetical protein
Pf1N1B4_144		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	165342	165701	+	1	hypothetical protein
Pf1N1B4_145		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	165850	166806	-	1	Esterase/lipase
Pf1N1B4_146		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	166879	180537	-	1	Non-ribosomal peptide synthetase modules, pyoverdine
Pf1N1B4_147		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	180550	182622	-	1	Pyoverdine sidechain non-ribosomal peptide synthetase PvdJ @ Siderophore biosynthesis non-ribosomal peptide synthetase modules
Pf1N1B4_148		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	182592	188378	-	1	Non-ribosomal peptide synthetase modules, pyoverdine @ Siderophore biosynthesis non-ribosomal peptide synthetase modules
Pf1N1B4_149		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	188375	191797	-	1	Pyoverdine sidechain non-ribosomal peptide synthetase PvdD
Pf1N1B4_150		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	192102	193085	-	1	SyrP-like protein
Pf1N1B4_151		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	193128	193868	-	1	Thioesterase in siderophore biosynthesis gene cluster
Pf1N1B4_152		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	194143	195264	-	1	ABC transporter, permease protein
Pf1N1B4_153		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	195478	197301	+	1	Glucoamylase (EC 3.2.1.3)
Pf1N1B4_154		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	197441	197815	-	1	Tryptophan synthase beta chain like (EC 4.2.1.20)
Pf1N1B4_155		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	198490	198879	+	1	hypothetical protein
Pf1N1B4_156		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	198975	199967	-	1	Transcriptional regulator containing an amidase domain and an AraC-type DNA-binding HTH domain
Pf1N1B4_157		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	200059	200745	+	1	ThiJ/PfpI family protein
Pf1N1B4_158		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	200783	201112	-	1	FIG00456158: hypothetical protein
Pf1N1B4_159		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	201139	201768	-	1	Putative threonine efflux protein
Pf1N1B4_160		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	201858	203183	+	1	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)
Pf1N1B4_161		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	203382	203504	+	1	hypothetical protein
Pf1N1B4_162		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	203682	204170	-	1	Aha1 domain superfamily
Pf1N1B4_163		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	204369	205313	+	1	ADP-ribosylglycohydrolase
Pf1N1B4_164		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	205310	205708	+	1	ADP-ribosylglycohydrolase family protein
Pf1N1B4_165		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	205833	206210	+	1	FIG00638667: hypothetical protein
Pf1N1B4_166		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	206350	207468	-	1	Quinohemoprotein amine dehydrogenase beta subunit (EC 1.4.99.-)
Pf1N1B4_167		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	207493	207816	-	1	Quinohemoprotein amine dehydrogenase gamma subunit (EC 1.4.99.-)
Pf1N1B4_168		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	207818	209248	-	1	Arylsulfatase regulator (Fe-S oxidoreductase)
Pf1N1B4_169		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	209329	210909	-	1	Quinohemoprotein amine dehydrogenase 60 kDa subunit
Pf1N1B4_170		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	211335	211589	-	1	FIG00962118: hypothetical protein
Pf1N1B4_171		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	211922	213355	+	1	Aldehyde dehydrogenase (EC 1.2.1.3)
Pf1N1B4_172		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	213495	214790	-	1	Probable alkylhalidase homolog (EC 3.8.1.1)
Pf1N1B4_173		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	214787	215464	-	1	Extracellular protease
Pf1N1B4_174		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	215454	217172	-	1	Lipid A export ATP-binding/permease protein MsbA
Pf1N1B4_175		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	217172	219076	-	1	sigma-54 dependent transcriptional regulator
Pf1N1B4_176		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	219324	220349	-	1	Acetylpolyamine aminohydrolase
Pf1N1B4_177		unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon	220501	221730	-	1	N-carbamoyl-L-amino acid hydrolase (EC 3.5.1.87)
