locusId	sysName	scaffoldId	begin	end	strand	type	desc
AZOBR_RS14905	AZOBR_RS14905	NC_016594.1	114916	115785	-	1	universal stress protein UspA
AZOBR_RS14915	AZOBR_RS14915	NC_016594.1	117815	118303	+	1	hypothetical protein
AZOBR_RS14920	AZOBR_RS14920	NC_016594.1	118559	118882	+	7	hypothetical protein
AZOBR_RS14925	AZOBR_RS14925	NC_016594.1	118808	119008	+	7	hypothetical protein
AZOBR_RS14930	AZOBR_RS14930	NC_016594.1	119124	120086	+	1	multidrug transporter
AZOBR_RS14935	AZOBR_RS14935	NC_016594.1	120133	121296	-	1	histidine kinase
AZOBR_RS14945	AZOBR_RS14945	NC_016594.1	125373	126317	+	1	transcriptional regulator
AZOBR_RS14950	AZOBR_RS14950	NC_016594.1	126474	126962	+	1	formate dehydrogenase subunit gamma
AZOBR_RS14955	AZOBR_RS14955	NC_016594.1	126959	128524	+	1	formate dehydrogenase subunit beta
AZOBR_RS14960	AZOBR_RS14960	NC_016594.1	128544	131360	+	1	formate dehydrogenase subunit alpha
AZOBR_RS14965	AZOBR_RS14965	NC_016594.1	131389	132174	+	1	formate dehydrogenase accessory protein
AZOBR_RS14970	AZOBR_RS14970	NC_016594.1	132198	132428	+	1	formate dehydrogenase
AZOBR_RS14975	AZOBR_RS14975	NC_016594.1	132652	133089	-	1	transcriptional regulator
AZOBR_RS14980	AZOBR_RS14980	NC_016594.1	133435	134799	+	1	ribosomal protein S12 methylthiotransferase
AZOBR_RS14985	AZOBR_RS14985	NC_016594.1	134868	135203	-	1	tRNA-binding protein
AZOBR_RS14990	AZOBR_RS14990	NC_016594.1	135331	135759	-	1	phasin
AZOBR_RS14995	AZOBR_RS14995	NC_016594.1	135969	136541	-	7	hypothetical protein
AZOBR_RS15000	AZOBR_RS15000	NC_016594.1	136688	138271	-	1	membrane protein
AZOBR_RS15005	AZOBR_RS15005	NC_016594.1	138607	139887	+	1	GTPase HflX
AZOBR_RS15010	AZOBR_RS15010	NC_016594.1	140022	140285	+	7	hypothetical protein
AZOBR_RS15015	AZOBR_RS15015	NC_016594.1	140611	142476	+	1	dihydroxy-acid dehydratase
AZOBR_RS15020	AZOBR_RS15020	NC_016594.1	142844	144748	+	1	hypothetical protein
AZOBR_RS15025	AZOBR_RS15025	NC_016594.1	144938	145915	+	1	hypothetical protein
AZOBR_RS15030	AZOBR_RS15030	NC_016594.1	145963	146925	+	1	membrane protein
AZOBR_RS15035	AZOBR_RS15035	NC_016594.1	146953	147912	-	1	membrane protein
AZOBR_RS15040	AZOBR_RS15040	NC_016594.1	147971	148762	-	1	hypothetical protein
AZOBR_RS15045	AZOBR_RS15045	NC_016594.1	149341	149774	-	7	muraminidase
AZOBR_RS15050	AZOBR_RS15050	NC_016594.1	149875	150394	+	7	hypothetical protein
AZOBR_RS15055	AZOBR_RS15055	NC_016594.1	150914	151360	-	1	muraminidase
AZOBR_RS15060	AZOBR_RS15060	NC_016594.1	151357	151536	-	1	hypothetical protein
AZOBR_RS15065	AZOBR_RS15065	NC_016594.1	151619	154144	-	1	hypothetical protein
AZOBR_RS15070	AZOBR_RS15070	NC_016594.1	155580	158018	-	1	hypothetical protein
AZOBR_RS15075	AZOBR_RS15075	NC_016594.1	158378	159361	-	7	hypothetical protein
AZOBR_RS15080	AZOBR_RS15080	NC_016594.1	163136	165802	-	1	hypothetical protein
AZOBR_RS15085	AZOBR_RS15085	NC_016594.1	165805	166647	-	1	exported protein of unknown function
AZOBR_RS15090	AZOBR_RS15090	NC_016594.1	166649	167713	-	1	hypothetical protein
AZOBR_RS15095	AZOBR_RS15095	NC_016594.1	167713	169812	-	1	hypothetical protein
AZOBR_RS15100	AZOBR_RS15100	NC_016594.1	169805	170389	-	1	hypothetical protein
AZOBR_RS15105	AZOBR_RS15105	NC_016594.1	170386	170703	-	1	hypothetical protein
AZOBR_RS15110	AZOBR_RS15110	NC_016594.1	170700	171716	-	1	hypothetical protein
AZOBR_RS15115	AZOBR_RS15115	NC_016594.1	171713	172033	-	1	hypothetical protein
AZOBR_RS15120	AZOBR_RS15120	NC_016594.1	172166	172573	-	1	hypothetical protein
AZOBR_RS15125	AZOBR_RS15125	NC_016594.1	172584	173000	-	1	hypothetical protein
AZOBR_RS15130	AZOBR_RS15130	NC_016594.1	173018	173959	-	1	hypothetical protein
AZOBR_RS15135	AZOBR_RS15135	NC_016594.1	173972	174763	-	1	hypothetical protein
AZOBR_RS15140	AZOBR_RS15140	NC_016594.1	174708	175034	-	1	hypothetical protein
AZOBR_RS15145	AZOBR_RS15145	NC_016594.1	175031	176542	-	1	putative Head-to-tail joining protein
AZOBR_RS15150	AZOBR_RS15150	NC_016594.1	176542	176895	-	1	hypothetical protein
AZOBR_RS15155	AZOBR_RS15155	NC_016594.1	176858	177298	-	1	hypothetical protein
AZOBR_RS15160	AZOBR_RS15160	NC_016594.1	177376	178806	-	7	hypothetical protein
AZOBR_RS15165	AZOBR_RS15165	NC_016594.1	179183	179701	-	1	hypothetical protein
AZOBR_RS15170	AZOBR_RS15170	NC_016594.1	179880	180224	+	1	hypothetical protein
AZOBR_RS15175	AZOBR_RS15175	NC_016594.1	182521	183888	-	1	hypothetical protein
AZOBR_RS15180	AZOBR_RS15180	NC_016594.1	184372	184761	-	7	hypothetical protein
AZOBR_RS15185	AZOBR_RS15185	NC_016594.1	184758	184964	-	1	hypothetical protein
AZOBR_RS15190	AZOBR_RS15190	NC_016594.1	184961	185152	-	1	hypothetical protein
AZOBR_RS15195	AZOBR_RS15195	NC_016594.1	185149	185619	-	1	Holliday junction resolvase
AZOBR_RS15200	AZOBR_RS15200	NC_016594.1	185622	186695	-	1	hypothetical protein
AZOBR_RS15205	AZOBR_RS15205	NC_016594.1	186721	186933	-	1	hypothetical protein
AZOBR_RS15210	AZOBR_RS15210	NC_016594.1	186930	187223	-	1	hypothetical protein
AZOBR_RS15215	AZOBR_RS15215	NC_016594.1	187220	187495	-	1	hypothetical protein
AZOBR_RS15220	AZOBR_RS15220	NC_016594.1	187704	187949	-	1	hypothetical protein
AZOBR_RS15225	AZOBR_RS15225	NC_016594.1	188394	188618	+	7	hypothetical protein
AZOBR_RS15230	AZOBR_RS15230	NC_016594.1	188712	189149	+	7	hypothetical protein
AZOBR_RS15235	AZOBR_RS15235	NC_016594.1	189211	189468	+	1	hypothetical protein
AZOBR_RS15240	AZOBR_RS15240	NC_016594.1	189594	189815	+	7	hypothetical protein
AZOBR_RS15245	AZOBR_RS15245	NC_016594.1	190022	190213	+	1	hypothetical protein
AZOBR_RS15250	AZOBR_RS15250	NC_016594.1	191095	191781	-	1	nuclease
AZOBR_RS15255	AZOBR_RS15255	NC_016594.1	192634	192873	+	1	hypothetical protein
AZOBR_RS15260	AZOBR_RS15260	NC_016594.1	193115	193537	+	1	hypothetical protein
AZOBR_RS15265	AZOBR_RS15265	NC_016594.1	193546	194076	+	1	hypothetical protein
AZOBR_RS15270	AZOBR_RS15270	NC_016594.1	194076	195071	+	1	Gp37
AZOBR_RS15275	AZOBR_RS15275	NC_016594.1	195074	195481	-	1	hypothetical protein
AZOBR_RS15280	AZOBR_RS15280	NC_016594.1	195699	195911	+	1	hypothetical protein
AZOBR_RS15285	AZOBR_RS15285	NC_016594.1	195872	196459	+	1	hypothetical protein
AZOBR_RS15290	AZOBR_RS15290	NC_016594.1	196464	197504	+	1	hypothetical protein
AZOBR_RS15295	AZOBR_RS15295	NC_016594.1	197508	197810	+	1	hypothetical protein
AZOBR_RS15300	AZOBR_RS15300	NC_016594.1	197813	198109	+	1	hypothetical protein
AZOBR_RS15305	AZOBR_RS15305	NC_016594.1	198109	199200	+	1	putative phage integrase
AZOBR_RS15310	AZOBR_RS15310	NC_016594.1	199285	199360	-	5	tRNA-Lys
AZOBR_RS15315	AZOBR_RS15315	NC_016594.1	199496	200044	-	1	phosphopantetheine adenylyltransferase
AZOBR_RS15320	AZOBR_RS15320	NC_016594.1	200066	202903	-	1	DNA gyrase subunit A
AZOBR_RS15325	AZOBR_RS15325	NC_016594.1	203103	204482	-	1	multidrug transporter
AZOBR_RS15330	AZOBR_RS15330	NC_016594.1	204677	204829	+	1	entericidin EcnAB
AZOBR_RS15335	AZOBR_RS15335	NC_016594.1	204871	205059	+	1	hypothetical protein
AZOBR_RS15340	AZOBR_RS15340	NC_016594.1	205316	205942	+	1	hypothetical protein
AZOBR_RS15345	AZOBR_RS15345	NC_016594.1	206098	206454	+	7	hypothetical protein
AZOBR_RS15350	AZOBR_RS15350	NC_016594.1	206690	206944	+	1	hypothetical protein
AZOBR_RS15355	AZOBR_RS15355	NC_016594.1	206941	207288	+	1	hypothetical protein
AZOBR_RS15360	AZOBR_RS15360	NC_016594.1	207248	207553	-	1	exported protein of unknown function
AZOBR_RS15365	AZOBR_RS15365	NC_016594.1	207709	208206	-	1	single-stranded DNA-binding protein
AZOBR_RS15370	AZOBR_RS15370	NC_016594.1	208696	211548	+	1	excinuclease ABC subunit A
AZOBR_RS15375	AZOBR_RS15375	NC_016594.1	211664	211864	+	1	hypothetical protein
AZOBR_RS15380	AZOBR_RS15380	NC_016594.1	212050	212526	+	1	hypothetical protein
AZOBR_RS15385	AZOBR_RS15385	NC_016594.1	212668	214032	+	1	tRNA (uracil-5-)-methyltransferase
AZOBR_RS15390	AZOBR_RS15390	NC_016594.1	214152	216230	+	1	chemotaxis protein
AZOBR_RS15395	AZOBR_RS15395	NC_016594.1	216241	217095	-	1	phytoene synthase
AZOBR_RS15400	AZOBR_RS15400	NC_016594.1	217216	218088	+	1	squalene synthase
AZOBR_RS15405	AZOBR_RS15405	NC_016594.1	218143	219063	+	1	phytoene synthase
AZOBR_RS15410	AZOBR_RS15410	NC_016594.1	219072	220388	+	1	phytoene dehydrogenase
AZOBR_RS15415	AZOBR_RS15415	NC_016594.1	220457	221062	+	1	superoxide dismutase
AZOBR_RS15420	AZOBR_RS15420	NC_016594.1	221149	221526	-	1	hypothetical protein
AZOBR_RS15425	AZOBR_RS15425	NC_016594.1	221554	222507	-	1	preprotein translocase subunit SecF
AZOBR_RS15430	AZOBR_RS15430	NC_016594.1	222520	224118	-	1	preprotein translocase subunit SecD
AZOBR_RS15435	AZOBR_RS15435	NC_016594.1	224155	224526	-	1	preprotein translocase subunit YajC
AZOBR_RS15440	AZOBR_RS15440	NC_016594.1	224638	225378	-	1	hypothetical protein
AZOBR_RS15445	AZOBR_RS15445	NC_016594.1	225517	226374	+	1	ATPase AAA
AZOBR_RS15450	AZOBR_RS15450	NC_016594.1	226397	226900	-	7	gamma-D-glutamyl-meso-diaminopimelate peptidase
AZOBR_RS15455	AZOBR_RS15455	NC_016594.1	227669	228322	-	1	protein-L-isoaspartate O-methyltransferase
AZOBR_RS15460	AZOBR_RS15460	NC_016594.1	228351	229133	-	1	5'-nucleotidase
AZOBR_RS15465	AZOBR_RS15465	NC_016594.1	229133	230398	-	1	seryl-tRNA synthetase
AZOBR_RS15470	AZOBR_RS15470	NC_016594.1	230584	231351	+	1	membrane protein of unknown function
AZOBR_RS15475	AZOBR_RS15475	NC_016594.1	231354	231728	+	7	hypothetical protein
AZOBR_RS15480	AZOBR_RS15480	NC_016594.1	231763	232566	-	1	preprotein translocase subunit TatC
AZOBR_RS15485	AZOBR_RS15485	NC_016594.1	232589	233116	-	1	TatABCE protein translocation system subunit
AZOBR_RS15490	AZOBR_RS15490	NC_016594.1	233165	233458	-	1	preprotein translocase
AZOBR_RS15495	AZOBR_RS15495	NC_016594.1	233558	234640	-	1	ABC transporter ATPase
AZOBR_RS15500	AZOBR_RS15500	NC_016594.1	235067	235582	-	7	segregation and condensation protein B
AZOBR_RS15505	AZOBR_RS15505	NC_016594.1	235690	236457	-	7	chromosome segregation protein ScpA
AZOBR_RS15510	AZOBR_RS15510	NC_016594.1	236462	237118	-	1	peptidase M48
AZOBR_RS15520	AZOBR_RS15520	NC_016594.1	238270	239223	-	1	hypothetical protein
AZOBR_RS15530	AZOBR_RS15530	NC_016594.1	241028	242227	-	1	deoxyguanosinetriphosphate triphosphohydrolase
AZOBR_RS15535	AZOBR_RS15535	NC_016594.1	242485	242853	+	1	heme biosynthesis protein HemY
AZOBR_RS15540	AZOBR_RS15540	NC_016594.1	242917	243702	+	1	exodeoxyribonuclease III
AZOBR_RS15545	AZOBR_RS15545	NC_016594.1	243776	244348	+	1	hypothetical protein
AZOBR_RS15550	AZOBR_RS15550	NC_016594.1	244554	244643	+	5	tRNA-Ser
AZOBR_RS15555	AZOBR_RS15555	NC_016594.1	244787	245683	+	1	transcriptional regulator
AZOBR_RS15560	AZOBR_RS15560	NC_016594.1	245710	246306	-	1	isopropylmalate isomerase
AZOBR_RS15565	AZOBR_RS15565	NC_016594.1	246309	247715	-	1	isopropylmalate isomerase
AZOBR_RS15570	AZOBR_RS15570	NC_016594.1	247712	249133	-	1	3-ketosteroid dehydrogenase
AZOBR_RS15575	AZOBR_RS15575	NC_016594.1	249130	249744	-	1	cysteine hydrolase
AZOBR_RS15580	AZOBR_RS15580	NC_016594.1	249741	251813	-	1	hydantoin utilization protein A
AZOBR_RS15585	AZOBR_RS15585	NC_016594.1	251833	253557	-	1	hydantoin utilization protein B
AZOBR_RS15590	AZOBR_RS15590	NC_016594.1	254100	255005	-	7	hypothetical protein
AZOBR_RS15605	AZOBR_RS15605	NC_016594.1	257900	258898	-	1	ABC transporter permease
AZOBR_RS15610	AZOBR_RS15610	NC_016594.1	258895	259767	-	1	ABC transporter permease
AZOBR_RS15615	AZOBR_RS15615	NC_016594.1	259876	261084	-	1	ABC transporter substrate-binding protein
AZOBR_RS15620	AZOBR_RS15620	NC_016594.1	261214	262008	-	1	GntR family transcriptional regulator
AZOBR_RS15625	AZOBR_RS15625	NC_016594.1	262249	262833	-	1	deoxycytidine triphosphate deaminase
AZOBR_RS15630	AZOBR_RS15630	NC_016594.1	263230	263463	+	7	hypothetical protein
AZOBR_RS15635	AZOBR_RS15635	NC_016594.1	263879	264283	-	1	hypothetical protein
AZOBR_RS15640	AZOBR_RS15640	NC_016594.1	264446	265195	+	1	membrane protein
AZOBR_RS15645	AZOBR_RS15645	NC_016594.1	265347	266225	-	7	short-chain dehydrogenase
AZOBR_RS15650	AZOBR_RS15650	NC_016594.1	266416	266652	+	1	regulator of disulfide-bond formation  SirA family protein
AZOBR_RS15655	AZOBR_RS15655	NC_016594.1	266701	267939	+	1	hypothetical protein
AZOBR_RS15660	AZOBR_RS15660	NC_016594.1	267951	268277	+	1	alkaline phosphatase
AZOBR_RS15665	AZOBR_RS15665	NC_016594.1	268413	268805	-	1	exported protein of unknown function
AZOBR_RS15670	AZOBR_RS15670	NC_016594.1	268964	270214	-	1	molybdopterin biosynthesis protein MoeA
AZOBR_RS15675	AZOBR_RS15675	NC_016594.1	270600	271274	+	1	ABC transporter permease
AZOBR_RS15680	AZOBR_RS15680	NC_016594.1	271292	271942	+	1	amino acid ABC transporter permease
AZOBR_RS15685	AZOBR_RS15685	NC_016594.1	271978	272778	+	1	ABC transporter substrate-binding protein
AZOBR_RS15690	AZOBR_RS15690	NC_016594.1	272990	273709	+	1	glutamine ABC transporter ATP-binding protein
AZOBR_RS15695	AZOBR_RS15695	NC_016594.1	273735	274673	+	1	dihydrofolate reductase
AZOBR_RS15705	AZOBR_RS15705	NC_016594.1	275768	276532	+	1	2-keto-4-pentenoate hydratase
AZOBR_RS15715	AZOBR_RS15715	NC_016594.1	278384	278869	-	1	gluconokinase
AZOBR_RS15720	AZOBR_RS15720	NC_016594.1	279105	280112	+	1	LacI family transcription regulator
AZOBR_RS15725	AZOBR_RS15725	NC_016594.1	280270	281652	+	1	6-phosphogluconate dehydrogenase
AZOBR_RS15730	AZOBR_RS15730	NC_016594.1	281764	282564	-	1	enoyl-CoA hydratase
AZOBR_RS15735	AZOBR_RS15735	NC_016594.1	282561	282992	-	1	hypothetical protein
AZOBR_RS15740	AZOBR_RS15740	NC_016594.1	283067	284047	-	1	signal protein PDZ
AZOBR_RS15745	AZOBR_RS15745	NC_016594.1	284261	284746	+	1	hypothetical protein
AZOBR_RS15750	AZOBR_RS15750	NC_016594.1	284905	285792	+	1	hypothetical protein
AZOBR_RS15760	AZOBR_RS15760	NC_016594.1	286546	287484	-	1	ATP-binding protein
AZOBR_RS15765	AZOBR_RS15765	NC_016594.1	287481	288653	-	1	osmoprotectant uptake system permease
AZOBR_RS15770	AZOBR_RS15770	NC_016594.1	288671	289591	-	1	osmoprotectant uptake system substrate-binding protein
AZOBR_RS15775	AZOBR_RS15775	NC_016594.1	289762	290811	-	7	ferrochelatase
AZOBR_RS15780	AZOBR_RS15780	NC_016594.1	290916	291557	-	7	transcriptional regulator
AZOBR_RS15785	AZOBR_RS15785	NC_016594.1	291966	292943	+	1	spermidine/putrescine ABC transporter ATPase
AZOBR_RS15790	AZOBR_RS15790	NC_016594.1	293006	294337	+	1	ABC transporter substrate-binding protein
AZOBR_RS15795	AZOBR_RS15795	NC_016594.1	294504	295427	+	1	ABC transporter permease
AZOBR_RS15800	AZOBR_RS15800	NC_016594.1	295431	296270	+	1	ABC transporter permease
AZOBR_RS15805	AZOBR_RS15805	NC_016594.1	296288	297034	+	1	Asp/Glu/hydantoin racemase
AZOBR_RS15810	AZOBR_RS15810	NC_016594.1	297049	297891	+	1	N-acetyltransferase GCN5
AZOBR_RS15815	AZOBR_RS15815	NC_016594.1	298214	298399	+	7	hypothetical protein
AZOBR_RS15820	AZOBR_RS15820	NC_016594.1	298503	300461	+	1	TPR repeat-containing protein
AZOBR_RS15825	AZOBR_RS15825	NC_016594.1	300571	300828	+	1	hypothetical protein
AZOBR_RS15830	AZOBR_RS15830	NC_016594.1	300798	301769	-	7	hypothetical protein
AZOBR_RS15835	AZOBR_RS15835	NC_016594.1	302129	302878	-	1	response regulator receiver
AZOBR_RS15840	AZOBR_RS15840	NC_016594.1	303327	304427	-	7	hypothetical protein
AZOBR_RS15845	AZOBR_RS15845	NC_016594.1	306254	307015	-	1	hypothetical protein
