locusId	sysName	scaffoldId	begin	end	strand	type	desc
DZA65_RS00110	DZA65_RS00110	NZ_CP031560	25398	25835	-	1	PAS sensor domain-containing protein
DZA65_RS00115	DZA65_RS00115	NZ_CP031560	25841	27118	-	1	formyl-CoA transferase
DZA65_RS00120	DZA65_RS00120	NZ_CP031560	27157	28902	-	1	oxalyl-CoA decarboxylase
DZA65_RS00125	DZA65_RS00125	NZ_CP031560	28956	30263	-	1	MFS transporter
DZA65_RS00130	DZA65_RS00130	NZ_CP031560	30741	31637	+	1	LysR family transcriptional regulator
DZA65_RS00135	DZA65_RS00135	NZ_CP031560	32075	32542	+	1	GNAT family N-acetyltransferase
DZA65_RS00140	DZA65_RS00140	NZ_CP031560	32629	33072	-	1	MarR family transcriptional regulator
DZA65_RS00145	DZA65_RS00145	NZ_CP031560	33219	33509	+	1	DUF3861 domain-containing protein
DZA65_RS00150	DZA65_RS00150	NZ_CP031560	33650	34618	+	1	glucokinase
DZA65_RS00155	DZA65_RS00155	NZ_CP031560	34711	35829	-	1	alkylhydroperoxidase domain protein
DZA65_RS00160	DZA65_RS00160	NZ_CP031560	35826	36875	-	1	putative FMN-dependent luciferase-like monooxygenase
DZA65_RS00165	DZA65_RS00165	NZ_CP031560	36905	38557	-	1	ABC transporter ATP-binding protein
DZA65_RS00170	DZA65_RS00170	NZ_CP031560	38554	39444	-	1	ABC transporter permease
DZA65_RS00175	DZA65_RS00175	NZ_CP031560	39446	40387	-	1	ABC transporter permease
DZA65_RS00180	DZA65_RS00180	NZ_CP031560	40416	42059	-	1	TIGR04028 family ABC transporter substrate-binding protein
DZA65_RS00185	DZA65_RS00185	NZ_CP031560	42385	43641	-	1	valine--pyruvate transaminase
DZA65_RS00190	DZA65_RS00190	NZ_CP031560	43995	45203	+	1	aldose 1-epimerase family protein
DZA65_RS00195	DZA65_RS00195	NZ_CP031560	45305	46267	-	1	glyoxylate/hydroxypyruvate reductase GhrB
DZA65_RS00200	DZA65_RS00200	NZ_CP031560	46767	47222	-	1	N-acetyltransferase
DZA65_RS00205	DZA65_RS00205	NZ_CP031560	47219	47779	-	1	DNA-3-methyladenine glycosylase I
DZA65_RS00210	DZA65_RS00210	NZ_CP031560	48019	48825	+	1	sulfite exporter TauE/SafE family protein
DZA65_RS00215	DZA65_RS00215	NZ_CP031560	48970	49884	+	1	glycine--tRNA ligase subunit alpha
DZA65_RS00220	DZA65_RS00220	NZ_CP031560	49894	51978	+	1	glycine--tRNA ligase subunit beta
DZA65_RS00225	DZA65_RS00225	NZ_CP031560	52565	53335	+	1	alpha/beta hydrolase
DZA65_RS00230	DZA65_RS00230	NZ_CP031560	53673	57266	-	1	urea carboxylase
DZA65_RS00235	DZA65_RS00235	NZ_CP031560	57368	58003	-	1	urea carboxylase-associated family protein
DZA65_RS00240	DZA65_RS00240	NZ_CP031560	58006	58725	-	1	urea carboxylase-associated family protein
DZA65_RS00245	DZA65_RS00245	NZ_CP031560	58754	59530	-	1	ABC transporter ATP-binding protein
DZA65_RS00250	DZA65_RS00250	NZ_CP031560	59558	60370	-	1	ABC transporter permease subunit
DZA65_RS00255	DZA65_RS00255	NZ_CP031560	60387	61442	-	1	ABC transporter substrate-binding protein
DZA65_RS00260	DZA65_RS00260	NZ_CP031560	62153	62863	+	1	DUF3053 domain-containing protein
DZA65_RS00265	DZA65_RS00265	NZ_CP031560	63353	65260	+	1	PTS mannitol transporter subunit IICBA
DZA65_RS00270	DZA65_RS00270	NZ_CP031560	65336	66484	+	1	mannitol-1-phosphate 5-dehydrogenase
DZA65_RS00275	DZA65_RS00275	NZ_CP031560	66651	67181	+	1	MltR family transcriptional regulator
DZA65_RS00280	DZA65_RS00280	NZ_CP031560	67287	69173	-	1	HAMP domain-containing protein
DZA65_RS00285	DZA65_RS00285	NZ_CP031560	69441	70067	-	1	superoxide dismutase [Mn]
DZA65_RS00290	DZA65_RS00290	NZ_CP031560	70341	71195	-	1	formate dehydrogenase accessory sulfurtransferase FdhD
DZA65_RS00295	DZA65_RS00295	NZ_CP031560	71531	73066	+	1	aldehyde dehydrogenase
DZA65_RS00300	DZA65_RS00300	NZ_CP031560	73145	74605	-	1	xylulokinase
DZA65_RS00310	DZA65_RS00310	NZ_CP031560	74909	76228	-	1	xylose isomerase
DZA65_RS00315	DZA65_RS00315	NZ_CP031560	76720	77715	+	1	D-xylose ABC transporter substrate-binding protein
DZA65_RS00320	DZA65_RS00320	NZ_CP031560	77790	79331	+	1	xylose ABC transporter ATP-binding protein
DZA65_RS00325	DZA65_RS00325	NZ_CP031560	79309	80493	+	1	sugar ABC transporter permease
DZA65_RS00330	DZA65_RS00330	NZ_CP031560	80685	81908	+	1	DNA-binding transcriptional regulator
DZA65_RS00335	DZA65_RS00335	NZ_CP031560	81950	82525	-	1	DJ-1/PfpI family protein
DZA65_RS00340	DZA65_RS00340	NZ_CP031560	82719	82997	-	1	metal/formaldehyde-sensitive transcriptional repressor
DZA65_RS00345	DZA65_RS00345	NZ_CP031560	83097	83990	+	1	nickel/cobalt efflux protein RcnA
DZA65_RS00350	DZA65_RS00350	NZ_CP031560	84001	84198	-	1	hypothetical protein
DZA65_RS00355	DZA65_RS00355	NZ_CP031560	84318	85667	+	1	argininosuccinate synthase
DZA65_RS00360	DZA65_RS00360	NZ_CP031560	85764	86264	-	1	MarR family transcriptional regulator
DZA65_RS00365	DZA65_RS00365	NZ_CP031560	86623	87516	+	1	DMT family transporter
DZA65_RS00370	DZA65_RS00370	NZ_CP031560	87856	88806	+	1	pseudouridine-5'-phosphate glycosidase
DZA65_RS00375	DZA65_RS00375	NZ_CP031560	88818	89510	+	1	HAD family hydrolase
DZA65_RS00380	DZA65_RS00380	NZ_CP031560	89660	94126	+	1	amino acid adenylation domain-containing protein
DZA65_RS00385	DZA65_RS00385	NZ_CP031560	94543	95475	+	1	3-oxoacyl-ACP synthase
DZA65_RS00390	DZA65_RS00390	NZ_CP031560	95465	95755	+	1	acyl carrier protein
DZA65_RS00395	DZA65_RS00395	NZ_CP031560	95745	96356	+	1	VfmB protein
DZA65_RS00400	DZA65_RS00400	NZ_CP031560	96378	97733	+	1	multidrug transporter
DZA65_RS00405	DZA65_RS00405	NZ_CP031560	97720	98808	+	1	alpha/beta hydrolase
DZA65_RS00410	DZA65_RS00410	NZ_CP031560	98870	99433	-	1	helix-turn-helix transcriptional regulator
DZA65_RS00415	DZA65_RS00415	NZ_CP031560	100066	100773	+	1	ABC transporter ATP-binding protein
DZA65_RS00420	DZA65_RS00420	NZ_CP031560	100778	103213	+	1	FtsX-like permease family protein
DZA65_RS00425	DZA65_RS00425	NZ_CP031560	103418	104821	+	1	sigma-54-dependent Fis family transcriptional regulator
DZA65_RS00430	DZA65_RS00430	NZ_CP031560	104814	106133	+	1	histidine kinase
DZA65_RS00435	DZA65_RS00435	NZ_CP031560	106090	106860	+	1	4'-phosphopantetheinyl transferase superfamily protein
DZA65_RS00440	DZA65_RS00440	NZ_CP031560	106848	107495	-	1	hypothetical protein
DZA65_RS00445	DZA65_RS00445	NZ_CP031560	107778	108716	-	1	3-oxoacyl-ACP synthase
DZA65_RS00450	DZA65_RS00450	NZ_CP031560	108772	109569	-	1	hypothetical protein
DZA65_RS00455	DZA65_RS00455	NZ_CP031560	109613	110764	-	1	acyl-CoA/acyl-ACP dehydrogenase
DZA65_RS00460	DZA65_RS00460	NZ_CP031560	110865	111788	-	1	3-oxoacyl-ACP synthase
DZA65_RS00465	DZA65_RS00465	NZ_CP031560	111864	112376	-	1	hypothetical protein
DZA65_RS00470	DZA65_RS00470	NZ_CP031560	112378	113511	-	1	acyl-CoA dehydrogenase
DZA65_RS00475	DZA65_RS00475	NZ_CP031560	113508	113939	-	1	glyoxalase
DZA65_RS00480	DZA65_RS00480	NZ_CP031560	114037	115560	-	1	AMP-binding protein
DZA65_RS00485	DZA65_RS00485	NZ_CP031560	115541	117085	-	1	AMP-binding protein
DZA65_RS00490	DZA65_RS00490	NZ_CP031560	117082	117393	-	1	acyl carrier protein
DZA65_RS00495	DZA65_RS00495	NZ_CP031560	117399	118982	-	1	acyl--CoA ligase
DZA65_RS00500	DZA65_RS00500	NZ_CP031560	118992	119906	-	1	hypothetical protein
DZA65_RS00505	DZA65_RS00505	NZ_CP031560	119903	121246	-	1	type III PLP-dependent enzyme
DZA65_RS00510	DZA65_RS00510	NZ_CP031560	121239	121547	-	1	hypothetical protein
DZA65_RS00515	DZA65_RS00515	NZ_CP031560	122315	123067	+	1	LuxR family transcriptional regulator
DZA65_RS00520	DZA65_RS00520	NZ_CP031560	123033	123671	-	1	acyl-homoserine-lactone synthase
DZA65_RS00525	DZA65_RS00525	NZ_CP031560	123766	123993	-	1	hypothetical protein
DZA65_RS00530	DZA65_RS00530	NZ_CP031560	124116	124364	+	1	DUF1471 domain-containing protein
DZA65_RS00535	DZA65_RS00535	NZ_CP031560	124702	125055	-	1	helix-turn-helix transcriptional regulator
DZA65_RS00540	DZA65_RS00540	NZ_CP031560	125154	125411	+	1	transcriptional regulator
DZA65_RS00545	DZA65_RS00545	NZ_CP031560	125419	125751	-	1	helix-turn-helix transcriptional regulator
DZA65_RS00550	DZA65_RS00550	NZ_CP031560	126251	127288	-	1	IS630 family transposase
DZA65_RS00555	DZA65_RS00555	NZ_CP031560	127555	128598	+	1	hypothetical protein
DZA65_RS00560	DZA65_RS00560	NZ_CP031560	128600	130171	+	1	hypothetical protein
DZA65_RS00565	DZA65_RS00565	NZ_CP031560	130329	131759	+	1	hypothetical protein
DZA65_RS00570	DZA65_RS00570	NZ_CP031560	131942	133050	-	7	IS3 family transposase
DZA65_RS00575	DZA65_RS00575	NZ_CP031560	133395	134258	-	1	YicC family protein
DZA65_RS00580	DZA65_RS00580	NZ_CP031560	134388	135296	-	1	LysR family transcriptional regulator
DZA65_RS00585	DZA65_RS00585	NZ_CP031560	135425	136507	-	1	membrane dipeptidase
DZA65_RS00590	DZA65_RS00590	NZ_CP031560	136707	138302	+	1	ABC transporter substrate-binding protein
DZA65_RS00595	DZA65_RS00595	NZ_CP031560	138302	139312	+	1	ABC transporter permease
DZA65_RS00600	DZA65_RS00600	NZ_CP031560	139309	140211	+	1	ABC transporter permease
DZA65_RS00605	DZA65_RS00605	NZ_CP031560	140212	141039	+	1	ABC transporter ATP-binding protein
DZA65_RS00610	DZA65_RS00610	NZ_CP031560	141039	141779	+	1	ABC transporter ATP-binding protein
DZA65_RS00615	DZA65_RS00615	NZ_CP031560	141776	143287	+	1	serine hydrolase
DZA65_RS00620	DZA65_RS00620	NZ_CP031560	143523	144584	-	1	FkbM family methyltransferase
DZA65_RS00625	DZA65_RS00625	NZ_CP031560	145173	146162	-	1	acyltransferase
DZA65_RS00630	DZA65_RS00630	NZ_CP031560	146700	148025	-	1	sulfotransferase family 2 domain-containing protein
DZA65_RS00635	DZA65_RS00635	NZ_CP031560	148521	148991	+	1	hypothetical protein
DZA65_RS00640	DZA65_RS00640	NZ_CP031560	149119	149883	+	1	hypothetical protein
DZA65_RS00645	DZA65_RS00645	NZ_CP031560	149903	150667	+	1	hypothetical protein
DZA65_RS00650	DZA65_RS00650	NZ_CP031560	150687	151449	+	7	hypothetical protein
DZA65_RS00655	DZA65_RS00655	NZ_CP031560	151539	152240	+	1	ABC transporter ATP-binding protein
DZA65_RS00660	DZA65_RS00660	NZ_CP031560	152209	153453	+	1	ABC transporter permease
DZA65_RS00665	DZA65_RS00665	NZ_CP031560	153446	154927	+	1	TolC family protein
DZA65_RS00670	DZA65_RS00670	NZ_CP031560	154920	156182	+	1	HlyD family efflux transporter periplasmic adaptor subunit
DZA65_RS00675	DZA65_RS00675	NZ_CP031560	156164	157132	-	1	isoaspartyl peptidase/L-asparaginase
DZA65_RS00680	DZA65_RS00680	NZ_CP031560	157160	157981	-	1	M55 family metallopeptidase
DZA65_RS00685	DZA65_RS00685	NZ_CP031560	158014	159069	-	1	P1 family peptidase
DZA65_RS00690	DZA65_RS00690	NZ_CP031560	159081	159980	-	1	ABC transporter permease subunit
DZA65_RS00695	DZA65_RS00695	NZ_CP031560	159989	160909	-	1	ABC transporter permease subunit
DZA65_RS00700	DZA65_RS00700	NZ_CP031560	160927	162483	-	1	glutathione ABC transporter substrate-binding protein
DZA65_RS00705	DZA65_RS00705	NZ_CP031560	162717	164615	-	1	ABC transporter ATP-binding protein
DZA65_RS00710	DZA65_RS00710	NZ_CP031560	164636	165601	-	1	L-Ala-D/L-Glu epimerase
DZA65_RS00715	DZA65_RS00715	NZ_CP031560	165606	166613	-	1	DUF1611 domain-containing protein
DZA65_RS00720	DZA65_RS00720	NZ_CP031560	166862	167194	-	1	DUF202 domain-containing protein
DZA65_RS00725	DZA65_RS00725	NZ_CP031560	167201	167593	-	1	DUF202 domain-containing protein
DZA65_RS00730	DZA65_RS00730	NZ_CP031560	167772	168488	+	1	ribonuclease PH
DZA65_RS00735	DZA65_RS00735	NZ_CP031560	168601	169242	+	1	orotate phosphoribosyltransferase
DZA65_RS00740	DZA65_RS00740	NZ_CP031560	169291	169887	-	1	nucleoid occlusion factor SlmA
DZA65_RS00745	DZA65_RS00745	NZ_CP031560	169996	170454	-	1	dUTP diphosphatase
DZA65_RS00750	DZA65_RS00750	NZ_CP031560	170423	171622	-	1	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
DZA65_RS00755	DZA65_RS00755	NZ_CP031560	171916	172581	+	1	JAB domain-containing protein
DZA65_RS00760	DZA65_RS00760	NZ_CP031560	172820	173056	+	1	50S ribosomal protein L28
DZA65_RS00765	DZA65_RS00765	NZ_CP031560	173068	173235	+	1	50S ribosomal protein L33
DZA65_RS00770	DZA65_RS00770	NZ_CP031560	173311	174120	+	1	bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
DZA65_RS00775	DZA65_RS00775	NZ_CP031560	174181	174660	-	1	pantetheine-phosphate adenylyltransferase
DZA65_RS00780	DZA65_RS00780	NZ_CP031560	174650	175441	-	1	glycosyltransferase family 2 protein
DZA65_RS00785	DZA65_RS00785	NZ_CP031560	175441	176718	-	1	3-deoxy-D-manno-octulosonic acid transferase
DZA65_RS00790	DZA65_RS00790	NZ_CP031560	177267	178391	+	1	glycosyltransferase family 4 protein
DZA65_RS00795	DZA65_RS00795	NZ_CP031560	178388	179494	+	1	glycosyltransferase family 9 protein
DZA65_RS00800	DZA65_RS00800	NZ_CP031560	179494	180702	+	1	O-antigen ligase family protein
DZA65_RS00805	DZA65_RS00805	NZ_CP031560	180854	181972	-	1	glycosyltransferase family 4 protein
DZA65_RS00810	DZA65_RS00810	NZ_CP031560	181969	183054	-	1	putative lipopolysaccharide heptosyltransferase III
DZA65_RS00815	DZA65_RS00815	NZ_CP031560	183084	184064	-	1	lipopolysaccharide heptosyltransferase RfaC
DZA65_RS00820	DZA65_RS00820	NZ_CP031560	184061	185113	-	1	ADP-heptose--LPS heptosyltransferase RfaF
DZA65_RS00825	DZA65_RS00825	NZ_CP031560	185144	186076	-	1	ADP-glyceromanno-heptose 6-epimerase
DZA65_RS00830	DZA65_RS00830	NZ_CP031560	186308	187297	-	1	divergent polysaccharide deacetylase family protein
DZA65_RS00835	DZA65_RS00835	NZ_CP031560	187300	188574	-	1	murein hydrolase activator EnvC
DZA65_RS00840	DZA65_RS00840	NZ_CP031560	188801	189232	+	1	rhodanese-like domain-containing protein
DZA65_RS00845	DZA65_RS00845	NZ_CP031560	189332	189802	+	1	protein-export chaperone SecB
DZA65_RS00850	DZA65_RS00850	NZ_CP031560	189802	190821	+	1	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
DZA65_RS00855	DZA65_RS00855	NZ_CP031560	190940	191761	+	1	serine O-acetyltransferase
DZA65_RS00860	DZA65_RS00860	NZ_CP031560	192124	192726	+	1	phospholipid:lipid A palmitoyltransferase
DZA65_RS00865	DZA65_RS00865	NZ_CP031560	192837	193736	+	1	DMT family transporter
DZA65_RS00870	DZA65_RS00870	NZ_CP031560	193639	194577	-	1	HTH-type transcriptional regulator MetR
DZA65_RS00875	DZA65_RS00875	NZ_CP031560	194682	196952	+	1	5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase
DZA65_RS00880	DZA65_RS00880	NZ_CP031560	197142	197969	-	1	dienelactone hydrolase family protein
DZA65_RS00885	DZA65_RS00885	NZ_CP031560	198259	199020	+	1	uridine phosphorylase
DZA65_RS00890	DZA65_RS00890	NZ_CP031560	199281	200063	+	1	tyrosine-protein phosphatase
DZA65_RS00895	DZA65_RS00895	NZ_CP031560	200126	202765	-	1	phosphoenolpyruvate carboxylase
DZA65_RS00900	DZA65_RS00900	NZ_CP031560	203066	205195	-	1	ATP-binding cassette domain-containing protein
DZA65_RS00905	DZA65_RS00905	NZ_CP031560	205176	206270	-	1	ThiF family adenylyltransferase
DZA65_RS00910	DZA65_RS00910	NZ_CP031560	206263	207396	-	1	ThiF family adenylyltransferase
DZA65_RS00915	DZA65_RS00915	NZ_CP031560	207451	207645	-	1	hypothetical protein
DZA65_RS00920	DZA65_RS00920	NZ_CP031560	208047	210521	+	1	hypothetical protein
DZA65_RS00925	DZA65_RS00925	NZ_CP031560	210533	213097	+	1	hypothetical protein
DZA65_RS00930	DZA65_RS00930	NZ_CP031560	213166	214317	-	1	acetylornithine deacetylase
DZA65_RS00935	DZA65_RS00935	NZ_CP031560	214532	215536	+	1	N-acetyl-gamma-glutamyl-phosphate reductase
DZA65_RS00940	DZA65_RS00940	NZ_CP031560	215561	216334	+	1	acetylglutamate kinase
DZA65_RS00945	DZA65_RS00945	NZ_CP031560	216451	217824	+	1	argininosuccinate lyase
DZA65_RS00950	DZA65_RS00950	NZ_CP031560	218013	219545	+	1	DNA recombination protein RmuC
DZA65_RS00955	DZA65_RS00955	NZ_CP031560	219680	220435	+	1	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE
DZA65_RS00960	DZA65_RS00960	NZ_CP031560	220449	221057	+	1	SCP2 domain-containing protein
DZA65_RS00965	DZA65_RS00965	NZ_CP031560	221054	222691	+	1	ubiquinone biosynthesis regulatory protein kinase UbiB
DZA65_RS00970	DZA65_RS00970	NZ_CP031560	222772	223026	+	1	twin-arginine translocase subunit TatA
DZA65_RS00975	DZA65_RS00975	NZ_CP031560	223030	223602	+	1	Sec-independent protein translocase subunit TatB
DZA65_RS00980	DZA65_RS00980	NZ_CP031560	223606	224373	+	1	Sec-independent protein translocase subunit TatC
DZA65_RS00985	DZA65_RS00985	NZ_CP031560	224487	225281	+	1	3'-5' ssDNA/RNA exonuclease TatD
DZA65_RS00990	DZA65_RS00990	NZ_CP031560	225284	226306	+	1	porphobilinogen synthase
DZA65_RS00995	DZA65_RS00995	NZ_CP031560	226338	226826	-	1	transcription/translation regulatory transformer protein RfaH
DZA65_RS01000	DZA65_RS01000	NZ_CP031560	227039	228526	+	1	4-hydroxy-3-polyprenylbenzoate decarboxylase
DZA65_RS01005	DZA65_RS01005	NZ_CP031560	228576	229277	+	1	NAD(P)H-flavin reductase
DZA65_RS01010	DZA65_RS01010	NZ_CP031560	229372	231045	-	1	FAD-dependent oxidoreductase
DZA65_RS01015	DZA65_RS01015	NZ_CP031560	231184	231501	+	1	helix-turn-helix transcriptional regulator
DZA65_RS01020	DZA65_RS01020	NZ_CP031560	231538	231966	+	1	YeeE/YedE family protein
DZA65_RS01025	DZA65_RS01025	NZ_CP031560	231992	232420	+	1	membrane protein
DZA65_RS01030	DZA65_RS01030	NZ_CP031560	232473	233636	-	1	acetyl-CoA C-acyltransferase FadA
DZA65_RS01035	DZA65_RS01035	NZ_CP031560	233649	235838	-	1	fatty acid oxidation complex subunit alpha FadB
DZA65_RS01040	DZA65_RS01040	NZ_CP031560	236020	237351	+	1	Xaa-Pro dipeptidase
DZA65_RS01045	DZA65_RS01045	NZ_CP031560	237351	237965	+	1	IMPACT family protein
DZA65_RS01050	DZA65_RS01050	NZ_CP031560	238007	239458	+	1	Trk system potassium transporter TrkH
DZA65_RS01055	DZA65_RS01055	NZ_CP031560	239477	240016	+	1	menaquinone-dependent protoporphyrinogen IX dehydrogenase
DZA65_RS01065	DZA65_RS01065	NZ_CP031560	240390	241937	+	2	16S ribosomal RNA
DZA65_RS01070	DZA65_RS01070	NZ_CP031560	242020	242095	+	5	tRNA-Glu
DZA65_RS01075	DZA65_RS01075	NZ_CP031560	242281	245304	+	2	23S ribosomal RNA
DZA65_RS01080	DZA65_RS01080	NZ_CP031560	245407	245522	+	2	5S ribosomal RNA
DZA65_RS01085	DZA65_RS01085	NZ_CP031560	245800	246837	+	1	UDP-N-acetylmuramate dehydrogenase
DZA65_RS01090	DZA65_RS01090	NZ_CP031560	246834	247793	+	1	bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA
DZA65_RS01095	DZA65_RS01095	NZ_CP031560	247820	248770	-	1	type I pantothenate kinase
DZA65_RS01100	DZA65_RS01100	NZ_CP031560	249453	249528	+	5	tRNA-Thr
DZA65_RS01105	DZA65_RS01105	NZ_CP031560	249545	249629	+	5	tRNA-Tyr
DZA65_RS01110	DZA65_RS01110	NZ_CP031560	249765	249839	+	5	tRNA-Gly
DZA65_RS01115	DZA65_RS01115	NZ_CP031560	249849	249924	+	5	tRNA-Thr
DZA65_RS01120	DZA65_RS01120	NZ_CP031560	250031	251215	+	1	elongation factor Tu
DZA65_RS01125	DZA65_RS01125	NZ_CP031560	251450	251833	+	1	preprotein translocase subunit SecE
DZA65_RS01130	DZA65_RS01130	NZ_CP031560	251835	252380	+	1	transcription termination/antitermination protein NusG
DZA65_RS01135	DZA65_RS01135	NZ_CP031560	252532	252960	+	1	50S ribosomal protein L11
DZA65_RS01140	DZA65_RS01140	NZ_CP031560	252964	253668	+	1	50S ribosomal protein L1
DZA65_RS01145	DZA65_RS01145	NZ_CP031560	254006	254503	+	1	50S ribosomal protein L10
DZA65_RS01150	DZA65_RS01150	NZ_CP031560	254570	254935	+	1	50S ribosomal protein L7/L12
DZA65_RS01160	DZA65_RS01160	NZ_CP031560	255259	259287	+	1	DNA-directed RNA polymerase subunit beta
DZA65_RS01165	DZA65_RS01165	NZ_CP031560	259395	263618	+	1	DNA-directed RNA polymerase subunit beta'
DZA65_RS01170	DZA65_RS01170	NZ_CP031560	263862	264959	+	1	DUF1176 domain-containing protein
DZA65_RS01175	DZA65_RS01175	NZ_CP031560	265235	265414	-	1	DUF1127 domain-containing protein
DZA65_RS01180	DZA65_RS01180	NZ_CP031560	265674	265865	-	1	DUF1127 domain-containing protein
DZA65_RS22770	DZA65_RS22770	NZ_CP031560	265890	266033	+	1	hypothetical protein
DZA65_RS01185	DZA65_RS01185	NZ_CP031560	266030	267460	+	1	PLP-dependent aminotransferase family protein
DZA65_RS01190	DZA65_RS01190	NZ_CP031560	267556	268704	-	1	2-iminoacetate synthase ThiH
DZA65_RS01195	DZA65_RS01195	NZ_CP031560	268704	269483	-	1	thiazole synthase
DZA65_RS01200	DZA65_RS01200	NZ_CP031560	269485	269685	-	1	sulfur carrier protein ThiS
DZA65_RS01205	DZA65_RS01205	NZ_CP031560	269682	270431	-	1	HesA/MoeB/ThiF family protein
DZA65_RS01210	DZA65_RS01210	NZ_CP031560	270433	271068	-	1	thiamine phosphate synthase
DZA65_RS01215	DZA65_RS01215	NZ_CP031560	271068	273035	-	1	phosphomethylpyrimidine synthase ThiC
DZA65_RS01220	DZA65_RS01220	NZ_CP031560	273367	273819	-	1	Rsd/AlgQ family anti-sigma factor
DZA65_RS01225	DZA65_RS01225	NZ_CP031560	273925	274698	+	1	NAD(+) diphosphatase
DZA65_RS01230	DZA65_RS01230	NZ_CP031560	274754	275827	+	1	uroporphyrinogen decarboxylase
DZA65_RS01235	DZA65_RS01235	NZ_CP031560	275824	276501	+	1	deoxyribonuclease V
DZA65_RS01240	DZA65_RS01240	NZ_CP031560	276593	277183	+	1	YjaG family protein
DZA65_RS01245	DZA65_RS01245	NZ_CP031560	277495	277767	+	1	DNA-binding protein HU-alpha
DZA65_RS01250	DZA65_RS01250	NZ_CP031560	277772	278500	+	1	DUF1481 domain-containing protein
DZA65_RS01255	DZA65_RS01255	NZ_CP031560	278583	279872	-	1	phosphoribosylamine--glycine ligase
DZA65_RS01260	DZA65_RS01260	NZ_CP031560	279888	281477	-	1	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
DZA65_RS01265	DZA65_RS01265	NZ_CP031560	282076	283623	+	2	16S ribosomal RNA
DZA65_RS01270	DZA65_RS01270	NZ_CP031560	283706	283781	+	5	tRNA-Glu
DZA65_RS01275	DZA65_RS01275	NZ_CP031560	283967	286990	+	2	23S ribosomal RNA
DZA65_RS01280	DZA65_RS01280	NZ_CP031560	287093	287208	+	2	5S ribosomal RNA
DZA65_RS01285	DZA65_RS01285	NZ_CP031560	287489	288250	-	1	amino acid ABC transporter ATP-binding protein
DZA65_RS01290	DZA65_RS01290	NZ_CP031560	288259	289347	-	1	amino acid ABC transporter permease
DZA65_RS01295	DZA65_RS01295	NZ_CP031560	289363	290541	-	1	amino acid ABC transporter permease
DZA65_RS01300	DZA65_RS01300	NZ_CP031560	290613	291638	-	1	amino acid ABC transporter substrate-binding protein
DZA65_RS01305	DZA65_RS01305	NZ_CP031560	292157	292822	-	1	amino acid ABC transporter permease
DZA65_RS01310	DZA65_RS01310	NZ_CP031560	292848	293618	-	1	amino acid ABC transporter substrate-binding protein
DZA65_RS01315	DZA65_RS01315	NZ_CP031560	293863	295005	+	1	endonuclease
