locusId	sysName	scaffoldId	begin	end	strand	type	desc
PfGW456L13_89		scaffold1/0|quiver|pilon	100184	100717	+	1	Tabtoxin resistance protein
PfGW456L13_90		scaffold1/0|quiver|pilon	100717	101022	+	1	Urease beta subunit (EC 3.5.1.5)
PfGW456L13_91		scaffold1/0|quiver|pilon	101161	102861	+	1	Urease alpha subunit (EC 3.5.1.5)
PfGW456L13_92		scaffold1/0|quiver|pilon	102928	108069	-	1	Leucine-rich repeat domain protein
PfGW456L13_93		scaffold1/0|quiver|pilon	108433	109560	+	1	ATP-binding region, ATPase-like:Histidine kinase A, N-terminal
PfGW456L13_94		scaffold1/0|quiver|pilon	109582	109887	-	1	Chaperone-modulator protein CbpM
PfGW456L13_95		scaffold1/0|quiver|pilon	109915	110877	-	1	DnaJ-class molecular chaperone CbpA
PfGW456L13_96		scaffold1/0|quiver|pilon	111161	112435	+	1	Putative heat shock protein YegD
PfGW456L13_97		scaffold1/0|quiver|pilon	112560	113573	-	1	membrane protein, putative
PfGW456L13_98		scaffold1/0|quiver|pilon	113823	114131	-	1	Phosphate starvation-inducible protein psiF precursor
PfGW456L13_99		scaffold1/0|quiver|pilon	114222	118439	-	1	hypothetical protein
PfGW456L13_100		scaffold1/0|quiver|pilon	118746	119528	-	1	Transcriptional regulator, AraC family
PfGW456L13_101		scaffold1/0|quiver|pilon	119626	120513	+	1	Permease of the drug/metabolite transporter (DMT) superfamily
PfGW456L13_102		scaffold1/0|quiver|pilon	120627	121517	-	1	Lipase precursor (EC 3.1.1.3)
PfGW456L13_103		scaffold1/0|quiver|pilon	121614	121919	-	1	Quaternary ammonium compound-resistance protein SugE
PfGW456L13_104		scaffold1/0|quiver|pilon	121920	122558	-	1	FMN-dependent NADH-azoreductase
PfGW456L13_105		scaffold1/0|quiver|pilon	122680	123582	+	1	Glycine cleavage system transcriptional activator
PfGW456L13_106		scaffold1/0|quiver|pilon	123923	124558	+	1	hypothetical protein
PfGW456L13_107		scaffold1/0|quiver|pilon	125118	125324	+	1	hypothetical protein
PfGW456L13_108		scaffold1/0|quiver|pilon	125397	127466	-	1	exported protein, conserved
PfGW456L13_109		scaffold1/0|quiver|pilon	127854	128324	+	1	FIG00963947: hypothetical protein
PfGW456L13_110		scaffold1/0|quiver|pilon	128497	129129	+	1	Unsaturated fatty acid biosythesis repressor FabR, TetR family
PfGW456L13_111		scaffold1/0|quiver|pilon	129415	129915	+	1	Urease accessory protein UreE
PfGW456L13_112		scaffold1/0|quiver|pilon	129912	130586	+	1	Urease accessory protein UreF
PfGW456L13_113		scaffold1/0|quiver|pilon	130610	131224	+	1	Urease accessory protein UreG
PfGW456L13_114		scaffold1/0|quiver|pilon	131254	131826	+	1	HupE-UreJ family metal transporter
PfGW456L13_115		scaffold1/0|quiver|pilon	132000	133133	+	1	Mannose-6-phosphate isomerase (EC 5.3.1.8)
PfGW456L13_116		scaffold1/0|quiver|pilon	133233	134138	-	1	Cobalt-zinc-cadmium resistance protein
PfGW456L13_117		scaffold1/0|quiver|pilon	134357	135118	-	1	Oxidoreductase, short chain dehydrogenase/reductase family
PfGW456L13_118		scaffold1/0|quiver|pilon	135247	135402	+	1	hypothetical protein
PfGW456L13_119		scaffold1/0|quiver|pilon	135416	135604	-	1	hypothetical protein
PfGW456L13_120		scaffold1/0|quiver|pilon	135957	136673	-	1	Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)
PfGW456L13_121		scaffold1/0|quiver|pilon	136670	137542	-	1	Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)
PfGW456L13_122		scaffold1/0|quiver|pilon	137539	138822	-	1	Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)
PfGW456L13_123		scaffold1/0|quiver|pilon	138826	139740	-	1	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
PfGW456L13_124		scaffold1/0|quiver|pilon	139981	141114	-	1	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)
PfGW456L13_125		scaffold1/0|quiver|pilon	141121	141285	+	1	hypothetical protein
PfGW456L13_126		scaffold1/0|quiver|pilon	141477	142760	-	1	L-pipecolate oxidase (1.5.3.7)
PfGW456L13_127		scaffold1/0|quiver|pilon	142915	144405	-	1	L-pipecolate dehydrogenase (EC 1.5.99.3)
PfGW456L13_128		scaffold1/0|quiver|pilon	144580	145491	+	1	Transcriptional regulator, LysR family
PfGW456L13_129		scaffold1/0|quiver|pilon	145698	146924	+	1	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)
PfGW456L13_130		scaffold1/0|quiver|pilon	146929	147756	+	1	NAD synthetase (EC 6.3.1.5)
PfGW456L13_131		scaffold1/0|quiver|pilon	147931	148377	-	1	Azurin
PfGW456L13_132		scaffold1/0|quiver|pilon	148722	149309	+	1	Lysine decarboxylase family
PfGW456L13_133		scaffold1/0|quiver|pilon	149378	149557	+	1	FIG00956548: hypothetical protein
PfGW456L13_134		scaffold1/0|quiver|pilon	149782	150672	-	1	Protein containing transglutaminase-like domain, putative cysteine protease
PfGW456L13_135		scaffold1/0|quiver|pilon	150672	153158	-	1	Protein containing domains DUF404, DUF407, DUF403
PfGW456L13_136		scaffold1/0|quiver|pilon	153247	156519	-	1	Large protein containing transglutaminase-like domain
PfGW456L13_137		scaffold1/0|quiver|pilon	156905	159208	-	1	Fe-S OXIDOREDUCTASE (1.8.-.-)
PfGW456L13_138		scaffold1/0|quiver|pilon	159395	160792	-	1	Replicative DNA helicase (EC 3.6.1.-)
PfGW456L13_139		scaffold1/0|quiver|pilon	160915	161361	-	1	LSU ribosomal protein L9p
PfGW456L13_140		scaffold1/0|quiver|pilon	161381	162274	-	1	FIG003573: hypothetical protein
PfGW456L13_141		scaffold1/0|quiver|pilon	162311	162541	-	1	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent
PfGW456L13_142		scaffold1/0|quiver|pilon	162570	162992	-	1	SSU ribosomal protein S6p
PfGW456L13_143		scaffold1/0|quiver|pilon	163298	164065	-	1	23S rRNA (guanosine-2'-O-) -methyltransferase rlmB (EC 2.1.1.-)
PfGW456L13_144		scaffold1/0|quiver|pilon	164062	166689	-	1	3'-to-5' exoribonuclease RNase R
PfGW456L13_5158		scaffold1/0|quiver|pilon	166915	166998	+	5	tRNA-Leu-CAG
PfGW456L13_5159		scaffold1/0|quiver|pilon	167169	167252	+	5	tRNA-Leu-CAG
PfGW456L13_145		scaffold1/0|quiver|pilon	167529	168539	+	1	Ferric iron ABC transporter, iron-binding protein
PfGW456L13_146		scaffold1/0|quiver|pilon	168539	170104	+	1	Ferric iron ABC transporter, permease protein
PfGW456L13_147		scaffold1/0|quiver|pilon	170225	172045	-	1	Methyl-accepting chemotaxis protein
PfGW456L13_148		scaffold1/0|quiver|pilon	172310	173599	-	1	Adenylosuccinate synthetase (EC 6.3.4.4)
PfGW456L13_149		scaffold1/0|quiver|pilon	173654	174748	-	1	ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)
PfGW456L13_150		scaffold1/0|quiver|pilon	174701	174892	+	1	hypothetical protein
PfGW456L13_151		scaffold1/0|quiver|pilon	175154	176023	-	1	HflC protein
PfGW456L13_152		scaffold1/0|quiver|pilon	176023	177198	-	1	HflK protein
PfGW456L13_153		scaffold1/0|quiver|pilon	177295	178596	-	1	GTP-binding protein HflX
PfGW456L13_154		scaffold1/0|quiver|pilon	178609	178869	-	1	RNA-binding protein Hfq
PfGW456L13_155		scaffold1/0|quiver|pilon	178963	179934	-	1	tRNA dimethylallyltransferase (EC 2.5.1.75)
PfGW456L13_156		scaffold1/0|quiver|pilon	179934	181844	-	1	DNA mismatch repair protein MutL
PfGW456L13_157		scaffold1/0|quiver|pilon	181841	183256	-	1	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
PfGW456L13_158		scaffold1/0|quiver|pilon	183272	183742	-	1	TsaE protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA
PfGW456L13_159		scaffold1/0|quiver|pilon	183730	185229	-	1	NAD(P)HX epimerase / NAD(P)HX dehydratase
PfGW456L13_160		scaffold1/0|quiver|pilon	185293	186372	+	1	Epoxyqueuosine (oQ) reductase QueG
PfGW456L13_161		scaffold1/0|quiver|pilon	186354	186965	-	1	putative membrane protein
PfGW456L13_162		scaffold1/0|quiver|pilon	187160	187702	-	1	3'-to-5' oligoribonuclease (orn)
PfGW456L13_163		scaffold1/0|quiver|pilon	187810	188841	+	1	Ribosome small subunit-stimulated GTPase EngC
PfGW456L13_164		scaffold1/0|quiver|pilon	189041	189448	+	1	hypothetical protein
PfGW456L13_165		scaffold1/0|quiver|pilon	189451	190410	+	1	Peptidase C14, caspase catalytic subunit p20
PfGW456L13_166		scaffold1/0|quiver|pilon	190410	190901	+	1	hypothetical protein
PfGW456L13_167		scaffold1/0|quiver|pilon	190953	191999	-	1	Flagellar motor rotation protein MotB
PfGW456L13_168		scaffold1/0|quiver|pilon	192003	192854	-	1	Flagellar motor rotation protein MotA
PfGW456L13_169		scaffold1/0|quiver|pilon	193022	194560	+	1	Predicted signal transduction protein
PfGW456L13_170		scaffold1/0|quiver|pilon	194602	195417	+	1	Thiosulfate sulfurtransferase, rhodanese (EC 2.8.1.1)
PfGW456L13_171		scaffold1/0|quiver|pilon	195436	196296	+	1	Phosphatidylserine decarboxylase (EC 4.1.1.65)
PfGW456L13_172		scaffold1/0|quiver|pilon	196425	197639	-	1	Phosphoserine phosphatase (EC 3.1.3.3)
PfGW456L13_173		scaffold1/0|quiver|pilon	197775	199292	+	1	HAMP domain protein
PfGW456L13_174		scaffold1/0|quiver|pilon	199545	200258	-	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
PfGW456L13_175		scaffold1/0|quiver|pilon	200434	202701	-	1	Topoisomerase IV subunit A (EC 5.99.1.-)
PfGW456L13_176		scaffold1/0|quiver|pilon	202709	203191	-	1	Transporter
PfGW456L13_177		scaffold1/0|quiver|pilon	203230	204219	-	1	FIG00953138: hypothetical protein
PfGW456L13_178		scaffold1/0|quiver|pilon	204219	206123	-	1	Topoisomerase IV subunit B (EC 5.99.1.-)
PfGW456L13_179		scaffold1/0|quiver|pilon	206174	206782	-	1	Putative esterase, FIGfam005057
PfGW456L13_180		scaffold1/0|quiver|pilon	207057	207896	-	1	3',5'-cyclic-nucleotide phosphodiesterase (EC 3.1.4.17)
PfGW456L13_181		scaffold1/0|quiver|pilon	207985	208437	-	1	FIG074102: hypothetical protein
PfGW456L13_182		scaffold1/0|quiver|pilon	208428	209045	-	1	ADP-ribose pyrophosphatase (EC 3.6.1.13)
PfGW456L13_183		scaffold1/0|quiver|pilon	209058	209183	-	1	hypothetical protein
PfGW456L13_184		scaffold1/0|quiver|pilon	209270	210016	+	1	lipoprotein, putative
PfGW456L13_185		scaffold1/0|quiver|pilon	209985	211277	-	1	Predicted hydroxymethylpyrimidine transporter CytX
PfGW456L13_186		scaffold1/0|quiver|pilon	211311	211442	+	1	hypothetical protein
PfGW456L13_187		scaffold1/0|quiver|pilon	211430	213319	-	1	Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17)
PfGW456L13_188		scaffold1/0|quiver|pilon	213796	215235	+	1	Type I secretion outer membrane protein, TolC precursor
PfGW456L13_189		scaffold1/0|quiver|pilon	215357	216649	-	1	3-deoxy-D-manno-octulosonic-acid transferase (EC 2.-.-.-)
PfGW456L13_190		scaffold1/0|quiver|pilon	216661	217563	-	1	LysR family transcriptional regulator PA4989
PfGW456L13_191		scaffold1/0|quiver|pilon	217667	217999	+	1	Ethidium bromide-methyl viologen resistance protein EmrE
PfGW456L13_192		scaffold1/0|quiver|pilon	218201	219376	+	1	Oxidoreductase, FAD-binding
PfGW456L13_193		scaffold1/0|quiver|pilon	219373	220185	+	1	OXIDOREDUCTASE, ALDO/KETO REDUCTASE FAMILY
PfGW456L13_194		scaffold1/0|quiver|pilon	220218	221183	+	1	Cation transport ATPase
PfGW456L13_195		scaffold1/0|quiver|pilon	221365	222777	-	1	ADP-heptose synthase (EC 2.7.-.-) / D-glycero-beta-D-manno-heptose 7-phosphate kinase
PfGW456L13_196		scaffold1/0|quiver|pilon	223001	224767	-	1	Lipid A export ATP-binding/permease protein MsbA (EC 3.6.3.25)
PfGW456L13_197		scaffold1/0|quiver|pilon	224958	226820	+	1	Oligosaccharide repeat unit polymerase Wzy; O-antigen ligase
PfGW456L13_198		scaffold1/0|quiver|pilon	226820	228043	+	1	acyltransferase family protein
PfGW456L13_199		scaffold1/0|quiver|pilon	228110	228994	-	1	alpha-1,3-rhamnosyltransferase
PfGW456L13_200		scaffold1/0|quiver|pilon	228991	230145	-	1	Glycosyl transferase in large core OS assembly cluster
PfGW456L13_201		scaffold1/0|quiver|pilon	230142	231623	-	1	Hypothetical protein FIG015671 in large core OS assembly cluster
PfGW456L13_202		scaffold1/0|quiver|pilon	231593	232489	-	1	Probable transcription regulator Mig-14
PfGW456L13_203		scaffold1/0|quiver|pilon	232489	233619	-	1	Glycosyl transferase in large core OS assembly cluster
PfGW456L13_204		scaffold1/0|quiver|pilon	233603	235360	-	1	Carbamoyltransferase in large core OS assembly cluster
PfGW456L13_205		scaffold1/0|quiver|pilon	235319	235483	+	1	hypothetical protein
PfGW456L13_206		scaffold1/0|quiver|pilon	236091	237542	-	1	serine/threonine protein kinase
PfGW456L13_207		scaffold1/0|quiver|pilon	237542	238294	-	1	InaA protein
PfGW456L13_208		scaffold1/0|quiver|pilon	238291	239025	-	1	Heptose kinase WapQ, eukaryotic type
PfGW456L13_209		scaffold1/0|quiver|pilon	239025	239831	-	1	Lipopolysaccharide core biosynthesis protein WaaP (EC 2.7.-.-), heptosyl-I-kinase
PfGW456L13_210		scaffold1/0|quiver|pilon	239832	240953	-	1	UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG (EC 2.4.1.-)
PfGW456L13_211		scaffold1/0|quiver|pilon	240953	242014	-	1	Lipopolysaccharide heptosyltransferase I (EC 2.4.1.-)
PfGW456L13_212		scaffold1/0|quiver|pilon	242016	243050	-	1	ADP-heptose--lipooligosaccharide heptosyltransferase II (EC 2.4.1.-)
PfGW456L13_213		scaffold1/0|quiver|pilon	243267	246206	-	1	Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42)
PfGW456L13_214		scaffold1/0|quiver|pilon	246590	249235	+	1	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)
PfGW456L13_215		scaffold1/0|quiver|pilon	249247	251208	+	1	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)
PfGW456L13_216		scaffold1/0|quiver|pilon	251661	252878	+	1	hypothetical protein
PfGW456L13_217		scaffold1/0|quiver|pilon	253113	255806	+	1	Sensory box/GGDEF family protein
PfGW456L13_218		scaffold1/0|quiver|pilon	256029	256679	+	1	Peptide methionine sulfoxide reductase MsrA (EC 1.8.4.11)
PfGW456L13_219		scaffold1/0|quiver|pilon	256789	257628	-	1	Protein involved in catabolism of external DNA
PfGW456L13_220		scaffold1/0|quiver|pilon	257872	258108	-	1	hypothetical protein
PfGW456L13_221		scaffold1/0|quiver|pilon	258536	260020	-	1	Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter
PfGW456L13_222		scaffold1/0|quiver|pilon	260353	260469	-	1	hypothetical protein
PfGW456L13_223		scaffold1/0|quiver|pilon	260482	264432	+	1	Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.99.8) (Proline oxidase) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12)
PfGW456L13_224		scaffold1/0|quiver|pilon	264690	266492	+	1	Acyl-CoA dehydrogenase (EC 1.3.8.7)
PfGW456L13_225		scaffold1/0|quiver|pilon	266635	268572	-	1	Methyl-accepting chemotaxis protein
PfGW456L13_226		scaffold1/0|quiver|pilon	268673	268975	-	1	FIG00959437: hypothetical protein
PfGW456L13_227		scaffold1/0|quiver|pilon	268972	269202	-	1	FIG00958420: hypothetical protein
PfGW456L13_228		scaffold1/0|quiver|pilon	269604	271214	+	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
PfGW456L13_229		scaffold1/0|quiver|pilon	271395	273137	+	1	Na(+)/H(+) antiporter
PfGW456L13_230		scaffold1/0|quiver|pilon	273172	276540	+	1	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel
PfGW456L13_231		scaffold1/0|quiver|pilon	276589	278052	+	1	Selenoprotein O and cysteine-containing homologs
PfGW456L13_232		scaffold1/0|quiver|pilon	278126	278560	+	1	Thioredoxin
PfGW456L13_233		scaffold1/0|quiver|pilon	278690	279460	-	1	Chromosome (plasmid) partitioning protein ParA
PfGW456L13_234		scaffold1/0|quiver|pilon	279822	280541	+	1	3-oxoacyl-[ACP] synthase
