locusId	sysName	scaffoldId	begin	end	strand	type	desc
UW163_RS00660	UW163_RS00660	NZ_CP012939	128404	128808	-	1	tol-pal system-associated acyl-CoA thioesterase
UW163_RS00665	UW163_RS00665	NZ_CP012939	128878	129630	-	1	NAD(P)-dependent oxidoreductase
UW163_RS00670	UW163_RS00670	NZ_CP012939	130027	131274	+	1	serine hydroxymethyltransferase
UW163_RS00675	UW163_RS00675	NZ_CP012939	131391	131840	+	1	transcriptional regulator NrdR
UW163_RS00680	UW163_RS00680	NZ_CP012939	132018	132638	+	1	type IV pilus modification protein PilV
UW163_RS00685	UW163_RS00685	NZ_CP012939	132638	133636	+	1	pilus assembly protein PilW
UW163_RS00690	UW163_RS00690	NZ_CP012939	133627	134292	+	1	pilus assembly protein PilX
UW163_RS00695	UW163_RS00695	NZ_CP012939	134374	138279	+	1	pilus assembly protein PilY
UW163_RS00700	UW163_RS00700	NZ_CP012939	138293	138778	+	1	type IV pilin protein
UW163_RS00705	UW163_RS00705	NZ_CP012939	138784	139395	+	1	general secretion pathway protein GspH
UW163_RS00710	UW163_RS00710	NZ_CP012939	139519	139746	+	1	hypothetical protein
UW163_RS00715	UW163_RS00715	NZ_CP012939	139748	140686	+	1	pilus assembly protein PilW
UW163_RS00720	UW163_RS00720	NZ_CP012939	140680	141303	+	1	pilus assembly protein PilZ
UW163_RS00725	UW163_RS00725	NZ_CP012939	141300	143141	+	1	pilus assembly protein PilY
UW163_RS00730	UW163_RS00730	NZ_CP012939	143141	143572	+	1	type IV pilin protein
UW163_RS00735	UW163_RS00735	NZ_CP012939	143569	144129	+	1	pilus assembly protein
UW163_RS00740	UW163_RS00740	NZ_CP012939	144157	145269	+	1	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
UW163_RS00745	UW163_RS00745	NZ_CP012939	145280	145933	+	1	riboflavin synthase
UW163_RS00750	UW163_RS00750	NZ_CP012939	146045	147175	+	1	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II
UW163_RS00755	UW163_RS00755	NZ_CP012939	147263	147760	+	1	6,7-dimethyl-8-ribityllumazine synthase
UW163_RS00760	UW163_RS00760	NZ_CP012939	147785	148252	+	1	transcription antitermination factor NusB
UW163_RS00765	UW163_RS00765	NZ_CP012939	148300	149484	+	1	pyridoxal phosphate-dependent aminotransferase
UW163_RS00770	UW163_RS00770	NZ_CP012939	149561	150778	-	1	lytic transglycosylase
UW163_RS00775	UW163_RS00775	NZ_CP012939	151315	152826	+	1	4-hydroxy-3-polyprenylbenzoate decarboxylase
UW163_RS00780	UW163_RS00780	NZ_CP012939	152943	154460	+	1	NAD-dependent succinate-semialdehyde dehydrogenase
UW163_RS00785	UW163_RS00785	NZ_CP012939	154823	155593	+	1	hypothetical protein
UW163_RS00790	UW163_RS00790	NZ_CP012939	155696	156292	+	1	hypothetical protein
UW163_RS00795	UW163_RS00795	NZ_CP012939	156335	156907	+	1	DUF4337 domain-containing protein
UW163_RS00800	UW163_RS00800	NZ_CP012939	156964	157712	+	7	carbon-nitrogen hydrolase family protein
UW163_RS00805	UW163_RS00805	NZ_CP012939	157930	158003	+	5	tRNA-Gly
UW163_RS00810	UW163_RS00810	NZ_CP012939	158081	158836	+	1	tRNA (guanosine(46)-N7)-methyltransferase TrmB
UW163_RS00815	UW163_RS00815	NZ_CP012939	158849	159961	-	1	NADH:flavin oxidoreductase/NADH oxidase
UW163_RS00820	UW163_RS00820	NZ_CP012939	160070	160951	-	1	undecaprenyl-diphosphate phosphatase
UW163_RS00825	UW163_RS00825	NZ_CP012939	161009	161605	-	1	DUF1439 domain-containing protein
UW163_RS00830	UW163_RS00830	NZ_CP012939	161620	161877	-	1	YkgJ family cysteine cluster protein
UW163_RS24285	UW163_RS24285	NZ_CP012939	161843	162022	+	1	hypothetical protein
UW163_RS00835	UW163_RS00835	NZ_CP012939	162019	162813	+	1	TetR/AcrR family transcriptional regulator
UW163_RS00840	UW163_RS00840	NZ_CP012939	162849	163550	+	1	protein-L-isoaspartate O-methyltransferase
UW163_RS00845	UW163_RS00845	NZ_CP012939	163578	163910	+	1	sulfurtransferase
UW163_RS00850	UW163_RS00850	NZ_CP012939	163980	165434	+	1	channel protein TolC
UW163_RS00855	UW163_RS00855	NZ_CP012939	165445	166161	-	1	META domain-containing protein
UW163_RS00860	UW163_RS00860	NZ_CP012939	166264	167580	-	1	3-deoxy-D-manno-octulosonic acid transferase
UW163_RS00865	UW163_RS00865	NZ_CP012939	167580	168578	-	1	lipopolysaccharide heptosyltransferase I
UW163_RS00870	UW163_RS00870	NZ_CP012939	168619	170004	-	1	phosphomannomutase/phosphoglucomutase
UW163_RS00875	UW163_RS00875	NZ_CP012939	170085	170987	-	1	chain-length determining protein
UW163_RS00880	UW163_RS00880	NZ_CP012939	170977	172083	-	1	glycosyl transferase
UW163_RS00885	UW163_RS00885	NZ_CP012939	172106	172933	-	1	glycosyltransferase family 2 protein
UW163_RS00890	UW163_RS00890	NZ_CP012939	173013	173975	-	1	EpsG family protein
UW163_RS00895	UW163_RS00895	NZ_CP012939	174060	174989	-	1	glycosyltransferase family 2 protein
UW163_RS00900	UW163_RS00900	NZ_CP012939	175028	176296	-	1	Oligosaccharide translocase (flippase)
UW163_RS00905	UW163_RS00905	NZ_CP012939	176450	177001	-	1	dTDP-4-dehydrorhamnose 3,5-epimerase
UW163_RS00910	UW163_RS00910	NZ_CP012939	176998	177876	-	1	glucose-1-phosphate thymidylyltransferase
UW163_RS00915	UW163_RS00915	NZ_CP012939	177887	178804	-	1	dTDP-4-dehydrorhamnose reductase
UW163_RS00920	UW163_RS00920	NZ_CP012939	178794	179858	-	1	dTDP-glucose 4,6-dehydratase
UW163_RS00925	UW163_RS00925	NZ_CP012939	180069	180920	+	1	symmetrical bis(5'-nucleosyl)-tetraphosphatase
UW163_RS00930	UW163_RS00930	NZ_CP012939	180936	181736	-	1	1-acyl-sn-glycerol-3-phosphate acyltransferase
UW163_RS00935	UW163_RS00935	NZ_CP012939	181723	183000	-	1	dihydroorotase
UW163_RS00940	UW163_RS00940	NZ_CP012939	183009	183980	-	1	aspartate carbamoyltransferase catalytic subunit
UW163_RS00945	UW163_RS00945	NZ_CP012939	184069	184593	-	1	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR
UW163_RS00950	UW163_RS00950	NZ_CP012939	184590	185024	-	1	Holliday junction resolvase RuvX
UW163_RS00955	UW163_RS00955	NZ_CP012939	185017	185589	-	1	DUF179 domain-containing protein
UW163_RS00960	UW163_RS00960	NZ_CP012939	185673	186431	-	1	16S rRNA pseudouridine(516) synthase
UW163_RS00965	UW163_RS00965	NZ_CP012939	186508	188076	+	1	deoxyribodipyrimidine photo-lyase
UW163_RS00970	UW163_RS00970	NZ_CP012939	188143	194262	-	1	hybrid sensor histidine kinase/response regulator
UW163_RS00975	UW163_RS00975	NZ_CP012939	194341	196572	-	1	chemotaxis protein
UW163_RS00980	UW163_RS00980	NZ_CP012939	196821	197366	-	1	chemotaxis protein CheW
UW163_RS00985	UW163_RS00985	NZ_CP012939	197425	197793	-	1	response regulator
UW163_RS00990	UW163_RS00990	NZ_CP012939	197825	198292	-	1	response regulator
UW163_RS00995	UW163_RS00995	NZ_CP012939	198577	198759	-	1	rubredoxin
UW163_RS01000	UW163_RS01000	NZ_CP012939	198972	200273	+	1	glutamate-1-semialdehyde-2,1-aminomutase
UW163_RS24290	UW163_RS24290	NZ_CP012939	200623	201124	-	7	4-hydroxy-tetrahydrodipicolinate synthase
UW163_RS24295	UW163_RS24295	NZ_CP012939	201261	201452	+	7	hypothetical protein
UW163_RS01005	UW163_RS01005	NZ_CP012939	201567	202193	+	1	LemA family protein
UW163_RS01010	UW163_RS01010	NZ_CP012939	202206	203057	+	1	membrane protein
UW163_RS01015	UW163_RS01015	NZ_CP012939	203073	203594	+	1	hypothetical protein
UW163_RS01020	UW163_RS01020	NZ_CP012939	204236	204421	+	1	Flp family type IVb pilin
UW163_RS01025	UW163_RS01025	NZ_CP012939	204954	205130	+	1	Flp family type IVb pilin
UW163_RS01030	UW163_RS01030	NZ_CP012939	205259	205792	+	1	precorrin-2 dehydrogenase
UW163_RS01035	UW163_RS01035	NZ_CP012939	206162	207016	+	1	Flp pilus assembly protein CpaB
UW163_RS01040	UW163_RS01040	NZ_CP012939	207124	209004	+	1	secretin
UW163_RS01045	UW163_RS01045	NZ_CP012939	209042	209350	+	1	hypothetical protein
UW163_RS01050	UW163_RS01050	NZ_CP012939	209412	210605	+	1	pilus assembly protein
UW163_RS01055	UW163_RS01055	NZ_CP012939	210630	211994	+	1	CpaF family protein
UW163_RS01060	UW163_RS01060	NZ_CP012939	212006	212983	+	1	pilus assembly protein TadB
UW163_RS01065	UW163_RS01065	NZ_CP012939	213033	213977	+	1	type II secretion system protein
UW163_RS01070	UW163_RS01070	NZ_CP012939	214004	214459	+	1	membrane protein
UW163_RS01075	UW163_RS01075	NZ_CP012939	214498	215538	+	1	membrane protein
UW163_RS01080	UW163_RS01080	NZ_CP012939	215567	216892	+	1	DUF2029 domain-containing protein
UW163_RS01085	UW163_RS01085	NZ_CP012939	216954	218012	+	1	glycosyltransferase
UW163_RS01090	UW163_RS01090	NZ_CP012939	218525	219763	-	1	MFS transporter
UW163_RS01095	UW163_RS01095	NZ_CP012939	219760	221364	-	1	membrane protein
UW163_RS01100	UW163_RS01100	NZ_CP012939	221361	222425	-	1	hypothetical protein
UW163_RS01105	UW163_RS01105	NZ_CP012939	223026	223472	-	1	GtrA family protein
UW163_RS01110	UW163_RS01110	NZ_CP012939	223727	224803	-	1	peptidase M48
UW163_RS01115	UW163_RS01115	NZ_CP012939	224828	225904	-	1	DUF898 domain-containing protein
UW163_RS01120	UW163_RS01120	NZ_CP012939	226126	227769	-	1	chaperonin GroEL
UW163_RS01125	UW163_RS01125	NZ_CP012939	227865	228155	-	1	molecular chaperone GroES
UW163_RS01130	UW163_RS01130	NZ_CP012939	228652	228999	-	1	hypothetical protein
UW163_RS01135	UW163_RS01135	NZ_CP012939	229345	230598	+	1	Hsp70 family protein
UW163_RS01140	UW163_RS01140	NZ_CP012939	230939	231199	+	1	transposase
UW163_RS01145	UW163_RS01145	NZ_CP012939	231238	232062	+	1	IS3 family transposase
UW163_RS01150	UW163_RS01150	NZ_CP012939	232098	233021	-	1	recombination-associated protein RdgC
UW163_RS01155	UW163_RS01155	NZ_CP012939	233452	233631	-	7	hypothetical protein
UW163_RS01160	UW163_RS01160	NZ_CP012939	233628	234062	-	1	HD domain-containing protein
UW163_RS01165	UW163_RS01165	NZ_CP012939	234079	234318	-	1	hypothetical protein
UW163_RS01170	UW163_RS01170	NZ_CP012939	234358	234573	-	1	hypothetical protein
UW163_RS24300	UW163_RS24300	NZ_CP012939	234563	234982	+	1	DUF4288 domain-containing protein
UW163_RS24305	UW163_RS24305	NZ_CP012939	234914	235096	-	1	hypothetical protein
UW163_RS01175	UW163_RS01175	NZ_CP012939	235093	235881	-	1	transposase
UW163_RS01180	UW163_RS01180	NZ_CP012939	235878	236894	-	1	IS21 family transposase
UW163_RS24310	UW163_RS24310	NZ_CP012939	237454	238259	+	7	IS5/IS1182 family transposase
UW163_RS01190	UW163_RS01190	NZ_CP012939	238716	239285	+	1	hypothetical protein
UW163_RS01195	UW163_RS01195	NZ_CP012939	239372	239944	-	1	hypothetical protein
UW163_RS01200	UW163_RS01200	NZ_CP012939	239941	240837	-	1	FAD:protein FMN transferase
UW163_RS01205	UW163_RS01205	NZ_CP012939	240818	241333	-	1	FMN-binding protein
UW163_RS01210	UW163_RS01210	NZ_CP012939	241349	242266	-	1	hypothetical protein
UW163_RS01215	UW163_RS01215	NZ_CP012939	242474	243328	-	1	hypothetical protein
UW163_RS01220	UW163_RS01220	NZ_CP012939	243556	244548	-	1	type III effector protein
UW163_RS24315	UW163_RS24315	NZ_CP012939	244951	245910	-	7	type III effector protein
UW163_RS01225	UW163_RS01225	NZ_CP012939	246920	248154	-	7	IS3 family transposase
UW163_RS01235	UW163_RS01235	NZ_CP012939	248226	249104	-	1	short-chain dehydrogenase
UW163_RS01240	UW163_RS01240	NZ_CP012939	249235	249906	-	1	membrane protein
UW163_RS01245	UW163_RS01245	NZ_CP012939	250003	250554	-	1	TetR/AcrR family transcriptional regulator
UW163_RS01250	UW163_RS01250	NZ_CP012939	250940	251581	+	1	glutathione S-transferase family protein
UW163_RS01255	UW163_RS01255	NZ_CP012939	251603	253405	-	1	methyl-accepting chemotaxis protein
UW163_RS01260	UW163_RS01260	NZ_CP012939	253612	254718	+	1	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
UW163_RS01265	UW163_RS01265	NZ_CP012939	254730	255614	+	1	S-formylglutathione hydrolase
UW163_RS01270	UW163_RS01270	NZ_CP012939	255642	256049	-	1	hypothetical protein
UW163_RS01275	UW163_RS01275	NZ_CP012939	256290	257105	+	1	paraquat-inducible membrane protein A
UW163_RS01280	UW163_RS01280	NZ_CP012939	257102	257833	+	1	paraquat-inducible protein A
UW163_RS01285	UW163_RS01285	NZ_CP012939	257830	259473	+	1	MCE family protein
UW163_RS01290	UW163_RS01290	NZ_CP012939	259470	260123	+	1	hypothetical protein
UW163_RS01295	UW163_RS01295	NZ_CP012939	260120	261601	-	1	PLP-dependent aminotransferase family protein
UW163_RS01300	UW163_RS01300	NZ_CP012939	261794	262114	+	1	hypothetical protein
UW163_RS01305	UW163_RS01305	NZ_CP012939	262366	262596	-	1	hypothetical protein
UW163_RS01310	UW163_RS01310	NZ_CP012939	263013	263651	+	1	hypothetical protein
UW163_RS01315	UW163_RS01315	NZ_CP012939	263723	265912	-	1	TonB-dependent receptor
UW163_RS01320	UW163_RS01320	NZ_CP012939	265991	266356	-	1	hypothetical protein
UW163_RS01325	UW163_RS01325	NZ_CP012939	266531	267517	-	1	hypothetical protein
UW163_RS01330	UW163_RS01330	NZ_CP012939	267914	269125	-	1	HD-GYP domain-containing protein
UW163_RS01335	UW163_RS01335	NZ_CP012939	269438	269788	+	1	hypothetical protein
UW163_RS01340	UW163_RS01340	NZ_CP012939	269846	270367	-	1	MarR family transcriptional regulator
UW163_RS01345	UW163_RS01345	NZ_CP012939	270585	271862	-	1	flavin-dependent oxidoreductase
UW163_RS01350	UW163_RS01350	NZ_CP012939	272042	273388	+	1	amidase
UW163_RS01355	UW163_RS01355	NZ_CP012939	273485	276196	-	1	diguanylate cyclase
UW163_RS01360	UW163_RS01360	NZ_CP012939	276459	277634	+	1	alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
UW163_RS01365	UW163_RS01365	NZ_CP012939	277644	278417	+	1	DUF1045 domain-containing protein
UW163_RS01370	UW163_RS01370	NZ_CP012939	278436	279278	-	1	hypothetical protein
UW163_RS01375	UW163_RS01375	NZ_CP012939	279311	279697	-	1	hypothetical protein
UW163_RS01380	UW163_RS01380	NZ_CP012939	279885	281063	-	1	MFS transporter
UW163_RS01385	UW163_RS01385	NZ_CP012939	281173	281421	+	1	hypothetical protein
UW163_RS01390	UW163_RS01390	NZ_CP012939	281579	283120	+	1	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase
