locusId	sysName	scaffoldId	begin	end	strand	type	desc
3606607	Dshi_0039	57145	41277	42347	+	1	GTP cyclohydrolase II (RefSeq)
3606608	Dshi_0040	57145	42375	42662	+	1	protein of unknown function DUF1330 (RefSeq)
3606609	Dshi_0041	57145	42669	43163	+	1	hypothetical protein (RefSeq)
3606610	Dshi_0042	57145	43160	43816	-	1	alanine racemase domain protein (RefSeq)
3606611	Dshi_0043	57145	43903	44862	-	1	hypothetical protein (RefSeq)
3606612	Dshi_0044	57145	45163	45633	+	1	hypothetical protein (RefSeq)
3606613	Dshi_0045	57145	45640	46014	-	1	UspA domain protein (RefSeq)
3606614	Dshi_0046	57145	46315	46704	+	1	hypothetical protein (RefSeq)
3606615	Dshi_0047	57145	46984	47406	-	1	hypothetical protein (RefSeq)
3606616	Dshi_0048	57145	47483	48445	-	1	putative transposase (RefSeq)
3606617	Dshi_0049	57145	48547	48753	+	1	hypothetical protein (RefSeq)
3606618	Dshi_0050	57145	48750	49232	-	1	protein of unknown function DUF955 (RefSeq)
3606619	Dshi_0051	57145	49229	49645	-	1	hypothetical protein (RefSeq)
3606620	Dshi_0052	57145	49656	49868	-	1	hypothetical protein (RefSeq)
3606621	Dshi_0053	57145	49943	51163	+	1	HI0933 family protein (RefSeq)
3606622	Dshi_0054	57145	51142	51732	-	1	Glutathione S-transferase domain (RefSeq)
3606623	Dshi_0055	57145	51747	52772	-	1	DNA polymerase III, delta (RefSeq)
3606624	Dshi_0056	57145	52769	53263	-	1	hypothetical protein (RefSeq)
3606625	Dshi_0057	57145	53250	55859	-	1	leucyl-tRNA synthetase (RefSeq)
3606626	Dshi_0058	57145	55941	56645	-	1	outer membrane lipoprotein carrier protein LolA (RefSeq)
3606627	Dshi_0059	57145	56686	59673	-	1	cell divisionFtsK/SpoIIIE (RefSeq)
3606628	Dshi_0060	57145	59687	60868	-	1	aminotransferase class I and II (RefSeq)
3606629	Dshi_0061	57145	60992	62323	-	1	Amidase (RefSeq)
3606630	Dshi_0062	57145	62385	63650	+	1	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family (RefSeq)
3606631	Dshi_0063	57145	63773	64567	-	1	Inositol-phosphate phosphatase (RefSeq)
3606632	Dshi_0064	57145	64554	65900	-	1	peptidase U62 modulator of DNA gyrase (RefSeq)
3606633	Dshi_0065	57145	65978	67468	-	1	hypothetical protein (RefSeq)
3606634	Dshi_0066	57145	67584	68342	+	1	short-chain dehydrogenase/reductase SDR (RefSeq)
3606635	Dshi_0067	57145	68339	69085	+	1	Enoyl-CoA hydratase/isomerase (RefSeq)
3606636	Dshi_0068	57145	69090	69674	-	1	lipoprotein, putative (RefSeq)
3606637	Dshi_0069	57145	69751	70632	-	1	Auxin Efflux Carrier (RefSeq)
3606638	Dshi_0070	57145	70719	71045	+	1	hemimethylated DNA binding protein (RefSeq)
3606639	Dshi_0071	57145	71093	72676	-	1	Gamma-glutamyltransferase (RefSeq)
3606640	Dshi_0072	57145	72738	73247	-	1	putative anti-sigma regulatory factor, serine/threonine protein kinase (RefSeq)
3606641	Dshi_0073	57145	73262	73594	-	1	anti-sigma-factor antagonist (RefSeq)
3606642	Dshi_0074	57145	73694	74872	+	1	acetyl-CoA acetyltransferase (RefSeq)
3606643	Dshi_0075	57145	75136	75378	-	1	hypothetical protein (RefSeq)
3606644	Dshi_0076	57145	75771	76007	+	1	hypothetical protein (RefSeq)
3606645	Dshi_0077	57145	76020	76910	+	1	hypothetical protein (RefSeq)
3606646	Dshi_0078	57145	76953	77537	+	1	hypothetical protein (RefSeq)
3606647	Dshi_R0001	57145	77867	77943	-	5	tRNA-Pro (RefSeq)
3606648	Dshi_0079	57145	78091	78972	+	1	lipid A biosynthesis acyltransferase (RefSeq)
3606649	Dshi_0080	57145	78969	79955	-	1	protein of unknown function DUF6 transmembrane (RefSeq)
3606650	Dshi_0081	57145	80080	81186	-	1	3-isopropylmalate dehydrogenase (RefSeq)
3606651	Dshi_0082	57145	81262	82386	-	1	hypothetical protein (RefSeq)
3606652	Dshi_0083	57145	82492	83097	-	1	3-isopropylmalate dehydratase, small subunit (RefSeq)
3606653	Dshi_0084	57145	83135	83662	-	1	hypothetical protein (RefSeq)
3606654	Dshi_0085	57145	83697	85100	-	1	3-isopropylmalate dehydratase, large subunit (RefSeq)
3606655	Dshi_0086	57145	85412	86014	+	1	SOUL heme-binding protein (RefSeq)
3606656	Dshi_0087	57145	86213	86545	+	1	iojap-like protein (RefSeq)
3606657	Dshi_0088	57145	86564	87034	+	1	protein of unknown function DUF163 (RefSeq)
3606658	Dshi_0089	57145	87158	88675	+	1	phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent (RefSeq)
3606659	Dshi_0090	57145	88672	89775	+	1	peptidase M23B (RefSeq)
3606660	Dshi_0091	57145	89783	91120	+	1	carboxyl-terminal protease (RefSeq)
3606661	Dshi_0092	57145	91122	91604	+	1	NUDIX hydrolase (RefSeq)
3606662	Dshi_0093	57145	91896	92264	-	1	hypothetical protein (RefSeq)
3606663	Dshi_0094	57145	92411	93343	-	1	hypothetical protein (RefSeq)
3606664	Dshi_0095	57145	93348	94247	-	1	hypothetical protein (RefSeq)
3606665	Dshi_0096	57145	94244	94774	-	1	hypothetical protein (RefSeq)
3606666	Dshi_0097	57145	95154	95567	-	1	hypothetical protein (RefSeq)
3606667	Dshi_0098	57145	95564	96019	-	1	hypothetical protein (RefSeq)
3606668	Dshi_0099	57145	96161	96931	-	1	hypothetical protein (RefSeq)
3606669	Dshi_0100	57145	96999	98882	-	1	transposase, putative (RefSeq)
3606670	Dshi_0101	57145	99281	99538	+	1	hypothetical protein (RefSeq)
3606671	Dshi_0102	57145	99840	102824	+	1	DNA polymerase III, alpha subunit (RefSeq)
3606672	Dshi_0103	57145	102930	104042	+	1	Alcohol dehydrogenase class III/S-(hydroxymethyl)glutathione dehydrogenase (RefSeq)
3606673	Dshi_0104	57145	104039	104527	+	1	GCN5-related N-acetyltransferase (RefSeq)
3606674	Dshi_0105	57145	104539	105249	+	1	protein of unknown function DUF88 (RefSeq)
3606675	Dshi_0106	57145	105246	105869	-	1	transcriptional regulator, TetR family (RefSeq)
3606676	Dshi_0107	57145	105989	106960	+	1	Rubrerythrin (RefSeq)
3606677	Dshi_0108	57145	106968	107909	-	1	hypothetical protein (RefSeq)
3606678	Dshi_0109	57145	108100	109035	+	1	Auxin Efflux Carrier (RefSeq)
3606679	Dshi_0110	57145	109035	109487	+	1	protein of unknown function DUF188 (RefSeq)
3606680	Dshi_0111	57145	109578	110813	-	1	major facilitator superfamily MFS_1 (RefSeq)
3606681	Dshi_0112	57145	110834	112003	+	1	AFG1-family ATPase (RefSeq)
3606682	Dshi_0113	57145	112059	112541	-	1	Redoxin domain protein (RefSeq)
3606683	Dshi_0114	57145	112628	113833	+	1	FAD-dependent pyridine nucleotide-disulphide oxidoreductase (RefSeq)
3606684	Dshi_0115	57145	113830	114387	+	1	putative methyltransferase (RefSeq)
3606685	Dshi_0116	57145	114678	115730	-	1	TRAP dicarboxylate transporter- DctP subunit (RefSeq)
3606686	Dshi_0117	57145	116582	117397	-	1	methionine aminopeptidase, type I (RefSeq)
3606687	Dshi_0118	57145	117444	118178	-	1	sugar fermentation stimulation protein (RefSeq)
3606688	Dshi_0119	57145	118227	118955	+	1	molybdopterin binding domain (RefSeq)
3606689	Dshi_0120	57145	118952	119677	+	1	GCN5-related N-acetyltransferase (RefSeq)
3606690	Dshi_0121	57145	119674	120249	+	1	uncharacterized peroxidase-related enzyme (RefSeq)
3606691	Dshi_0122	57145	120246	121178	+	1	OmpA/MotB domain protein (RefSeq)
3606692	Dshi_0123	57145	121186	122094	-	1	transcriptional regulator, LysR family (RefSeq)
3606693	Dshi_0124	57145	122240	122824	-	1	intracellular protease, PfpI family (RefSeq)
3606694	Dshi_0125	57145	122863	124881	-	1	NADH:flavin oxidoreductase/NADH oxidase (RefSeq)
3606695	Dshi_0126	57145	124985	125401	-	1	hypothetical protein (RefSeq)
3606696	Dshi_0127	57145	125398	126168	-	1	hypothetical protein (RefSeq)
3606697	Dshi_0128	57145	126287	126946	-	1	hypothetical protein (RefSeq)
3606698	Dshi_0129	57145	126918	128651	-	1	dihydroxy-acid dehydratase (RefSeq)
3606699	Dshi_0130	57145	128795	129697	+	1	Abortive infection protein (RefSeq)
3606700	Dshi_0131	57145	129763	130725	+	1	acetyl-CoA carboxylase, carboxyl transferase, beta subunit (RefSeq)
3606701	Dshi_0132	57145	130730	131998	+	1	FolC bifunctional protein (RefSeq)
3606702	Dshi_0133	57145	132102	133061	+	1	type I secretion target repeat protein (RefSeq)
3606703	Dshi_0134	57145	133058	133351	-	1	transcriptional coactivator/pterin dehydratase (RefSeq)
3606704	Dshi_0135	57145	133351	134571	-	1	protein of unknown function DUF482 (RefSeq)
3606705	Dshi_0136	57145	134622	135395	-	1	glycerophosphoryl diester phosphodiesterase (RefSeq)
3606706	Dshi_0137	57145	135392	135859	-	1	Endoribonuclease L-PSP (RefSeq)
3606707	Dshi_0138	57145	135882	137189	-	1	type I secretion membrane fusion protein, HlyD family (RefSeq)
3606708	Dshi_0139	57145	137186	138925	-	1	type I secretion system ATPase (RefSeq)
3606709	Dshi_0140	57145	139098	139919	+	1	VacJ family lipoprotein (RefSeq)
3606710	Dshi_0141	57145	139909	140529	+	1	toluene tolerance family protein (RefSeq)
3606711	Dshi_0142	57145	140693	142882	-	1	penicillin-binding protein, 1A family (RefSeq)
3606712	Dshi_0143	57145	143197	143535	+	1	nitrogen regulatory protein P-II (RefSeq)
3606713	Dshi_0144	57145	143570	144883	+	1	ammonium transporter (RefSeq)
3606714	Dshi_0145	57145	145044	146222	-	1	Aspartate transaminase (RefSeq)
3606715	Dshi_0146	57145	146231	147106	-	1	Rhodanese domain protein (RefSeq)
3606716	Dshi_0147	57145	147392	147874	-	1	SsrA-binding protein (RefSeq)
3606717	Dshi_0148	57145	147905	148354	-	1	GCN5-related N-acetyltransferase (RefSeq)
3606718	Dshi_0149	57145	148351	149226	-	1	dihydrodipicolinate synthase (RefSeq)
3606719	Dshi_0150	57145	149400	151349	+	1	Lytic transglycosylase catalytic (RefSeq)
3606720	Dshi_0151	57145	151387	152265	-	1	protein of unknown function DUF6 transmembrane (RefSeq)
3606721	Dshi_0152	57145	152262	152954	-	1	protein of unknown function DUF752 (RefSeq)
3606722	Dshi_0153	57145	153035	154093	+	1	FAD dependent oxidoreductase (RefSeq)
3606723	Dshi_0154	57145	154275	154820	-	1	NADPH-dependent FMN reductase (RefSeq)
3606724	Dshi_0155	57145	155531	155887	+	1	LrgA family protein (RefSeq)
3606725	Dshi_0156	57145	155880	156596	+	1	LrgB family protein (RefSeq)
3606726	Dshi_0157	57145	156608	157222	+	1	cob(I)alamin adenosyltransferase (RefSeq)
3606727	Dshi_0158	57145	157466	161173	-	1	cobaltochelatase, CobN subunit (RefSeq)
3606728	Dshi_0159	57145	161242	161751	-	1	hypothetical protein (RefSeq)
3606729	Dshi_0160	57145	162047	163126	-	1	cobalamin biosynthesis protein CobW (RefSeq)
3606730	Dshi_0161	57145	163128	163817	-	1	cobalt transporter, subunit CbtA (RefSeq)
3606731	Dshi_0162	57145	163833	164030	-	1	hypothetical protein (RefSeq)
3606732	Dshi_0163	57145	164463	167915	+	1	chromosome segregation protein SMC (RefSeq)
3606733	Dshi_0164	57145	168135	169304	-	1	lytic murein transglycosylase (RefSeq)
3606734	Dshi_0165	57145	169365	170276	-	1	cobalamin biosynthesis protein CobD (RefSeq)
3606735	Dshi_0166	57145	170273	171229	-	1	aminotransferase class I and II (RefSeq)
3606736	Dshi_0167	57145	171226	171609	-	1	protein of unknown function DUF1636 (RefSeq)
3606737	Dshi_0168	57145	171888	172247	+	1	response regulator receiver protein (RefSeq)
3606738	Dshi_0169	57145	172349	173338	-	1	putative glutathione S-transferase (RefSeq)
3606739	Dshi_0170	57145	173674	173919	+	1	hypothetical protein (RefSeq)
3606740	Dshi_0171	57145	173916	175166	+	1	cobalamin (vitamin B12) biosynthesis CbiX protein (RefSeq)
3606741	Dshi_0172	57145	175166	176704	+	1	Precorrin-8X methylmutase (RefSeq)
3606742	Dshi_0173	57145	176787	177989	+	1	precorrin-6y C5,15-methyltransferase (decarboxylating), CbiE subunit (RefSeq)
3606743	Dshi_0174	57145	177986	178687	+	1	precorrin-2 C20-methyltransferase (RefSeq)
3606744	Dshi_0175	57145	178678	180483	+	1	precorrin-3B C17-methyltransferase (RefSeq)
3606745	Dshi_0176	57145	180607	181383	+	1	precorrin-4 C11-methyltransferase (RefSeq)
3606746	Dshi_0177	57145	181444	181797	+	1	hypothetical protein (RefSeq)
3606747	Dshi_0178	57145	181801	182973	-	1	aminotransferase class I and II (RefSeq)
3606748	Dshi_0179	57145	183047	183610	+	1	peptide deformylase (RefSeq)
3606749	Dshi_0180	57145	183683	184189	+	1	peptide deformylase (RefSeq)
3606750	Dshi_0181	57145	184186	185085	+	1	methionyl-tRNA formyltransferase (RefSeq)
3606751	Dshi_0182	57145	185190	185663	-	1	ribonuclease H (RefSeq)
3606752	Dshi_0183	57145	185656	186255	-	1	Methyltransferase type 11 (RefSeq)
3606753	Dshi_0184	57145	186252	186704	-	1	hypothetical protein (RefSeq)
3606754	Dshi_0185	57145	186744	187694	-	1	phosphatidate cytidylyltransferase (RefSeq)
3606755	Dshi_0186	57145	187691	188344	-	1	phospholipid/glycerol acyltransferase (RefSeq)
3606756	Dshi_0187	57145	188367	188981	-	1	Lysine exporter protein (LYSE/YGGA) (RefSeq)
3606757	Dshi_0188	57145	189644	190600	-	1	hydroxymethylbutenyl pyrophosphate reductase (RefSeq)
3606758	Dshi_0189	57145	190754	191188	+	1	cytochrome c class I (RefSeq)
3606759	Dshi_0190	57145	191192	191707	-	1	membrane protein-like protein (RefSeq)
3606760	Dshi_0191	57145	191718	192290	-	1	protein of unknown function DUF88 (RefSeq)
3606761	Dshi_0192	57145	192409	192978	+	1	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase (RefSeq)
3606762	Dshi_0193	57145	193056	193412	+	1	DNA-directed RNA polymerase, omega subunit (RefSeq)
3606763	Dshi_0194	57145	193417	195561	+	1	(p)ppGpp synthetase I, SpoT/RelA (RefSeq)
3606764	Dshi_0195	57145	195599	196255	+	1	hypothetical protein (RefSeq)
3606765	Dshi_0196	57145	196281	197045	+	1	pyridoxal phosphate biosynthetic protein PdxJ (RefSeq)
3606766	Dshi_0197	57145	197042	197704	+	1	hypothetical protein (RefSeq)
3606767	Dshi_0198	57145	197844	198263	+	1	holo-acyl-carrier-protein synthase (RefSeq)
3606768	Dshi_0199	57145	198319	199104	+	1	signal peptidase I (RefSeq)
3606769	Dshi_0200	57145	199101	199790	+	1	Ribonuclease III (RefSeq)
3606770	Dshi_0201	57145	199783	200709	+	1	GTP-binding protein Era (RefSeq)
3606771	Dshi_0202	57145	200713	201045	+	1	protein of unknown function DUF1491 (RefSeq)
3606772	Dshi_0203	57145	201114	201839	+	1	DNA repair protein RecO (RefSeq)
3606773	Dshi_0204	57145	201901	203595	-	1	acyl-CoA dehydrogenase domain protein (RefSeq)
3606774	Dshi_0205	57145	203871	204635	+	1	protein of unknown function DUF81 (RefSeq)
3606775	Dshi_0206	57145	204628	205515	-	1	hypothetical protein (RefSeq)
3606776	Dshi_0207	57145	205596	205865	-	1	Phosphotransferase system, phosphocarrier protein HPr (RefSeq)
3606777	Dshi_0208	57145	205876	206265	-	1	PTS system fructose subfamily IIA component (RefSeq)
3606778	Dshi_0209	57145	206303	207205	-	1	hypothetical protein (RefSeq)
3606779	Dshi_0210	57145	207218	207655	-	1	HPr kinase (RefSeq)
3606780	Dshi_0211	57145	207658	209376	-	1	integral membrane sensor signal transduction histidine kinase (RefSeq)
3606781	Dshi_0212	57145	209373	210074	-	1	two component transcriptional regulator, winged helix family (RefSeq)
3606782	Dshi_0213	57145	210410	212008	+	1	Phosphoenolpyruvate carboxykinase (ATP) (RefSeq)
3606783	Dshi_0214	57145	212131	213006	-	1	3-hydroxybutyryl-CoA dehydrogenase (RefSeq)
3606784	Dshi_0215	57145	213167	214024	+	1	hypothetical protein (RefSeq)
3606785	Dshi_0216	57145	214091	215017	-	1	Electron transfer flavoprotein alpha subunit (RefSeq)
3606786	Dshi_0217	57145	215017	215775	-	1	Electron transfer flavoprotein alpha/beta-subunit (RefSeq)
3606787	Dshi_0218	57145	216003	216575	-	1	ATP--cobalamin adenosyltransferase (RefSeq)
3606788	Dshi_0219	57145	216579	216794	-	1	hypothetical protein (RefSeq)
3606789	Dshi_0220	57145	216879	217712	-	1	short-chain dehydrogenase/reductase SDR (RefSeq)
3606790	Dshi_0221	57145	217806	220139	+	1	DNA topoisomerase IV, A subunit (RefSeq)
3606791	Dshi_0222	57145	220158	220832	+	1	hypothetical protein (RefSeq)
3606792	Dshi_0223	57145	220923	222098	+	1	translation elongation factor Tu (RefSeq)
3606793	Dshi_0224	57145	222170	223045	-	1	hypothetical protein (RefSeq)
3606794	Dshi_R0002	57145	223158	223233	+	5	tRNA-Trp (RefSeq)
3606795	Dshi_0225	57145	223884	224186	+	1	hypothetical protein (RefSeq)
3606796	Dshi_0226	57145	224310	224642	-	1	protein of unknown function DUF1244 (RefSeq)
3606797	Dshi_0227	57145	224639	225388	-	1	N-formylglutamate amidohydrolase (RefSeq)
3606798	Dshi_0228	57145	225543	226991	+	1	pyruvate kinase (RefSeq)
3606799	Dshi_0229	57145	226996	227220	+	1	hypothetical protein (RefSeq)
3606800	Dshi_0230	57145	227567	227767	+	1	ribosomal protein L35 (RefSeq)
3606801	Dshi_0231	57145	227780	228145	+	1	ribosomal protein L20 (RefSeq)
3606802	Dshi_0232	57145	228403	229473	+	1	hypothetical protein (RefSeq)
3606803	Dshi_0233	57145	229629	231512	+	1	Citrate transporter (RefSeq)
3606804	Dshi_0234	57145	231585	232649	+	1	hypothetical protein (RefSeq)
3606805	Dshi_0235	57145	232709	233782	+	1	phenylalanyl-tRNA synthetase, alpha subunit (RefSeq)
3606806	Dshi_0236	57145	233956	234210	+	1	hypothetical protein (RefSeq)
3606807	Dshi_0237	57145	234571	236967	+	1	phenylalanyl-tRNA synthetase, beta subunit (RefSeq)
3606808	Dshi_0238	57145	237254	237724	+	1	hypothetical protein (RefSeq)
3606809	Dshi_0239	57145	237729	238490	-	1	Aspartate dehydrogenase (RefSeq)
3606810	Dshi_0240	57145	238487	239185	-	1	Glutathione S-transferase domain (RefSeq)
3606811	Dshi_0241	57145	239334	239729	+	1	large conductance mechanosensitive channel protein (RefSeq)
3606812	Dshi_0242	57145	239815	240792	+	1	fatty acid hydroxylase (RefSeq)
3606813	Dshi_0243	57145	240789	241940	+	1	acyltransferase 3 (RefSeq)
3606814	Dshi_0244	57145	241950	243065	-	1	alanine dehydrogenase (RefSeq)
3606815	Dshi_0245	57145	243155	243664	+	1	transcriptional regulator, AsnC family (RefSeq)
3606816	Dshi_0246	57145	243756	243962	-	1	ribosomal protein S21 (RefSeq)
3606817	Dshi_0247	57145	244084	244782	+	1	rpsU-divergently transcribed protein (RefSeq)
3606818	Dshi_0248	57145	244793	245779	+	1	Quinone oxidoreductase putative PIG3 (RefSeq)
3606819	Dshi_0249	57145	246115	246699	-	1	acriflavin resistance protein (RefSeq)
3606820	Dshi_0250	57145	246745	249237	-	1	acriflavin resistance protein (RefSeq)
3606821	Dshi_0251	57145	249241	250392	-	1	efflux transporter, RND family, MFP subunit (RefSeq)
3606822	Dshi_0252	57145	250470	251144	+	1	transcriptional regulator, TetR family (RefSeq)
3606823	Dshi_0253	57145	251200	252759	+	1	AMP-dependent synthetase and ligase (RefSeq)
3606824	Dshi_0254	57145	252790	253431	-	1	ribonuclease T2 (RefSeq)
3606825	Dshi_0255	57145	253588	254340	+	1	protein of unknown function DUF1013 (RefSeq)
3606826	Dshi_0256	57145	254419	254667	-	1	hypothetical protein (RefSeq)
3606827	Dshi_0257	57145	254727	256076	-	1	peptidase S8 and S53 subtilisin kexin sedolisin (RefSeq)
3606828	Dshi_0258	57145	256271	256471	+	1	preprotein translocase, SecE subunit (RefSeq)
3606829	Dshi_0259	57145	256673	257206	+	1	NusG antitermination factor (RefSeq)
3606830	Dshi_0260	57145	257310	257735	+	1	ribosomal protein L11 (RefSeq)
3606831	Dshi_0261	57145	257737	258435	+	1	ribosomal protein L1 (RefSeq)
3606832	Dshi_0262	57145	258788	259516	+	1	hypothetical protein (RefSeq)
3606833	Dshi_0263	57145	259644	260429	+	1	methyltransferase FkbM family (RefSeq)
3606834	Dshi_0264	57145	260484	261542	+	1	hypothetical protein (RefSeq)
3606835	Dshi_0265	57145	261837	262355	+	1	ribosomal protein L10 (RefSeq)
3606836	Dshi_0266	57145	262428	262808	+	1	ribosomal protein L7/L12 (RefSeq)
3606837	Dshi_0267	57145	262945	264294	+	1	hypothetical protein (RefSeq)
3606838	Dshi_0268	57145	264787	268923	+	1	DNA-directed RNA polymerase, beta subunit (RefSeq)
3606839	Dshi_0269	57145	269021	273268	+	1	DNA-directed RNA polymerase, beta' subunit (RefSeq)
3606840	Dshi_0270	57145	273419	274324	+	1	protein of unknown function DUF6 transmembrane (RefSeq)
3606841	Dshi_0271	57145	274606	274977	+	1	ribosomal protein S12 (RefSeq)
3606842	Dshi_0272	57145	274990	275460	+	1	ribosomal protein S7 (RefSeq)
3606843	Dshi_0273	57145	275486	277603	+	1	translation elongation factor G (RefSeq)
3606844	Dshi_0274	57145	277686	278861	+	1	translation elongation factor Tu (RefSeq)
3606845	Dshi_0275	57145	278960	279280	+	1	ribosomal protein S10 (RefSeq)
3606846	Dshi_0276	57145	279295	280134	+	1	ribosomal protein L3 (RefSeq)
3606847	Dshi_0277	57145	280131	280748	+	1	ribosomal protein L4/L1e (RefSeq)
3606848	Dshi_0278	57145	280745	281041	+	1	Ribosomal protein L25/L23 (RefSeq)
3606849	Dshi_0279	57145	281137	281487	-	1	hypothetical protein (RefSeq)
3606850	Dshi_0280	57145	281779	282159	-	1	hypothetical protein (RefSeq)
3606851	Dshi_0281	57145	282323	282814	-	1	YHS domain protein (RefSeq)
3606852	Dshi_0282	57145	283471	283737	+	1	hypothetical protein (RefSeq)
3606853	Dshi_0283	57145	283818	284120	+	1	hypothetical protein (RefSeq)
3606854	Dshi_0284	57145	284463	285113	+	1	hypothetical protein (RefSeq)
3606855	Dshi_0285	57145	285409	286251	+	1	ribosomal protein L2 (RefSeq)
3606856	Dshi_0286	57145	286255	286533	+	1	ribosomal protein S19 (RefSeq)
3606857	Dshi_0287	57145	286537	286917	+	1	ribosomal protein L22 (RefSeq)
3606858	Dshi_0288	57145	286917	287639	+	1	ribosomal protein S3 (RefSeq)
3606859	Dshi_0289	57145	287653	288066	+	1	ribosomal protein L16 (RefSeq)
3606860	Dshi_0290	57145	288217	288447	+	1	hypothetical protein (RefSeq)
3606861	Dshi_0291	57145	289020	289409	-	1	hypothetical protein (RefSeq)
3606862	Dshi_0292	57145	289461	290186	-	1	hypothetical protein (RefSeq)
3606863	Dshi_0293	57145	290274	290480	+	1	ribosomal protein L29 (RefSeq)
3606864	Dshi_0294	57145	290493	290723	+	1	ribosomal protein S17 (RefSeq)
3606865	Dshi_0295	57145	290797	291165	+	1	ribosomal protein L14 (RefSeq)
3606866	Dshi_0296	57145	291165	291470	+	1	ribosomal protein L24 (RefSeq)
3606867	Dshi_0297	57145	291470	292033	+	1	ribosomal protein L5 (RefSeq)
3606868	Dshi_0298	57145	292052	292357	+	1	ribosomal protein S14 (RefSeq)
3606869	Dshi_0299	57145	292371	292763	+	1	ribosomal protein S8 (RefSeq)
3606870	Dshi_0300	57145	292776	293309	+	1	ribosomal protein L6 (RefSeq)
3606871	Dshi_0301	57145	293321	293680	+	1	ribosomal protein L18 (RefSeq)
3606872	Dshi_0302	57145	293839	294414	+	1	ribosomal protein S5 (RefSeq)
3606873	Dshi_0303	57145	294427	294615	+	1	ribosomal protein L30 (RefSeq)
3606874	Dshi_0304	57145	294758	295231	+	1	ribosomal protein L15 (RefSeq)
3606875	Dshi_0305	57145	295343	296704	+	1	preprotein translocase, SecY subunit (RefSeq)
3606876	Dshi_0306	57145	296701	297342	+	1	adenylate kinase (RefSeq)
3606877	Dshi_0307	57145	297504	297947	+	1	ribosomal protein S13 (RefSeq)
3606878	Dshi_0308	57145	297963	298352	+	1	ribosomal protein S11 (RefSeq)
