locusId	sysName	scaffoldId	begin	end	strand	type	desc
Psyr_0070	Psyr_0070	CP000075	72227	73060	+	1	hypothetical protein
Psyr_0071	Psyr_0071	CP000075	72996	74972	-	1	Histidine kinase, HAMP region:Bacterial chemotaxis sensory transducer
Psyr_0072	Psyr_0072	CP000075	75159	76079	-	1	transcriptional regulator, LysR family
Psyr_0073	Psyr_0073	CP000075	76238	77620	+	1	Multi antimicrobial extrusion protein MatE
Psyr_0074	Psyr_0074	CP000075	77633	79297	-	1	diguanylate cyclase/phosphodiesterase
Psyr_0075	Psyr_0075	CP000075	79502	81511	+	1	ATP-dependent DNA helicase Rep
Psyr_0076	Psyr_0076	CP000075	81563	82132	+	1	Xanthine phosphoribosyltransferase
Psyr_0077	Psyr_0077	CP000075	82724	84043	-	1	sigma54 specific transcriptional regulator, Fis family
Psyr_0078	Psyr_0078	CP000075	84310	85194	+	1	Beta-lactamase-like protein
Psyr_0079	Psyr_0079	CP000075	85222	86475	+	1	conserved hypothetical protein
Psyr_0080	Psyr_0080	CP000075	86468	87280	+	1	Protein of unknown function DUF81
Psyr_0081	Psyr_0081	CP000075	87481	88461	-	1	ABC transporter
Psyr_0082	Psyr_0082	CP000075	88464	89336	-	1	Binding-protein-dependent transport systems inner membrane component
Psyr_0083	Psyr_0083	CP000075	89350	90171	-	1	Binding-protein-dependent transport systems inner membrane component
Psyr_0084	Psyr_0084	CP000075	90266	91276	-	1	extracellular solute-binding protein, family 1
Psyr_0085	Psyr_0085	CP000075	91428	91607	-	1	conserved hypothetical protein
Psyr_0086	Psyr_0086	CP000075	91808	93727	-	1	diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s)
Psyr_0087	Psyr_0087	CP000075	93880	95064	+	1	Fatty acid desaturase
Psyr_0088	Psyr_0088	CP000075	95185	96192	+	1	PAS:GGDEF
Psyr_0089	Psyr_0089	CP000075	96943	98331	-	1	Response regulator receiver
Psyr_0090	Psyr_0090	CP000075	98488	99768	-	1	4-aminobutyrate aminotransferase apoenzyme
Psyr_0091	Psyr_0091	CP000075	99948	101390	-	1	succinate semialdehyde dehydrogenase
Psyr_0092	Psyr_0092	CP000075	101677	102312	-	1	Lysine exporter protein (LYSE/YGGA)
Psyr_0093	Psyr_0093	CP000075	102358	103761	-	1	Flavoprotein monooxygenase
Psyr_RNA1	Psyr_RNA1	CP000075	103774	103850	+	5	tRNA-Arg
Psyr_0094	Psyr_0094	CP000075	103896	104600	+	1	hypothetical protein
Psyr_0095	Psyr_0095	CP000075	104951	106369	-	1	transposase, IS4 family
Psyr_0096	Psyr_0096	CP000075	106580	107563	-	1	transposase, IS4 family
Psyr_0097	Psyr_0097	CP000075	108211	109452	+	1	hypothetical protein
Psyr_0098	Psyr_0098	CP000075	109452	111323	+	1	Protein of unknown function DUF87
Psyr_0099	Psyr_0099	CP000075	111332	111541	+	1	Conserved hypothetical protein
Psyr_0100	Psyr_0100	CP000075	112435	112968	-	1	conserved hypothetical protein
Psyr_0101	Psyr_0101	CP000075	112987	113487	-	1	Protein of unknown function DUF796
Psyr_0102	Psyr_0102	CP000075	113906	114502	-	1	hypothetical protein
Psyr_0103	Psyr_0103	CP000075	114514	114891	-	1	conserved hypothetical protein
Psyr_0104	Psyr_0104	CP000075	115713	116873	+	1	hypothetical protein
Psyr_0105	Psyr_0105	CP000075	116991	117812	-	1	Integrase, catalytic region
Psyr_0106	Psyr_0106	CP000075	117869	118168	-	1	Transposase IS3/IS911
Psyr_0107	Psyr_0107	CP000075	118370	118735	+	1	hypothetical protein
Psyr_0108	Psyr_0108	CP000075	118946	120304	+	1	Major facilitator superfamily
Psyr_0109	Psyr_0109	CP000075	120719	121144	+	1	hypothetical protein
Psyr_0110	Psyr_0110	CP000075	121508	122362	+	1	hypothetical protein
Psyr_0111	Psyr_0111	CP000075	122362	122793	+	1	hypothetical protein
Psyr_0112	Psyr_0112	CP000075	122810	123193	-	1	hypothetical protein
Psyr_0113	Psyr_0113	CP000075	123930	124664	-	1	conserved hypothetical protein
Psyr_0114	Psyr_0114	CP000075	125003	125455	+	1	hypothetical protein
Psyr_0115	Psyr_0115	CP000075	125598	126362	+	1	membrane protein, putative
Psyr_0116	Psyr_0116	CP000075	126577	127209	-	1	Lysine exporter protein (LYSE/YGGA)
Psyr_0117	Psyr_0117	CP000075	127274	128437	-	1	Aminotransferase, class I and II
Psyr_0118	Psyr_0118	CP000075	128434	129486	-	1	hypothetical protein
Psyr_0119	Psyr_0119	CP000075	129571	129822	-	7	CDS
Psyr_0120	Psyr_0120	CP000075	130166	130936	+	1	Short-chain dehydrogenase/reductase SDR
Psyr_0121	Psyr_0121	CP000075	131018	131647	-	1	transcriptional regulator, TetR family
Psyr_0122	Psyr_0122	CP000075	131737	132393	+	1	NAD(P)H dehydrogenase (quinone)
Psyr_0123	Psyr_0123	CP000075	132718	133539	+	1	Short-chain dehydrogenase/reductase SDR
Psyr_0124	Psyr_0124	CP000075	133779	135326	+	1	Hemolysin-type calcium-binding region
Psyr_0125	Psyr_0125	CP000075	135597	135953	+	1	conserved hypothetical protein
Psyr_0126	Psyr_0126	CP000075	135970	136410	+	1	Protein of unknown function DUF805
Psyr_0127	Psyr_0127	CP000075	136494	136931	+	1	Glutathione-dependent formaldehyde-activating, GFA
Psyr_0128	Psyr_0128	CP000075	137161	137526	+	1	H-NS family protein MvaT
Psyr_0129	Psyr_0129	CP000075	137656	137955	+	1	conserved hypothetical protein
Psyr_0130	Psyr_0130	CP000075	138083	138991	-	1	hypothetical protein
Psyr_0131	Psyr_0131	CP000075	139587	140261	+	1	HAD-superfamily hydrolase, subfamily IA, variant 3:HAD-superfamily hydrolase, subfamily IA, variant 1
Psyr_0132	Psyr_0132	CP000075	140362	140610	-	1	conserved hypothetical protein
Psyr_0133	Psyr_0133	CP000075	140694	141164	-	1	transcriptional regulator, AsnC family
Psyr_0134	Psyr_0134	CP000075	142016	143203	+	1	Aminotransferase, class V
Psyr_0135	Psyr_0135	CP000075	144401	145225	+	1	outer membrane transport energization protein TonB
Psyr_0136	Psyr_0136	CP000075	145279	145986	+	1	outer membrane transport energization protein ExbB
Psyr_0137	Psyr_0137	CP000075	145986	146387	+	1	outer membrane transport energization protein ExbD
Psyr_0138	Psyr_0138	CP000075	146598	149312	+	1	TonB-dependent receptor:TonB-dependent receptor
Psyr_0139	Psyr_0139	CP000075	149457	151340	+	1	extracellular solute-binding protein, family 5
Psyr_0140	Psyr_0140	CP000075	151342	152409	+	1	Binding-protein-dependent transport systems inner membrane component
Psyr_0141	Psyr_0141	CP000075	152409	153431	+	1	Binding-protein-dependent transport systems inner membrane component
Psyr_0142	Psyr_0142	CP000075	153433	155016	+	1	ABC transporter
Psyr_0143	Psyr_0143	CP000075	155026	156546	-	1	chemotaxis sensory transducer
Psyr_0144	Psyr_0144	CP000075	157030	157518	-	1	transcriptional regulator, AsnC family
Psyr_0145	Psyr_0145	CP000075	157566	158240	-	1	conserved hypothetical protein
Psyr_0146	Psyr_0146	CP000075	158304	159608	-	1	4-aminobutyrate aminotransferase apoenzyme
Psyr_0147	Psyr_0147	CP000075	159893	160822	+	1	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein
Psyr_0148	Psyr_0148	CP000075	160872	161111	+	1	hypothetical protein
Psyr_0149	Psyr_0149	CP000075	161189	162646	-	1	succinate semialdehyde dehydrogenase
Psyr_0150	Psyr_0150	CP000075	162761	163918	-	1	Acetylornithine deacetylase (ArgE)
Psyr_0151	Psyr_0151	CP000075	163915	165084	-	1	FAD dependent oxidoreductase
Psyr_0152	Psyr_0152	CP000075	165081	166490	-	1	FAD-dependent pyridine nucleotide-disulfide oxidoreductase:BFD-like [2Fe-2S]-binding region
Psyr_0153	Psyr_0153	CP000075	166469	166780	-	1	conserved hypothetical protein
Psyr_0154	Psyr_0154	CP000075	166777	168618	-	1	Oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal
Psyr_0155	Psyr_0155	CP000075	168620	169498	-	1	Binding-protein-dependent transport systems inner membrane component
Psyr_0156	Psyr_0156	CP000075	169495	170451	-	1	Binding-protein-dependent transport systems inner membrane component
Psyr_0157	Psyr_0157	CP000075	170483	172120	-	1	Twin-arginine translocation pathway signal
Psyr_0158	Psyr_0158	CP000075	172214	173509	-	1	FAD dependent oxidoreductase
Psyr_0159	Psyr_0159	CP000075	173555	174223	-	1	HAD-superfamily hydrolase, subfamily IA, variant 2
Psyr_0160	Psyr_0160	CP000075	174758	175615	+	1	GCN5-related N-acetyltransferase
Psyr_0161	Psyr_0161	CP000075	175914	176627	+	1	Protein of unknown function DUF861
Psyr_0162	Psyr_0162	CP000075	177069	177518	+	1	hypothetical protein
Psyr_0163	Psyr_0163	CP000075	177649	178356	+	1	conserved hypothetical protein
Psyr_0164	Psyr_0164	CP000075	178366	179082	+	1	conserved hypothetical protein
Psyr_0165	Psyr_0165	CP000075	179100	179543	-	1	GCN5-related N-acetyltransferase
Psyr_0166	Psyr_0166	CP000075	180107	181417	+	1	hypothetical protein
Psyr_0167	Psyr_0167	CP000075	181423	181845	+	1	hypothetical protein
Psyr_0168	Psyr_0168	CP000075	182216	183760	-	1	Phosphoenolpyruvate carboxykinase (ATP)
Psyr_0169	Psyr_0169	CP000075	183940	184842	-	1	Hsp33 protein
Psyr_0170	Psyr_0170	CP000075	185020	185427	-	1	heat shock protein Hsp15
Psyr_0171	Psyr_0171	CP000075	185595	186377	+	1	EAL
Psyr_0172	Psyr_0172	CP000075	186394	186870	+	1	Protein of unknown function DUF785
Psyr_0173	Psyr_0173	CP000075	186867	187772	+	1	SSU ribosomal protein S6P modification protein
Psyr_0174	Psyr_0174	CP000075	188229	189560	+	1	Sodium:dicarboxylate symporter
Psyr_0175	Psyr_0175	CP000075	189651	189926	+	1	conserved hypothetical protein
Psyr_0176	Psyr_0176	CP000075	190143	190391	+	1	conserved hypothetical protein
Psyr_0177	Psyr_0177	CP000075	190574	193420	+	1	adenylate cyclase
Psyr_0178	Psyr_0178	CP000075	193552	193959	-	1	regulator of nucleoside diphosphate kinase
Psyr_0179	Psyr_0179	CP000075	194094	194330	-	1	Protein of unknown function DUF1289
Psyr_0180	Psyr_0180	CP000075	194333	194665	-	1	Frataxin-like protein
Psyr_0181	Psyr_0181	CP000075	194904	195050	+	1	lipoprotein LppL
Psyr_0182	Psyr_0182	CP000075	195060	196307	+	1	diaminopimelate decarboxylase
Psyr_0183	Psyr_0183	CP000075	196313	197143	+	1	diaminopimelate epimerase
Psyr_0184	Psyr_0184	CP000075	197157	197891	+	1	Protein of unknown function DUF484
Psyr_0185	Psyr_0185	CP000075	197894	198793	+	1	tyrosine recombinase XerC subunit
Psyr_0186	Psyr_0186	CP000075	198786	199478	+	1	HAD-superfamily hydrolase, subfamily IA, variant 3:HAD-superfamily hydrolase, subfamily IA, variant 1
Psyr_0187	Psyr_0187	CP000075	199549	199875	-	1	conserved hypothetical protein
Psyr_0188	Psyr_0188	CP000075	199974	200399	-	1	Protein of unknown function UPF0047
Psyr_0189	Psyr_0189	CP000075	200642	201979	-	1	ammonium transporter
Psyr_0190	Psyr_0190	CP000075	202013	202351	-	1	nitrogen regulatory protein P-II
Psyr_0191	Psyr_0191	CP000075	202769	203044	+	1	Protein of unknown function DUF526
Psyr_0192	Psyr_0192	CP000075	203272	203901	+	1	conserved hypothetical protein
Psyr_0193	Psyr_0193	CP000075	203917	204834	-	1	transcriptional regulator, AraC family
Psyr_0194	Psyr_0194	CP000075	205070	205804	+	1	Short-chain dehydrogenase/reductase SDR
Psyr_0195	Psyr_0195	CP000075	205820	206563	-	1	conserved hypothetical protein
Psyr_0196	Psyr_0196	CP000075	206567	209947	-	1	conserved hypothetical protein
Psyr_0197	Psyr_0197	CP000075	210345	211838	+	1	Mg chelatase-related protein
Psyr_0198	Psyr_0198	CP000075	211908	213215	-	1	Citrate transporter
Psyr_0199	Psyr_0199	CP000075	213512	213913	+	1	Glutathione-dependent formaldehyde-activating, GFA
Psyr_0200	Psyr_0200	CP000075	213976	215373	-	1	conserved hypothetical protein
Psyr_0201	Psyr_0201	CP000075	215460	217535	-	1	ATP-dependent DNA helicase RecG
Psyr_0202	Psyr_0202	CP000075	217547	218470	-	1	transcriptional regulator, LysR family
Psyr_0203	Psyr_0203	CP000075	218563	219309	-	1	outer membrane transport energization protein TonB
Psyr_0204	Psyr_0204	CP000075	219306	219731	-	1	outer membrane transport energization protein ExbD
Psyr_0205	Psyr_0205	CP000075	219735	220697	-	1	outer membrane transport energization protein ExbB
Psyr_0206	Psyr_0206	CP000075	220906	221754	+	1	conserved hypothetical protein
Psyr_0207	Psyr_0207	CP000075	221807	222544	-	1	lipoprotein, putative
Psyr_0208	Psyr_0208	CP000075	222599	222979	-	1	endoribonuclease L-PSP
Psyr_0209	Psyr_0209	CP000075	223004	225127	-	1	RelA/SpoT protein
Psyr_0210	Psyr_0210	CP000075	225170	225433	-	1	DNA-directed RNA polymerase subunit omega
Psyr_0211	Psyr_0211	CP000075	225581	226225	-	1	guanylate kinase
Psyr_0212	Psyr_0212	CP000075	226239	227102	-	1	Conserved hypothetical protein 255
Psyr_0213	Psyr_0213	CP000075	227415	228137	+	1	RNAse PH
Psyr_0214	Psyr_0214	CP000075	228159	228527	+	1	conserved hypothetical protein
Psyr_0215	Psyr_0215	CP000075	228597	229376	-	1	Exodeoxyribonuclease III xth
Psyr_0216	Psyr_0216	CP000075	229459	230100	+	1	orotate phosphoribosyltransferase
Psyr_0217	Psyr_0217	CP000075	230111	230743	+	1	conserved hypothetical protein
Psyr_0218	Psyr_0218	CP000075	231075	231980	-	1	N-acetylglutamate kinase
Psyr_0219	Psyr_0219	CP000075	232009	233406	-	1	phosphomannomutase
Psyr_0220	Psyr_0220	CP000075	234646	235101	-	1	deoxyuridine 5'-triphosphate nucleotidohydrolase
Psyr_0221	Psyr_0221	CP000075	235108	236355	-	1	Phosphopantothenate-cysteine ligase / Phosphopantothenoylcysteine decarboxylase
Psyr_0222	Psyr_0222	CP000075	236452	237126	+	1	DNA replication and repair protein RadC
Psyr_0223	Psyr_0223	CP000075	237260	238846	-	1	extracellular solute-binding protein, family 5
Psyr_0224	Psyr_0224	CP000075	239211	239444	+	1	LSU ribosomal protein L28P
Psyr_0225	Psyr_0225	CP000075	239456	239611	+	1	LSU ribosomal protein L33P
Psyr_0226	Psyr_0226	CP000075	239693	240061	-	1	Protein of unknown function DUF861
Psyr_0227	Psyr_0227	CP000075	240295	241794	+	1	gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase
Psyr_0228	Psyr_0228	CP000075	242037	243185	+	1	Major facilitator superfamily
Psyr_0229	Psyr_0229	CP000075	243182	244762	-	1	Phospholipase D/Transphosphatidylase
Psyr_0230	Psyr_0230	CP000075	244835	246256	-	1	transcriptional regulator, GntR family
Psyr_0231	Psyr_0231	CP000075	246432	246683	+	1	conserved hypothetical protein
Psyr_0232	Psyr_0232	CP000075	246686	247999	-	1	gamma-glutamylputrescine oxidase
Psyr_0233	Psyr_0233	CP000075	248105	248458	+	1	Protein of unknown function UPF0153
Psyr_0234	Psyr_0234	CP000075	248466	248954	-	1	transcriptional regulator, AsnC family
Psyr_0235	Psyr_0235	CP000075	249112	250413	+	1	D-amino acid dehydrogenase small subunit
Psyr_0236	Psyr_0236	CP000075	250385	250738	+	1	Endoribonuclease L-PSP
Psyr_0237	Psyr_0237	CP000075	250813	251886	+	1	alanine racemase
Psyr_0238	Psyr_0238	CP000075	251961	252560	+	1	Helix-turn-helix motif protein
Psyr_0239	Psyr_0239	CP000075	252586	252909	+	1	cytochrome c5
Psyr_0240	Psyr_0240	CP000075	252906	253160	+	1	hypothetical protein
Psyr_0241	Psyr_0241	CP000075	253210	255141	+	1	conserved hypothetical protein
Psyr_0242	Psyr_0242	CP000075	255189	255713	-	1	Protein of unknown function DUF962
Psyr_0243	Psyr_0243	CP000075	255795	256505	+	1	cyclic nucleotide-binding protein
Psyr_0244	Psyr_0244	CP000075	256622	257623	+	1	extracellular solute-binding protein, family 1
Psyr_0245	Psyr_0245	CP000075	257895	259511	+	1	Binding-protein-dependent transport systems inner membrane component
Psyr_0246	Psyr_0246	CP000075	259665	260747	+	1	aminomethyltransferase
Psyr_0247	Psyr_0247	CP000075	260791	261177	+	1	glycine cleavage system H protein
Psyr_0248	Psyr_0248	CP000075	261247	261567	-	1	conserved hypothetical protein
Psyr_0249	Psyr_0249	CP000075	261709	263493	-	1	type II secretion system protein E:General secretory system II, protein E, N-terminal
Psyr_0250	Psyr_0250	CP000075	263604	263987	-	1	conserved hypothetical protein
Psyr_0251	Psyr_0251	CP000075	264077	264547	+	1	transcriptional regulator, AsnC family
Psyr_0252	Psyr_0252	CP000075	264861	266315	-	1	adenylate cyclase
Psyr_0253	Psyr_0253	CP000075	266353	267540	+	1	acetylornithine deacetylase
Psyr_0254	Psyr_0254	CP000075	267685	268983	+	1	N-acetylglutamate synthase
Psyr_0255	Psyr_0255	CP000075	269298	270905	-	1	glutamate-cysteine ligase
Psyr_0256	Psyr_0256	CP000075	271132	271515	-	1	Phenylacetic acid degradation-related protein
Psyr_0257	Psyr_0257	CP000075	271515	273833	-	1	RNA binding S1
Psyr_0258	Psyr_0258	CP000075	274133	274873	+	1	Two-component response regulator OmpR
Psyr_0259	Psyr_0259	CP000075	275025	276347	+	1	Osmolarity sensor protein envZ
Psyr_0260	Psyr_0260	CP000075	276603	277070	-	1	conserved hypothetical protein
Psyr_0261	Psyr_0261	CP000075	277295	277582	-	1	conserved hypothetical protein
Psyr_0262	Psyr_0262	CP000075	277811	278650	-	1	Transport-associated protein
Psyr_0263	Psyr_0263	CP000075	278848	280194	+	1	Two-component response regulator AlgB
Psyr_0264	Psyr_0264	CP000075	280205	281992	+	1	Alginate biosynthesis sensor protein KinB
Psyr_0265	Psyr_0265	CP000075	282046	282897	-	1	N-acetylmuramoyl-L-alanine amidase, family 2
Psyr_0266	Psyr_0266	CP000075	282921	284993	-	1	GGDEF domain protein
Psyr_0267	Psyr_0267	CP000075	284990	285865	-	1	Endonuclease/exonuclease/phosphatase
Psyr_0268	Psyr_0268	CP000075	285875	286519	-	1	DSBA oxidoreductase
Psyr_0269	Psyr_0269	CP000075	286741	287448	+	1	cell division checkpoint GTPase YihA
Psyr_0270	Psyr_0270	CP000075	287690	290455	-	1	DNA polymerase I
Psyr_0271	Psyr_0271	CP000075	290530	290817	+	1	conserved hypothetical protein
Psyr_0272	Psyr_0272	CP000075	290854	291804	+	1	homoserine kinase
Psyr_0273	Psyr_0273	CP000075	291899	292735	-	1	Integrase, catalytic region
Psyr_0274	Psyr_0274	CP000075	292735	293274	-	1	ISPsy9, transposase OrfA
Psyr_0275	Psyr_0275	CP000075	293509	294450	-	1	Periplasmic solute binding protein
Psyr_0276	Psyr_0276	CP000075	294518	295000	+	1	zinc uptake regulation protein, putative
Psyr_0277	Psyr_0277	CP000075	295000	295788	+	1	ABC transporter
Psyr_0278	Psyr_0278	CP000075	295781	296569	+	1	ABC-3
Psyr_0279	Psyr_0279	CP000075	296608	297324	+	1	lipoprotein, putative
Psyr_0280	Psyr_0280	CP000075	297477	299627	-	1	Catalase
Psyr_0281	Psyr_0281	CP000075	299935	300942	+	1	ABC transporter
Psyr_0282	Psyr_0282	CP000075	300942	301616	+	1	Binding-protein-dependent transport systems inner membrane component
Psyr_0283	Psyr_0283	CP000075	301667	302440	+	1	NLPA lipoprotein
Psyr_0284	Psyr_0284	CP000075	302686	303318	-	1	Electron transport protein SCO1/SenC
Psyr_0285	Psyr_0285	CP000075	303388	303879	-	1	Cytochrome c oxidase assembly protein CtaG/Cox11
Psyr_0286	Psyr_0286	CP000075	304127	304777	+	1	conserved hypothetical protein
Psyr_0287	Psyr_0287	CP000075	304898	306430	-	1	Sulphate transporter
Psyr_0288	Psyr_0288	CP000075	306535	307275	-	1	Carbonate dehydratase
Psyr_0289	Psyr_0289	CP000075	307483	308541	-	1	Radical SAM
Psyr_0290	Psyr_0290	CP000075	308664	309332	-	1	ThiJ/PfpI
Psyr_0291	Psyr_0291	CP000075	309519	310181	-	1	DedA
Psyr_0292	Psyr_0292	CP000075	310413	311423	+	1	porphobilinogen synthase
Psyr_0293	Psyr_0293	CP000075	311440	313650	+	1	Polyphosphate kinase
Psyr_0294	Psyr_0294	CP000075	313637	315217	-	1	Exopolyphosphatase
Psyr_0295	Psyr_0295	CP000075	315811	316545	-	1	amino acid ABC transporter ATP-binding protein, PAAT family
Psyr_0296	Psyr_0296	CP000075	316532	317179	-	1	amino acid ABC transporter membrane protein 2, PAAT family
Psyr_0297	Psyr_0297	CP000075	317179	317844	-	1	amino acid ABC transporter membrane protein 1, PAAT family
Psyr_0298	Psyr_0298	CP000075	317876	318661	-	1	amino acid ABC transporter substrate-binding protein, PAAT family
Psyr_0299	Psyr_0299	CP000075	318912	319616	+	1	transcriptional regulator, GntR family
Psyr_0300	Psyr_0300	CP000075	319738	320088	+	1	Thioredoxin
Psyr_0301	Psyr_0301	CP000075	320320	321579	+	1	transcription termination factor Rho
Psyr_0302	Psyr_0302	CP000075	321695	323173	+	1	3-octaprenyl-4hydroxybenzoate decarboxylase
