locusId	sysName	scaffoldId	begin	end	strand	type	desc
CA264_00180	CA264_00180	CP021235	44470	45547	+	7	peptide chain release factor 2
CA264_00185	CA264_00185	CP021235	46172	49366	+	1	SusC/RagA family TonB-linked outer membrane protein
CA264_00190	CA264_00190	CP021235	49376	50896	+	1	RagB/SusD family nutrient uptake outer membrane protein
CA264_00195	CA264_00195	CP021235	50985	51584	+	1	ribonuclease HII
CA264_00200	CA264_00200	CP021235	51626	52060	-	1	response regulator
CA264_00205	CA264_00205	CP021235	52104	53585	-	1	histidine kinase
CA264_00210	CA264_00210	CP021235	53913	55001	+	1	glycine cleavage system protein T
CA264_00215	CA264_00215	CP021235	55080	55802	+	1	2-phosphosulfolactate phosphatase
CA264_00220	CA264_00220	CP021235	55835	56161	-	1	pyrophosphatase
CA264_00225	CA264_00225	CP021235	56164	56622	-	1	D-tyrosyl-tRNA(Tyr) deacylase
CA264_00230	CA264_00230	CP021235	56977	57624	-	1	hypothetical protein
CA264_00235	CA264_00235	CP021235	57795	58112	-	1	hypothetical protein
CA264_00240	CA264_00240	CP021235	58076	58672	+	1	hypothetical protein
CA264_00245	CA264_00245	CP021235	58669	59571	-	1	hypothetical protein
CA264_00250	CA264_00250	CP021235	59711	62431	+	1	hypothetical protein
CA264_00255	CA264_00255	CP021235	62774	63283	+	1	hypothetical protein
CA264_00260	CA264_00260	CP021235	63313	64443	-	1	magnesium and cobalt transport protein CorA
CA264_00265	CA264_00265	CP021235	64509	65120	-	1	YigZ family protein
CA264_00270	CA264_00270	CP021235	65123	66043	-	1	hypothetical protein
CA264_00275	CA264_00275	CP021235	66149	66562	+	1	hypothetical protein
CA264_00280	CA264_00280	CP021235	66571	67683	+	1	DegT/DnrJ/EryC1/StrS aminotransferase
CA264_00285	CA264_00285	CP021235	67839	68786	+	1	glycosyl transferase
CA264_00290	CA264_00290	CP021235	68977	69957	+	1	acyl-ACP desaturase
CA264_00295	CA264_00295	CP021235	70053	70334	-	1	hypothetical protein
CA264_00300	CA264_00300	CP021235	70511	71611	+	1	VWA domain-containing protein
CA264_00305	CA264_00305	CP021235	71666	72139	+	1	hypothetical protein
CA264_00310	CA264_00310	CP021235	72237	73754	+	1	magnesium chelatase
CA264_00315	CA264_00315	CP021235	73822	74112	-	1	hypothetical protein
CA264_00320	CA264_00320	CP021235	74641	75291	-	1	hypothetical protein
CA264_00325	CA264_00325	CP021235	75400	75771	-	1	hypothetical protein
CA264_00330	CA264_00330	CP021235	76194	76925	+	1	hypothetical protein
CA264_00335	CA264_00335	CP021235	76903	78207	-	1	dicarboxylate/amino acid:cation symporter
CA264_00340	CA264_00340	CP021235	78511	79260	+	1	ZIP family zinc transporter
CA264_00345	CA264_00345	CP021235	79336	79794	-	1	peptidyl-prolyl cis-trans isomerase
CA264_00350	CA264_00350	CP021235	79944	80618	+	1	hypothetical protein
CA264_00355	CA264_00355	CP021235	80695	81396	-	1	short-chain dehydrogenase
CA264_00360	CA264_00360	CP021235	81605	82528	-	1	ribosome small subunit-dependent GTPase A
CA264_00365	CA264_00365	CP021235	82534	83775	-	1	3-deoxy-D-manno-octulosonic acid transferase
CA264_00370	CA264_00370	CP021235	83999	84394	+	1	hypothetical protein
CA264_00375	CA264_00375	CP021235	84533	85006	+	1	hypothetical protein
CA264_00380	CA264_00380	CP021235	85065	85520	+	1	hypothetical protein
CA264_00385	CA264_00385	CP021235	85701	86570	+	1	hypothetical protein
CA264_00390	CA264_00390	CP021235	86654	87136	+	1	N-acetyltransferase
CA264_00395	CA264_00395	CP021235	87133	87759	+	1	SAM-dependent methyltransferase
CA264_00400	CA264_00400	CP021235	88036	88674	-	1	alkyl hydroperoxide reductase
CA264_00405	CA264_00405	CP021235	88704	89168	-	1	transcriptional repressor
CA264_00410	CA264_00410	CP021235	89327	90100	-	1	enoyl-CoA hydratase
CA264_00415	CA264_00415	CP021235	90200	91474	-	1	aspartate kinase
CA264_00420	CA264_00420	CP021235	91552	92559	+	1	fructose-bisphosphatase class I
CA264_00425	CA264_00425	CP021235	92814	93122	-	1	hypothetical protein
CA264_00430	CA264_00430	CP021235	93242	93706	-	1	hypothetical protein
CA264_00435	CA264_00435	CP021235	93729	94136	-	1	energy transducer TonB
CA264_00440	CA264_00440	CP021235	94208	94816	-	1	YihA family ribosome biogenesis GTP-binding protein
CA264_00445	CA264_00445	CP021235	95527	97518	+	1	hypothetical protein
CA264_00450	CA264_00450	CP021235	97672	98394	+	1	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
CA264_00455	CA264_00455	CP021235	98343	99113	+	1	PorT-like protein
CA264_00460	CA264_00460	CP021235	99117	99869	+	1	NAD(P)-dependent oxidoreductase
CA264_00465	CA264_00465	CP021235	99942	100340	-	1	DNA mismatch repair protein MutT
CA264_00470	CA264_00470	CP021235	100469	102061	-	1	hypothetical protein
CA264_00475	CA264_00475	CP021235	102368	104860	+	1	hypothetical protein
CA264_00480	CA264_00480	CP021235	104947	106122	-	1	hypothetical protein
CA264_00485	CA264_00485	CP021235	106154	107341	-	1	peptidase M4
CA264_00490	CA264_00490	CP021235	107345	109738	-	1	TonB-dependent siderophore receptor
CA264_00495	CA264_00495	CP021235	110026	111225	-	1	hypothetical protein
CA264_00500	CA264_00500	CP021235	111125	113461	-	1	hypothetical protein
CA264_00505	CA264_00505	CP021235	114022	114987	+	1	hypothetical protein
CA264_00510	CA264_00510	CP021235	115113	115955	-	1	1,4-dihydroxy-2-naphthoyl-CoA synthase
CA264_00515	CA264_00515	CP021235	116007	117254	-	1	hypothetical protein
CA264_00520	CA264_00520	CP021235	117314	118264	-	1	alcohol dehydrogenase
CA264_00525	CA264_00525	CP021235	118642	118995	-	1	hypothetical protein
CA264_00530	CA264_00530	CP021235	119074	119619	-	1	hypothetical protein
CA264_00535	CA264_00535	CP021235	119721	120290	-	1	hypothetical protein
CA264_00540	CA264_00540	CP021235	120492	122300	-	1	translational GTPase TypA
CA264_00545	CA264_00545	CP021235	122516	123064	+	1	peptide-methionine (R)-S-oxide reductase
CA264_00550	CA264_00550	CP021235	123171	123947	+	1	heme oxygenase
CA264_00555	CA264_00555	CP021235	124153	124356	+	1	hypothetical protein
CA264_00560	CA264_00560	CP021235	124527	124868	+	1	hypothetical protein
CA264_00565	CA264_00565	CP021235	124928	125161	-	1	hypothetical protein
CA264_00570	CA264_00570	CP021235	125381	127420	+	1	methionine--tRNA ligase
CA264_00575	CA264_00575	CP021235	127543	128811	-	1	MFS transporter
CA264_00580	CA264_00580	CP021235	128948	129511	-	1	aminoacyl-tRNA hydrolase
CA264_00585	CA264_00585	CP021235	129767	130351	-	1	50S ribosomal protein L25/general stress protein Ctc
CA264_00590	CA264_00590	CP021235	130396	131325	-	1	ribose-phosphate pyrophosphokinase
CA264_00595	CA264_00595	CP021235	131495	131567	-	5	tRNA-Gln
CA264_00600	CA264_00600	CP021235	131675	133891	-	1	phosphoribosylformylglycinamidine synthase II
CA264_00605	CA264_00605	CP021235	134143	134367	+	1	hypothetical protein
CA264_00610	CA264_00610	CP021235	134448	134939	+	1	hypothetical protein
CA264_00615	CA264_00615	CP021235	135149	136660	+	1	F0F1 ATP synthase subunit beta
CA264_00620	CA264_00620	CP021235	136753	136998	+	1	ATP synthase F1 subunit epsilon
CA264_00625	CA264_00625	CP021235	137069	138664	-	1	serine hydrolase
CA264_00630	CA264_00630	CP021235	138752	139882	+	1	cystathionine beta-lyase
CA264_00635	CA264_00635	CP021235	140001	141092	-	1	pyridoxal phosphate-dependent aminotransferase
CA264_00640	CA264_00640	CP021235	141380	142189	+	1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
CA264_00645	CA264_00645	CP021235	142145	143086	-	1	EamA family transporter
CA264_00650	CA264_00650	CP021235	143087	144163	-	1	permease
CA264_00655	CA264_00655	CP021235	144271	145401	-	1	tRNA-guanine(34) transglycosylase
CA264_00660	CA264_00660	CP021235	145702	146778	+	1	hypothetical protein
CA264_00665	CA264_00665	CP021235	146769	147377	+	1	RNA polymerase subunit sigma-24
CA264_00670	CA264_00670	CP021235	147562	147783	+	1	hypothetical protein
CA264_00675	CA264_00675	CP021235	147833	148459	+	1	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
CA264_00680	CA264_00680	CP021235	148908	149861	-	1	alpha/beta hydrolase
CA264_00685	CA264_00685	CP021235	150002	150430	+	1	hypothetical protein
CA264_00690	CA264_00690	CP021235	150486	151487	-	1	hypothetical protein
CA264_00695	CA264_00695	CP021235	151489	152562	-	1	cytochrome-c peroxidase
CA264_00700	CA264_00700	CP021235	152562	153335	-	1	hypothetical protein
CA264_00705	CA264_00705	CP021235	153478	153810	-	1	hypothetical protein
CA264_00710	CA264_00710	CP021235	153880	154635	-	1	hypothetical protein
CA264_00715	CA264_00715	CP021235	154645	155742	-	1	hypothetical protein
CA264_00720	CA264_00720	CP021235	155938	156195	+	1	30S ribosomal protein S20
CA264_00725	CA264_00725	CP021235	156587	158014	-	1	pyruvate kinase
CA264_00730	CA264_00730	CP021235	158017	158445	-	1	hypothetical protein
CA264_00735	CA264_00735	CP021235	158599	158835	+	1	acyl carrier protein
CA264_00740	CA264_00740	CP021235	158895	160148	+	1	beta-ketoacyl-[acyl-carrier-protein] synthase II
CA264_00745	CA264_00745	CP021235	160148	160888	+	1	ribonuclease III
CA264_00750	CA264_00750	CP021235	161011	161379	+	1	hypothetical protein
CA264_00755	CA264_00755	CP021235	161671	162927	+	1	SAM-dependent methyltransferase
CA264_00760	CA264_00760	CP021235	163162	165048	+	1	NAD(+) synthase
CA264_00765	CA264_00765	CP021235	165113	165442	-	1	hypothetical protein
CA264_00770	CA264_00770	CP021235	165544	166395	+	1	prolipoprotein diacylglyceryl transferase
CA264_00775	CA264_00775	CP021235	166465	167307	-	1	hypothetical protein
CA264_00780	CA264_00780	CP021235	167435	167833	+	1	glyoxalase
CA264_00785	CA264_00785	CP021235	167980	169044	-	1	hypothetical protein
CA264_00790	CA264_00790	CP021235	169148	169693	-	1	hypothetical protein
CA264_00795	CA264_00795	CP021235	169771	171078	-	1	hypothetical protein
CA264_00800	CA264_00800	CP021235	171513	172664	-	1	hypothetical protein
CA264_00805	CA264_00805	CP021235	172768	173070	-	1	hypothetical protein
CA264_00810	CA264_00810	CP021235	173154	173813	-	1	phospholipase
CA264_00815	CA264_00815	CP021235	173890	174372	-	1	cytidine deaminase
CA264_00820	CA264_00820	CP021235	174502	175851	+	1	saccharopine dehydrogenase
CA264_00825	CA264_00825	CP021235	176652	177368	-	1	methyltransferase
CA264_00830	CA264_00830	CP021235	177621	178091	-	1	ribonuclease HI
CA264_00835	CA264_00835	CP021235	178297	178857	-	1	hypothetical protein
CA264_00840	CA264_00840	CP021235	178942	180003	-	1	phosphoserine aminotransferase
CA264_00845	CA264_00845	CP021235	180090	180536	-	1	type II 3-dehydroquinate dehydratase
CA264_00850	CA264_00850	CP021235	180708	181607	+	1	site-specific tyrosine recombinase XerD
CA264_00855	CA264_00855	CP021235	181610	182752	-	1	RNA helicase
CA264_00860	CA264_00860	CP021235	183058	183930	+	1	CPBP family intramembrane metalloprotease
CA264_00865	CA264_00865	CP021235	184207	185238	+	1	dihydroorotate dehydrogenase (quinone)
CA264_00870	CA264_00870	CP021235	185314	187944	+	1	DNA translocase FtsK
CA264_00875	CA264_00875	CP021235	187965	188609	+	1	cell envelope biogenesis protein LolA
CA264_00880	CA264_00880	CP021235	188868	189695	+	1	orotidine 5'-phosphate decarboxylase
CA264_00885	CA264_00885	CP021235	190069	190440	+	1	hypothetical protein
CA264_00890	CA264_00890	CP021235	191826	192119	+	1	hypothetical protein
CA264_00895	CA264_00895	CP021235	192278	193285	+	1	hypothetical protein
CA264_00900	CA264_00900	CP021235	193381	193722	+	1	phosphonoacetate hydrolase
CA264_00905	CA264_00905	CP021235	193949	194410	+	1	hypothetical protein
CA264_00910	CA264_00910	CP021235	194527	195810	+	1	hypothetical protein
CA264_00915	CA264_00915	CP021235	195807	197114	+	1	hypothetical protein
CA264_00920	CA264_00920	CP021235	197161	197796	+	1	acetyltransferase
CA264_00925	CA264_00925	CP021235	198009	198977	+	1	hypothetical protein
CA264_00930	CA264_00930	CP021235	199188	200045	+	1	phosphorylase
CA264_00935	CA264_00935	CP021235	200149	200448	-	1	hypothetical protein
CA264_00940	CA264_00940	CP021235	200576	200875	-	1	hypothetical protein
CA264_00945	CA264_00945	CP021235	200965	201975	-	1	acyl-CoA reductase
CA264_00950	CA264_00950	CP021235	202091	202441	+	1	ferredoxin
CA264_00955	CA264_00955	CP021235	202698	205331	+	1	valine--tRNA ligase
CA264_00960	CA264_00960	CP021235	206263	207663	+	1	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
CA264_00965	CA264_00965	CP021235	208130	208921	+	1	sugar transporter
CA264_00970	CA264_00970	CP021235	208940	211264	+	1	capsular biosynthesis protein
CA264_00975	CA264_00975	CP021235	211517	212617	+	1	NAD-dependent epimerase
CA264_00980	CA264_00980	CP021235	212705	214258	+	1	polysaccharide biosynthesis protein
CA264_00985	CA264_00985	CP021235	214350	215471	+	1	hypothetical protein
CA264_00990	CA264_00990	CP021235	215571	217043	+	1	hypothetical protein
CA264_00995	CA264_00995	CP021235	217052	217837	+	1	hypothetical protein
CA264_01000	CA264_01000	CP021235	217849	219159	+	1	hypothetical protein
CA264_01005	CA264_01005	CP021235	219201	220340	+	1	group 1 glycosyl transferase
CA264_01010	CA264_01010	CP021235	220467	221612	+	1	group 1 glycosyl transferase
CA264_01015	CA264_01015	CP021235	221654	222613	+	1	glycoside hydrolase
CA264_01020	CA264_01020	CP021235	222700	223734	+	1	hypothetical protein
CA264_01025	CA264_01025	CP021235	223915	224742	-	1	hypothetical protein
CA264_01030	CA264_01030	CP021235	225163	227577	-	1	T9SS C-terminal target domain-containing protein
CA264_01035	CA264_01035	CP021235	228935	230023	+	1	hypothetical protein
CA264_01040	CA264_01040	CP021235	230307	230729	+	1	hypothetical protein
CA264_01045	CA264_01045	CP021235	230755	231579	+	1	hypothetical protein
CA264_01050	CA264_01050	CP021235	231777	231858	+	5	tRNA-Leu
CA264_01055	CA264_01055	CP021235	232004	233440	-	1	dicarboxylate/amino acid:cation symporter
CA264_01060	CA264_01060	CP021235	233710	234744	+	1	hypothetical protein
CA264_01065	CA264_01065	CP021235	234898	235347	+	1	MarR family transcriptional regulator
CA264_01070	CA264_01070	CP021235	235387	236046	+	1	lipid-binding protein
CA264_01075	CA264_01075	CP021235	236142	236807	+	1	lipid-binding protein
CA264_01080	CA264_01080	CP021235	236928	237689	+	1	hypothetical protein
CA264_01085	CA264_01085	CP021235	238338	238883	-	1	hypothetical protein
CA264_01090	CA264_01090	CP021235	238886	239275	-	1	hypothetical protein
CA264_01095	CA264_01095	CP021235	239599	241761	-	1	S9 family peptidase
CA264_01100	CA264_01100	CP021235	242006	242293	+	1	Clp protease ClpS
CA264_01105	CA264_01105	CP021235	242312	242920	+	1	recombination protein RecR
CA264_01110	CA264_01110	CP021235	243149	245215	+	1	hypothetical protein
CA264_01115	CA264_01115	CP021235	245241	246245	+	1	hypothetical protein
CA264_01120	CA264_01120	CP021235	246374	247588	+	1	aspartate aminotransferase
CA264_01125	CA264_01125	CP021235	247588	248607	+	1	D-glycero-beta-D-manno-heptose-7-phosphate kinase
CA264_01130	CA264_01130	CP021235	248588	250387	+	1	ATPase
CA264_01135	CA264_01135	CP021235	250469	251509	-	1	uroporphyrinogen decarboxylase
CA264_01140	CA264_01140	CP021235	251564	252184	-	1	antibiotic resistance protein MarC
CA264_01145	CA264_01145	CP021235	252394	253266	-	1	dienelactone hydrolase
CA264_01150	CA264_01150	CP021235	253310	254116	-	1	Maebl
CA264_01155	CA264_01155	CP021235	254392	255387	+	1	Zn-dependent protease
CA264_01160	CA264_01160	CP021235	255610	257037	+	1	peptidase M28 family protein
CA264_01165	CA264_01165	CP021235	257125	258336	-	1	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
CA264_01170	CA264_01170	CP021235	258416	259414	-	1	hypothetical protein
CA264_01175	CA264_01175	CP021235	259419	262607	-	1	hypothetical protein
CA264_01180	CA264_01180	CP021235	262803	263207	-	1	hypothetical protein
CA264_01185	CA264_01185	CP021235	263222	263761	-	1	hypothetical protein
CA264_01190	CA264_01190	CP021235	264667	275136	+	1	T9SS C-terminal target domain-containing protein
CA264_01195	CA264_01195	CP021235	275168	276115	+	1	hypothetical protein
CA264_01200	CA264_01200	CP021235	276412	279000	-	1	zinc carboxypeptidase
CA264_01205	CA264_01205	CP021235	279059	279289	-	1	hypothetical protein
CA264_01210	CA264_01210	CP021235	279600	285683	+	1	hypothetical protein
CA264_01215	CA264_01215	CP021235	286237	288438	+	1	hypothetical protein
CA264_01220	CA264_01220	CP021235	288998	290794	+	1	hypothetical protein
CA264_01225	CA264_01225	CP021235	290967	292856	-	1	X-Pro dipeptidyl-peptidase
CA264_01230	CA264_01230	CP021235	292972	293196	+	1	hypothetical protein
CA264_01235	CA264_01235	CP021235	293305	294252	+	1	zinc-binding alcohol dehydrogenase
CA264_01240	CA264_01240	CP021235	294343	295110	+	1	Tellurite resistance protein
CA264_01245	CA264_01245	CP021235	295349	296530	+	1	serine hydrolase
CA264_01250	CA264_01250	CP021235	296656	299955	-	1	amidohydrolase
CA264_01255	CA264_01255	CP021235	300133	302196	-	1	thioredoxin domain-containing protein
CA264_01260	CA264_01260	CP021235	302424	303404	-	1	hypothetical protein
CA264_01265	CA264_01265	CP021235	303504	303947	-	1	50S ribosomal protein L9
CA264_01270	CA264_01270	CP021235	303960	304211	-	1	30S ribosomal protein S18
CA264_01275	CA264_01275	CP021235	304211	304579	-	1	30S ribosomal protein S6
CA264_01280	CA264_01280	CP021235	305253	306434	+	1	cytochrome C
CA264_01285	CA264_01285	CP021235	306480	309470	+	1	molybdopterin oxidoreductase
CA264_01290	CA264_01290	CP021235	309490	310932	+	1	hydrogenase
CA264_01295	CA264_01295	CP021235	310925	311449	+	1	quinol:cytochrome C oxidoreductase
CA264_01300	CA264_01300	CP021235	311449	312135	+	1	cytochrome c class I
CA264_01305	CA264_01305	CP021235	312160	313431	+	1	quinol:cytochrome C oxidoreductase
CA264_01310	CA264_01310	CP021235	313456	314529	+	1	cytochrome-c oxidase
CA264_01315	CA264_01315	CP021235	314549	316375	+	1	cytochrome c oxidase subunit I
CA264_01320	CA264_01320	CP021235	316383	317459	+	1	heme A synthase
CA264_01325	CA264_01325	CP021235	317459	318358	+	1	protoheme IX farnesyltransferase
CA264_01330	CA264_01330	CP021235	318367	318951	+	1	cytochrome oxidase subunit III
CA264_01335	CA264_01335	CP021235	318975	319721	+	1	cytochrome oxidase subunit III
CA264_01340	CA264_01340	CP021235	319803	320147	+	1	hypothetical protein
CA264_01345	CA264_01345	CP021235	320162	320824	+	1	SCO family protein
CA264_01350	CA264_01350	CP021235	320802	321356	+	1	hypothetical protein
CA264_01355	CA264_01355	CP021235	321385	321651	+	1	hypothetical protein
CA264_01360	CA264_01360	CP021235	321756	322034	+	1	DUF983 domain-containing protein
CA264_01365	CA264_01365	CP021235	322170	325808	+	1	two-component sensor histidine kinase
CA264_01370	CA264_01370	CP021235	325822	329289	+	1	hypothetical protein
CA264_01375	CA264_01375	CP021235	329458	329898	+	1	hypothetical protein
CA264_01380	CA264_01380	CP021235	329926	330891	-	1	ADP-L-glycero-D-mannoheptose-6-epimerase
CA264_01385	CA264_01385	CP021235	330988	331869	+	1	iron ABC transporter substrate-binding protein
CA264_01390	CA264_01390	CP021235	331869	332876	+	1	iron ABC transporter permease
CA264_01395	CA264_01395	CP021235	332877	333299	+	1	6-carboxytetrahydropterin synthase QueD
CA264_01400	CA264_01400	CP021235	333373	334494	+	1	lipid-A-disaccharide synthase
CA264_01405	CA264_01405	CP021235	334896	336119	-	1	ATP-dependent Clp protease ATP-binding subunit ClpX
CA264_01410	CA264_01410	CP021235	336471	337172	-	1	ATP-dependent Clp protease proteolytic subunit
CA264_01415	CA264_01415	CP021235	337261	338583	-	1	trigger factor
CA264_01420	CA264_01420	CP021235	338666	338747	-	5	tRNA-Leu
CA264_01425	CA264_01425	CP021235	338996	341188	+	1	RelA/SpoT family protein
CA264_01430	CA264_01430	CP021235	341216	341710	+	1	transcriptional repressor
CA264_01435	CA264_01435	CP021235	341688	342038	+	1	anti-anti-sigma factor
CA264_01440	CA264_01440	CP021235	342047	343330	+	1	adenylosuccinate synthase
CA264_01445	CA264_01445	CP021235	343401	343970	+	1	hypothetical protein
CA264_01450	CA264_01450	CP021235	344144	345664	+	2	16S ribosomal RNA
CA264_01455	CA264_01455	CP021235	345762	345838	+	5	tRNA-Ile
CA264_01460	CA264_01460	CP021235	345849	345922	+	5	tRNA-Ala
CA264_01465	CA264_01465	CP021235	346142	349027	+	2	23S ribosomal RNA
CA264_01470	CA264_01470	CP021235	349122	349233	+	2	5S ribosomal RNA
CA264_01475	CA264_01475	CP021235	349636	351642	+	1	hypothetical protein
CA264_01480	CA264_01480	CP021235	351644	352909	+	1	dihydroorotase
CA264_01485	CA264_01485	CP021235	353000	353479	+	1	hypothetical protein
CA264_01490	CA264_01490	CP021235	353509	354027	+	1	DUF4199 domain-containing protein
CA264_01495	CA264_01495	CP021235	354031	355005	+	1	glycosyltransferase
CA264_01500	CA264_01500	CP021235	355005	356153	+	1	glycosyl transferase family 1
CA264_01505	CA264_01505	CP021235	356261	356800	+	1	hypothetical protein
CA264_01510	CA264_01510	CP021235	356847	357368	+	1	hypothetical protein
CA264_01515	CA264_01515	CP021235	357422	358621	-	1	hypothetical protein
CA264_01520	CA264_01520	CP021235	358894	360246	-	1	adenylosuccinate lyase
CA264_01525	CA264_01525	CP021235	360619	362601	+	1	penicillin-binding protein
CA264_01530	CA264_01530	CP021235	362687	363730	+	1	hypothetical protein
CA264_01535	CA264_01535	CP021235	363821	364003	-	1	hypothetical protein
CA264_01540	CA264_01540	CP021235	364444	364767	-	1	hypothetical protein
CA264_01545	CA264_01545	CP021235	364915	366036	-	1	3-deoxy-7-phosphoheptulonate synthase
CA264_01550	CA264_01550	CP021235	366039	367220	-	1	aminotransferase
CA264_01555	CA264_01555	CP021235	367225	368091	-	1	hypothetical protein
CA264_01560	CA264_01560	CP021235	368312	369418	-	1	hypothetical protein
CA264_01565	CA264_01565	CP021235	369749	370690	-	1	tellurium resistance protein TerC
CA264_01570	CA264_01570	CP021235	370914	371648	-	1	dolichyl-phosphate beta-D-mannosyltransferase
CA264_01575	CA264_01575	CP021235	371666	373012	-	1	protoporphyrinogen oxidase
CA264_01580	CA264_01580	CP021235	373154	373675	+	1	D,D-heptose 1,7-bisphosphate phosphatase
CA264_01585	CA264_01585	CP021235	373801	374118	+	1	hypothetical protein
CA264_01590	CA264_01590	CP021235	374118	374561	+	1	hypothetical protein
CA264_01595	CA264_01595	CP021235	374689	374883	-	1	hypothetical protein
CA264_01600	CA264_01600	CP021235	374946	376340	-	1	arginine decarboxylase
CA264_01605	CA264_01605	CP021235	376419	377390	+	1	arginase
CA264_01610	CA264_01610	CP021235	377391	379181	+	1	arginine--tRNA ligase
CA264_01615	CA264_01615	CP021235	379368	379871	+	1	glutathione peroxidase
CA264_01620	CA264_01620	CP021235	380031	380924	+	1	1,4-dihydroxy-2-naphthoate octaprenyltransferase
CA264_01625	CA264_01625	CP021235	381121	381732	-	1	hypothetical protein
CA264_01630	CA264_01630	CP021235	382101	384557	-	1	TonB dependent receptor
CA264_01635	CA264_01635	CP021235	384893	385504	-	1	nicotinamidase
CA264_01640	CA264_01640	CP021235	385758	387176	-	1	DEAD/DEAH box helicase
CA264_01645	CA264_01645	CP021235	387531	387713	-	1	hypothetical protein
CA264_01650	CA264_01650	CP021235	387882	388637	+	1	YebC/PmpR family DNA-binding transcriptional regulator
CA264_01655	CA264_01655	CP021235	388945	390054	+	1	CoA transferase
CA264_01660	CA264_01660	CP021235	390299	390979	+	1	hypothetical protein
CA264_01665	CA264_01665	CP021235	391074	391817	-	1	phenylalanine 4-monooxygenase
CA264_01670	CA264_01670	CP021235	392255	394132	-	1	ABC transporter
CA264_01675	CA264_01675	CP021235	394269	394658	-	1	hypothetical protein
CA264_01680	CA264_01680	CP021235	394748	395251	-	1	RDD family protein
CA264_01685	CA264_01685	CP021235	395611	396426	+	1	glutamate racemase
CA264_01690	CA264_01690	CP021235	396633	397178	+	1	hypothetical protein
CA264_01695	CA264_01695	CP021235	397194	398372	+	1	glutathionylspermidine synthase
CA264_01700	CA264_01700	CP021235	398399	399157	+	1	type I methionyl aminopeptidase
CA264_01705	CA264_01705	CP021235	399315	400418	+	1	NADH-quinone oxidoreductase subunit H
CA264_01710	CA264_01710	CP021235	400614	401261	+	1	coenzyme A pyrophosphatase
CA264_01715	CA264_01715	CP021235	401324	401926	+	1	4Fe-4S ferredoxin
