locusId	sysName	scaffoldId	begin	end	strand	type	desc
ABZR88_RS00290	ABZR88_RS00290	NZ_CP160205	53288	54475	-	1	mannonate dehydratase
ABZR88_RS00295	ABZR88_RS00295	NZ_CP160205	54801	56294	+	1	hypothetical protein
ABZR88_RS00300	ABZR88_RS00300	NZ_CP160205	56442	56822	+	1	glycine cleavage system protein GcvH
ABZR88_RS00305	ABZR88_RS00305	NZ_CP160205	56826	57212	+	1	VanZ family protein
ABZR88_RS00310	ABZR88_RS00310	NZ_CP160205	57209	57349	+	1	hypothetical protein
ABZR88_RS00315	ABZR88_RS00315	NZ_CP160205	57543	60365	+	1	TonB-dependent receptor
ABZR88_RS00320	ABZR88_RS00320	NZ_CP160205	60690	60905	+	1	ferrous iron transport protein A
ABZR88_RS00325	ABZR88_RS00325	NZ_CP160205	60914	63028	+	1	ferrous iron transport protein B
ABZR88_RS00330	ABZR88_RS00330	NZ_CP160205	63249	65765	+	1	TonB-dependent receptor
ABZR88_RS00335	ABZR88_RS00335	NZ_CP160205	65907	66887	-	1	transglutaminase family protein
ABZR88_RS00340	ABZR88_RS00340	NZ_CP160205	66933	67868	-	1	alpha-E domain-containing protein
ABZR88_RS00345	ABZR88_RS00345	NZ_CP160205	67994	69442	-	1	circularly permuted type 2 ATP-grasp protein
ABZR88_RS00350	ABZR88_RS00350	NZ_CP160205	69680	70555	-	1	hypothetical protein
ABZR88_RS00355	ABZR88_RS00355	NZ_CP160205	70725	71267	-	1	hypothetical protein
ABZR88_RS00360	ABZR88_RS00360	NZ_CP160205	71558	73018	-	1	cysteine--tRNA ligase
ABZR88_RS00365	ABZR88_RS00365	NZ_CP160205	73366	74478	-	1	endonuclease/exonuclease/phosphatase family protein
ABZR88_RS00370	ABZR88_RS00370	NZ_CP160205	74468	75340	-	1	rhomboid family intramembrane serine protease
ABZR88_RS00375	ABZR88_RS00375	NZ_CP160205	75377	76129	-	1	rhomboid family intramembrane serine protease
ABZR88_RS00380	ABZR88_RS00380	NZ_CP160205	76146	78011	-	1	DNA mismatch repair endonuclease MutL
ABZR88_RS00385	ABZR88_RS00385	NZ_CP160205	78240	79097	-	1	hypothetical protein
ABZR88_RS00390	ABZR88_RS00390	NZ_CP160205	79311	80954	+	1	amidohydrolase
ABZR88_RS00395	ABZR88_RS00395	NZ_CP160205	80941	82752	+	1	serine hydrolase
ABZR88_RS00400	ABZR88_RS00400	NZ_CP160205	82877	83251	+	1	VOC family protein
ABZR88_RS00405	ABZR88_RS00405	NZ_CP160205	83403	84236	-	1	type 1 glutamine amidotransferase
ABZR88_RS00410	ABZR88_RS00410	NZ_CP160205	84561	85658	-	1	carboxylate-amine ligase
ABZR88_RS00415	ABZR88_RS00415	NZ_CP160205	85958	87769	+	1	translational GTPase TypA
ABZR88_RS00420	ABZR88_RS00420	NZ_CP160205	87934	89253	+	1	flippase
ABZR88_RS00425	ABZR88_RS00425	NZ_CP160205	89250	89897	+	1	FkbM family methyltransferase
ABZR88_RS00430	ABZR88_RS00430	NZ_CP160205	89916	90818	+	1	glycosyltransferase
ABZR88_RS00435	ABZR88_RS00435	NZ_CP160205	90849	91406	-	1	hypothetical protein
ABZR88_RS00440	ABZR88_RS00440	NZ_CP160205	91487	91879	-	1	acyl-CoA thioesterase
ABZR88_RS00445	ABZR88_RS00445	NZ_CP160205	92070	93224	+	1	hypothetical protein
ABZR88_RS00450	ABZR88_RS00450	NZ_CP160205	93475	94092	+	1	50S ribosomal protein L3
ABZR88_RS00455	ABZR88_RS00455	NZ_CP160205	94094	94723	+	1	50S ribosomal protein L4
ABZR88_RS00460	ABZR88_RS00460	NZ_CP160205	94726	95016	+	1	50S ribosomal protein L23
ABZR88_RS00465	ABZR88_RS00465	NZ_CP160205	95026	95853	+	1	50S ribosomal protein L2
ABZR88_RS00470	ABZR88_RS00470	NZ_CP160205	95853	96119	+	1	30S ribosomal protein S19
ABZR88_RS00475	ABZR88_RS00475	NZ_CP160205	96123	96551	+	1	50S ribosomal protein L22
ABZR88_RS00480	ABZR88_RS00480	NZ_CP160205	96558	97403	+	1	30S ribosomal protein S3
ABZR88_RS00485	ABZR88_RS00485	NZ_CP160205	97448	97870	+	1	50S ribosomal protein L16
ABZR88_RS00490	ABZR88_RS00490	NZ_CP160205	98011	98220	+	1	50S ribosomal protein L29
ABZR88_RS00495	ABZR88_RS00495	NZ_CP160205	98233	98487	+	1	30S ribosomal protein S17
ABZR88_RS00500	ABZR88_RS00500	NZ_CP160205	98489	98857	+	1	50S ribosomal protein L14
ABZR88_RS00505	ABZR88_RS00505	NZ_CP160205	98889	99197	+	1	50S ribosomal protein L24
ABZR88_RS00510	ABZR88_RS00510	NZ_CP160205	99200	99763	+	1	50S ribosomal protein L5
ABZR88_RS00515	ABZR88_RS00515	NZ_CP160205	99756	100025	+	1	30S ribosomal protein S14
ABZR88_RS00520	ABZR88_RS00520	NZ_CP160205	100259	100660	+	1	30S ribosomal protein S8
ABZR88_RS00525	ABZR88_RS00525	NZ_CP160205	100683	101240	+	1	50S ribosomal protein L6
ABZR88_RS00530	ABZR88_RS00530	NZ_CP160205	101246	101599	+	1	50S ribosomal protein L18
ABZR88_RS00535	ABZR88_RS00535	NZ_CP160205	101612	102130	+	1	30S ribosomal protein S5
ABZR88_RS00540	ABZR88_RS00540	NZ_CP160205	102137	102316	+	1	50S ribosomal protein L30
ABZR88_RS00545	ABZR88_RS00545	NZ_CP160205	102321	102767	+	1	50S ribosomal protein L15
ABZR88_RS00550	ABZR88_RS00550	NZ_CP160205	102773	104128	+	1	preprotein translocase subunit SecY
ABZR88_RS00555	ABZR88_RS00555	NZ_CP160205	104146	104928	+	1	type I methionyl aminopeptidase
ABZR88_RS00560	ABZR88_RS00560	NZ_CP160205	105006	105224	+	1	translation initiation factor IF-1
ABZR88_RS00565	ABZR88_RS00565	NZ_CP160205	105234	105350	+	1	type B 50S ribosomal protein L36
ABZR88_RS00570	ABZR88_RS00570	NZ_CP160205	105424	105801	+	1	30S ribosomal protein S13
ABZR88_RS00575	ABZR88_RS00575	NZ_CP160205	105934	106323	+	1	30S ribosomal protein S11
ABZR88_RS00580	ABZR88_RS00580	NZ_CP160205	106393	107001	+	1	30S ribosomal protein S4
ABZR88_RS00585	ABZR88_RS00585	NZ_CP160205	107123	108115	+	1	DNA-directed RNA polymerase subunit alpha
ABZR88_RS00590	ABZR88_RS00590	NZ_CP160205	108274	108837	+	1	50S ribosomal protein L17
ABZR88_RS00595	ABZR88_RS00595	NZ_CP160205	108920	109588	-	1	hypothetical protein
ABZR88_RS00600	ABZR88_RS00600	NZ_CP160205	109596	110330	-	1	hypothetical protein
ABZR88_RS00605	ABZR88_RS00605	NZ_CP160205	110333	110836	-	1	hypothetical protein
ABZR88_RS00610	ABZR88_RS00610	NZ_CP160205	111450	111890	+	1	DUF1569 domain-containing protein
ABZR88_RS00615	ABZR88_RS00615	NZ_CP160205	112081	113991	+	1	molecular chaperone DnaK
ABZR88_RS00620	ABZR88_RS00620	NZ_CP160205	114263	114559	-	1	GIY-YIG nuclease family protein
ABZR88_RS00625	ABZR88_RS00625	NZ_CP160205	114855	116783	-	1	1-deoxy-D-xylulose-5-phosphate synthase
ABZR88_RS00630	ABZR88_RS00630	NZ_CP160205	116881	117297	-	1	hypothetical protein
ABZR88_RS00635	ABZR88_RS00635	NZ_CP160205	117400	118140	+	1	ScpA family protein
ABZR88_RS00640	ABZR88_RS00640	NZ_CP160205	118569	119840	+	1	serine hydroxymethyltransferase
ABZR88_RS00645	ABZR88_RS00645	NZ_CP160205	119846	122965	+	1	PAS domain-containing protein
ABZR88_RS00650	ABZR88_RS00650	NZ_CP160205	123316	124014	-	1	ComF family protein
ABZR88_RS00655	ABZR88_RS00655	NZ_CP160205	124251	125303	-	1	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
ABZR88_RS00660	ABZR88_RS00660	NZ_CP160205	125478	126647	+	1	amidohydrolase family protein
ABZR88_RS00665	ABZR88_RS00665	NZ_CP160205	126801	127100	-	1	septum formation initiator family protein
ABZR88_RS00670	ABZR88_RS00670	NZ_CP160205	127318	127992	+	1	DUF2625 domain-containing protein
ABZR88_RS00675	ABZR88_RS00675	NZ_CP160205	128181	128339	+	1	50S ribosomal protein L34
ABZR88_RS00680	ABZR88_RS00680	NZ_CP160205	128414	128797	+	1	ribonuclease P protein component
ABZR88_RS00685	ABZR88_RS00685	NZ_CP160205	128794	129036	+	1	membrane protein insertion efficiency factor YidD
ABZR88_RS00690	ABZR88_RS00690	NZ_CP160205	129129	129818	+	1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
ABZR88_RS00695	ABZR88_RS00695	NZ_CP160205	129815	131254	-	1	DUF5723 family protein
ABZR88_RS00700	ABZR88_RS00700	NZ_CP160205	131405	132994	-	1	hypothetical protein
ABZR88_RS00705	ABZR88_RS00705	NZ_CP160205	133082	133465	+	1	DUF423 domain-containing protein
ABZR88_RS00710	ABZR88_RS00710	NZ_CP160205	133652	136138	+	1	primosomal protein N'
ABZR88_RS00715	ABZR88_RS00715	NZ_CP160205	136145	136996	-	1	alpha-1,2-fucosyltransferase
ABZR88_RS00720	ABZR88_RS00720	NZ_CP160205	137123	137719	+	1	YhcH/YjgK/YiaL family protein
ABZR88_RS00725	ABZR88_RS00725	NZ_CP160205	137804	138463	+	1	protein-L-isoaspartate(D-aspartate) O-methyltransferase
ABZR88_RS00730	ABZR88_RS00730	NZ_CP160205	138547	138978	-	1	hypothetical protein
ABZR88_RS00735	ABZR88_RS00735	NZ_CP160205	138995	139672	-	1	uracil-DNA glycosylase
ABZR88_RS00740	ABZR88_RS00740	NZ_CP160205	139746	140315	+	1	DUF2892 domain-containing protein
ABZR88_RS00745	ABZR88_RS00745	NZ_CP160205	140360	140578	-	1	hypothetical protein
ABZR88_RS00750	ABZR88_RS00750	NZ_CP160205	140888	141592	-	1	SDR family oxidoreductase
ABZR88_RS00755	ABZR88_RS00755	NZ_CP160205	141753	143528	-	1	aromatic amino acid hydroxylase
ABZR88_RS00760	ABZR88_RS00760	NZ_CP160205	143776	144501	-	1	YjjG family noncanonical pyrimidine nucleotidase
ABZR88_RS00765	ABZR88_RS00765	NZ_CP160205	144602	145957	-	1	alkaline phosphatase family protein
ABZR88_RS00770	ABZR88_RS00770	NZ_CP160205	146105	146752	-	1	uracil phosphoribosyltransferase
ABZR88_RS00775	ABZR88_RS00775	NZ_CP160205	147006	147416	+	1	VOC family protein
ABZR88_RS00780	ABZR88_RS00780	NZ_CP160205	147651	149372	+	1	ABC transporter ATP-binding protein
ABZR88_RS00785	ABZR88_RS00785	NZ_CP160205	149356	151113	+	1	ABC transporter ATP-binding protein
ABZR88_RS00790	ABZR88_RS00790	NZ_CP160205	151385	153112	-	1	beta-xylosidase
ABZR88_RS00795	ABZR88_RS00795	NZ_CP160205	153296	153766	-	1	Lrp/AsnC family transcriptional regulator
ABZR88_RS00800	ABZR88_RS00800	NZ_CP160205	153891	154541	+	1	metal-dependent transcriptional regulator
ABZR88_RS00805	ABZR88_RS00805	NZ_CP160205	154538	156421	+	1	Nramp family divalent metal transporter
ABZR88_RS00810	ABZR88_RS00810	NZ_CP160205	156585	157043	+	1	SsrA-binding protein SmpB
ABZR88_RS00815	ABZR88_RS00815	NZ_CP160205	157341	158477	-	1	glycerate kinase
ABZR88_RS00820	ABZR88_RS00820	NZ_CP160205	158563	159525	-	1	D-2-hydroxyacid dehydrogenase
ABZR88_RS00825	ABZR88_RS00825	NZ_CP160205	159896	161140	-	1	cystathionine gamma-synthase family protein
ABZR88_RS00830	ABZR88_RS00830	NZ_CP160205	161384	161791	+	1	hypothetical protein
ABZR88_RS00835	ABZR88_RS00835	NZ_CP160205	161970	164360	-	1	TIM-barrel domain-containing protein
ABZR88_RS00840	ABZR88_RS00840	NZ_CP160205	164895	165281	-	1	VOC family protein
ABZR88_RS00845	ABZR88_RS00845	NZ_CP160205	165281	165523	-	1	acyl carrier protein
ABZR88_RS00850	ABZR88_RS00850	NZ_CP160205	165530	167248	-	1	HAD family hydrolase
ABZR88_RS00855	ABZR88_RS00855	NZ_CP160205	167492	170221	+	1	glycoside hydrolase family 127 protein
ABZR88_RS00860	ABZR88_RS00860	NZ_CP160205	171072	174437	+	1	TonB-dependent receptor
ABZR88_RS00865	ABZR88_RS00865	NZ_CP160205	174456	176498	+	1	RagB/SusD family nutrient uptake outer membrane protein
ABZR88_RS00870	ABZR88_RS00870	NZ_CP160205	176651	177670	+	1	sugar kinase
ABZR88_RS00875	ABZR88_RS00875	NZ_CP160205	178344	179066	+	1	hypothetical protein
ABZR88_RS00880	ABZR88_RS00880	NZ_CP160205	179773	180933	+	1	hypothetical protein
ABZR88_RS00885	ABZR88_RS00885	NZ_CP160205	181649	182842	-	1	hypothetical protein
ABZR88_RS00890	ABZR88_RS00890	NZ_CP160205	182922	183009	-	5	tRNA-Ser
ABZR88_RS00895	ABZR88_RS00895	NZ_CP160205	183123	183443	-	1	hypothetical protein
ABZR88_RS00900	ABZR88_RS00900	NZ_CP160205	183562	184533	+	1	polyprenyl synthetase family protein
ABZR88_RS00905	ABZR88_RS00905	NZ_CP160205	184534	185586	+	1	TerC/Alx family metal homeostasis membrane protein
ABZR88_RS00910	ABZR88_RS00910	NZ_CP160205	185730	186521	+	1	diadenylate cyclase CdaA
ABZR88_RS00915	ABZR88_RS00915	NZ_CP160205	186694	187311	-	1	HAD family phosphatase
ABZR88_RS00920	ABZR88_RS00920	NZ_CP160205	187435	187839	+	1	EVE domain-containing protein
ABZR88_RS00925	ABZR88_RS00925	NZ_CP160205	187977	188960	+	1	aldo/keto reductase
ABZR88_RS00930	ABZR88_RS00930	NZ_CP160205	189084	189683	+	1	HPP family protein
ABZR88_RS00935	ABZR88_RS00935	NZ_CP160205	189711	190232	-	1	acyl-CoA thioesterase
ABZR88_RS00940	ABZR88_RS00940	NZ_CP160205	190461	191297	-	1	oxidoreductase
ABZR88_RS00945	ABZR88_RS00945	NZ_CP160205	191428	192456	+	1	acyltransferase
ABZR88_RS00950	ABZR88_RS00950	NZ_CP160205	192635	193456	-	1	MBL fold metallo-hydrolase
ABZR88_RS00955	ABZR88_RS00955	NZ_CP160205	193837	195384	+	1	glycosyl hydrolase family 65 protein
ABZR88_RS00960	ABZR88_RS00960	NZ_CP160205	195689	198424	+	1	hypothetical protein
ABZR88_RS00965	ABZR88_RS00965	NZ_CP160205	198620	202156	+	1	malectin domain-containing carbohydrate-binding protein
ABZR88_RS00970	ABZR88_RS00970	NZ_CP160205	202365	205136	+	1	alpha-L-rhamnosidase
ABZR88_RS00975	ABZR88_RS00975	NZ_CP160205	205333	206457	+	1	glycosylase
ABZR88_RS00980	ABZR88_RS00980	NZ_CP160205	206683	209079	+	1	sugar-binding domain-containing protein
ABZR88_RS00985	ABZR88_RS00985	NZ_CP160205	209202	210233	+	1	winged helix-turn-helix domain-containing protein
ABZR88_RS00990	ABZR88_RS00990	NZ_CP160205	210340	211923	+	1	sodium:solute symporter
ABZR88_RS00995	ABZR88_RS00995	NZ_CP160205	211967	212899	+	1	dihydrodipicolinate synthase family protein
ABZR88_RS01000	ABZR88_RS01000	NZ_CP160205	213360	213569	+	1	hypothetical protein
ABZR88_RS01005	ABZR88_RS01005	NZ_CP160205	213797	214687	-	1	AraC family transcriptional regulator
ABZR88_RS01010	ABZR88_RS01010	NZ_CP160205	215152	216768	+	1	fucose isomerase
ABZR88_RS01015	ABZR88_RS01015	NZ_CP160205	216783	217466	+	1	DUF3826 domain-containing protein
ABZR88_RS01020	ABZR88_RS01020	NZ_CP160205	217543	220791	+	1	SusC/RagA family TonB-linked outer membrane protein
ABZR88_RS01025	ABZR88_RS01025	NZ_CP160205	220805	222649	+	1	RagB/SusD family nutrient uptake outer membrane protein
ABZR88_RS01030	ABZR88_RS01030	NZ_CP160205	223097	224761	+	1	thrombospondin type 3 repeat-containing protein
ABZR88_RS01035	ABZR88_RS01035	NZ_CP160205	224963	227914	+	1	DUF6298 domain-containing protein
ABZR88_RS01040	ABZR88_RS01040	NZ_CP160205	227923	229311	+	1	glycoside hydrolase family 140 protein
ABZR88_RS01045	ABZR88_RS01045	NZ_CP160205	229483	230382	+	1	glycoside hydrolase family 43 protein
ABZR88_RS01050	ABZR88_RS01050	NZ_CP160205	230389	232227	+	1	exo-alpha-sialidase
ABZR88_RS01055	ABZR88_RS01055	NZ_CP160205	232230	233681	+	1	sialate O-acetylesterase
ABZR88_RS01060	ABZR88_RS01060	NZ_CP160205	233690	236488	+	1	glycoside hydrolase family 2 TIM barrel-domain containing protein
ABZR88_RS01065	ABZR88_RS01065	NZ_CP160205	236493	236954	+	1	IS200/IS605 family transposase
ABZR88_RS01070	ABZR88_RS01070	NZ_CP160205	237296	240022	+	1	glycoside hydrolase family 78 protein
ABZR88_RS01075	ABZR88_RS01075	NZ_CP160205	240058	240774	+	1	DUF3826 domain-containing protein
ABZR88_RS01080	ABZR88_RS01080	NZ_CP160205	241002	242141	+	1	exo-alpha-sialidase
ABZR88_RS01085	ABZR88_RS01085	NZ_CP160205	242153	243553	+	1	acetylxylan esterase
ABZR88_RS01090	ABZR88_RS01090	NZ_CP160205	243729	244607	+	1	sugar phosphate isomerase/epimerase
ABZR88_RS01095	ABZR88_RS01095	NZ_CP160205	244810	246738	+	1	hypothetical protein
ABZR88_RS01100	ABZR88_RS01100	NZ_CP160205	246739	247434	+	1	L-rhamnose mutarotase
ABZR88_RS01105	ABZR88_RS01105	NZ_CP160205	247733	248818	+	1	Gfo/Idh/MocA family protein
ABZR88_RS01110	ABZR88_RS01110	NZ_CP160205	248815	250419	+	1	sodium/solute symporter
ABZR88_RS01115	ABZR88_RS01115	NZ_CP160205	250421	252616	+	1	alpha-L-rhamnosidase C-terminal domain-containing protein
ABZR88_RS01120	ABZR88_RS01120	NZ_CP160205	252771	253844	+	1	mandelate racemase/muconate lactonizing enzyme family protein
ABZR88_RS01125	ABZR88_RS01125	NZ_CP160205	254175	257471	+	1	glycoside hydrolase family 2 TIM barrel-domain containing protein
ABZR88_RS01130	ABZR88_RS01130	NZ_CP160205	257471	260764	+	1	glycosyl hydrolase
ABZR88_RS01135	ABZR88_RS01135	NZ_CP160205	261207	263243	+	1	glycoside hydrolase family 127 protein
ABZR88_RS01140	ABZR88_RS01140	NZ_CP160205	263695	264012	+	1	thioredoxin
ABZR88_RS01145	ABZR88_RS01145	NZ_CP160205	264269	265354	-	1	signal peptidase I
ABZR88_RS01150	ABZR88_RS01150	NZ_CP160205	265811	267073	+	1	DUF5103 domain-containing protein
ABZR88_RS01155	ABZR88_RS01155	NZ_CP160205	267434	269833	+	1	phenylalanine--tRNA ligase subunit beta
ABZR88_RS01160	ABZR88_RS01160	NZ_CP160205	269918	270205	+	1	hypothetical protein
ABZR88_RS01165	ABZR88_RS01165	NZ_CP160205	270227	270520	+	1	cell division protein ZapA
ABZR88_RS01170	ABZR88_RS01170	NZ_CP160205	270829	272391	+	1	ribonuclease Y
ABZR88_RS01175	ABZR88_RS01175	NZ_CP160205	272489	273028	+	1	hypothetical protein
ABZR88_RS01180	ABZR88_RS01180	NZ_CP160205	273322	276606	+	1	TonB-dependent receptor
ABZR88_RS01185	ABZR88_RS01185	NZ_CP160205	276786	277475	+	1	hypothetical protein
ABZR88_RS01190	ABZR88_RS01190	NZ_CP160205	277567	279324	-	1	lysophospholipid acyltransferase family protein
ABZR88_RS01195	ABZR88_RS01195	NZ_CP160205	279405	280238	+	1	helix-hairpin-helix domain-containing protein
ABZR88_RS01200	ABZR88_RS01200	NZ_CP160205	280242	280769	+	1	adenine phosphoribosyltransferase
ABZR88_RS01205	ABZR88_RS01205	NZ_CP160205	281057	281317	+	1	hypothetical protein
ABZR88_RS01210	ABZR88_RS01210	NZ_CP160205	281314	282432	+	1	lipid-A-disaccharide synthase
ABZR88_RS01215	ABZR88_RS01215	NZ_CP160205	282786	283715	+	1	SPFH domain-containing protein
ABZR88_RS01220	ABZR88_RS01220	NZ_CP160205	283870	284640	-	1	Ku protein
ABZR88_RS01225	ABZR88_RS01225	NZ_CP160205	285417	285875	+	1	SRPBCC family protein
ABZR88_RS01230	ABZR88_RS01230	NZ_CP160205	285877	286269	-	1	energy transducer TonB
ABZR88_RS01235	ABZR88_RS01235	NZ_CP160205	286368	286763	-	1	energy transducer TonB
ABZR88_RS01240	ABZR88_RS01240	NZ_CP160205	287105	290422	+	1	vitamin B12-dependent ribonucleotide reductase
ABZR88_RS01245	ABZR88_RS01245	NZ_CP160205	291079	291639	+	1	NUDIX hydrolase
ABZR88_RS01250	ABZR88_RS01250	NZ_CP160205	291742	292476	+	1	1-acyl-sn-glycerol-3-phosphate acyltransferase
ABZR88_RS01255	ABZR88_RS01255	NZ_CP160205	292801	293505	-	1	UMP kinase
ABZR88_RS01260	ABZR88_RS01260	NZ_CP160205	293542	294672	-	1	N-acetylglucosamine-6-phosphate deacetylase
ABZR88_RS01265	ABZR88_RS01265	NZ_CP160205	295041	295892	-	1	translation elongation factor Ts
ABZR88_RS01270	ABZR88_RS01270	NZ_CP160205	296071	296928	-	1	30S ribosomal protein S2
ABZR88_RS01275	ABZR88_RS01275	NZ_CP160205	296950	297336	-	1	30S ribosomal protein S9
ABZR88_RS01280	ABZR88_RS01280	NZ_CP160205	297364	297801	-	1	50S ribosomal protein L13
ABZR88_RS01285	ABZR88_RS01285	NZ_CP160205	297949	298452	-	1	hypothetical protein
ABZR88_RS01290	ABZR88_RS01290	NZ_CP160205	298679	299068	+	1	hypothetical protein
