locusId	sysName	scaffoldId	begin	end	strand	type	desc
6935956	Sama_0171	248323	201935	203158	+	1	general secretion pathway protein F (RefSeq)
6935957	Sama_0172	248323	203196	203627	+	1	general secretion pathway protein G (RefSeq)
6935958	Sama_0173	248323	203640	204209	+	1	general secretion pathway protein H (RefSeq)
6935959	Sama_0174	248323	204232	204597	+	1	general secretion pathway protein I (RefSeq)
6935960	Sama_0175	248323	204578	205357	+	1	general secretion pathway protein J (RefSeq)
6935961	Sama_0176	248323	205357	206331	+	1	general secretion pathway protein K (RefSeq)
6935962	Sama_0177	248323	206384	207580	+	1	general secretion pathway protein L (RefSeq)
6935963	Sama_0178	248323	207582	208058	+	1	general secretion pathway protein M (RefSeq)
6935964	Sama_0179	248323	208078	208833	+	1	general secretion pathway protein N (RefSeq)
6935965	Sama_0180	248323	208875	209603	-	1	hypothetical protein (RefSeq)
6935966	Sama_0181	248323	209665	210438	-	1	hypothetical protein (RefSeq)
6935967	Sama_0182	248323	210514	211221	-	1	HAD family hydrolase (RefSeq)
6935968	Sama_0183	248323	211253	211804	+	1	ADP-ribose diphosphatase NudE (RefSeq)
6935969	Sama_0184	248323	211849	212661	+	1	cysQ protein (RefSeq)
6935970	Sama_0185	248323	212648	213085	+	1	putative acetyltransferase (RefSeq)
6935971	Sama_0186	248323	213204	213869	+	1	TetR family transcriptional regulator (RefSeq)
6935972	Sama_0187	248323	213866	215722	+	1	acyltransferase family protein (RefSeq)
6935973	Sama_0188	248323	215823	217106	+	1	hypothetical protein (RefSeq)
6935974	Sama_0189	248323	217155	218258	-	1	tRNA 2-selenouridine synthase (RefSeq)
6935975	Sama_0190	248323	218255	219313	-	1	selenide, water dikinase (RefSeq)
6935976	Sama_0191	248323	219402	220520	-	1	stearoyl-CoA 9-desaturase (RefSeq)
6935977	Sama_0192	248323	220651	221265	+	1	DNA-binding transcriptional repressor FabR (RefSeq)
6935978	Sama_0193	248323	221311	222408	-	1	tRNA (uracil-5-)-methyltransferase (RefSeq)
6935979	Sama_0194	248323	222531	223331	+	1	glutamate racemase (RefSeq)
6935980	Sama_0195	248323	223340	223795	-	1	RNA-binding protein (RefSeq)
6935981	Sama_R0004	248323	224354	225890	+	3	16S ribosomal RNA (RefSeq)
6935982	Sama_R0005	248323	225961	226037	+	5	tRNA-Ile (RefSeq)
6935983	Sama_R0006	248323	226157	226232	+	5	tRNA-Ala (RefSeq)
6935984	Sama_R0007	248323	226509	229422	+	2	23S ribosomal RNA (RefSeq)
6935985	Sama_R0008	248323	229488	229563	+	5	tRNA-Val (RefSeq)
6935986	Sama_R0009	248323	229630	229745	+	4	5S ribosomal RNA (RefSeq)
6935987	Sama_0196	248323	229927	230940	+	1	UDP-N-acetylenolpyruvoylglucosamine reductase (RefSeq)
6935988	Sama_0197	248323	230961	231914	+	1	biotin--protein ligase (RefSeq)
6935989	Sama_0198	248323	231976	232923	-	1	pantothenate kinase (RefSeq)
6935990	Sama_R0010	248323	233136	233211	+	5	tRNA-Thr (RefSeq)
6935991	Sama_R0011	248323	233219	233303	+	5	tRNA-Tyr (RefSeq)
6935992	Sama_R0012	248323	233339	233412	+	5	tRNA-Gly (RefSeq)
6935993	Sama_R0013	248323	233426	233501	+	5	tRNA-Thr (RefSeq)
6935994	Sama_0199	248323	233618	234802	+	1	elongation factor Tu (RefSeq)
6935995	Sama_0200	248323	235047	235418	+	1	preprotein translocase subunit SecE (RefSeq)
6935996	Sama_0201	248323	235423	235974	+	1	transcription antitermination protein NusG (RefSeq)
6935997	Sama_0202	248323	236098	236526	+	1	50S ribosomal protein L11 (RefSeq)
6935998	Sama_0203	248323	236531	237232	+	1	50S ribosomal protein L1 (RefSeq)
6935999	Sama_0204	248323	237486	237986	+	1	50S ribosomal protein L10 (RefSeq)
6936000	Sama_0205	248323	238041	238412	+	1	50S ribosomal protein L7/L12 (RefSeq)
6936001	Sama_0206	248323	238654	242682	+	1	DNA-directed RNA polymerase subunit beta (RefSeq)
6936002	Sama_0207	248323	242768	246982	+	1	DNA-directed RNA polymerase subunit beta' (RefSeq)
6936003	Sama_0208	248323	247158	247532	+	1	30S ribosomal protein S12 (RefSeq)
6936004	Sama_0209	248323	247612	248082	+	1	30S ribosomal protein S7 (RefSeq)
6936005	Sama_0210	248323	248164	250260	+	1	elongation factor G (RefSeq)
6936006	Sama_0211	248323	250344	251528	+	1	elongation factor Tu (RefSeq)
6936007	Sama_0212	248323	251892	252203	+	1	ribosomal protein S10 (RefSeq)
6936008	Sama_0213	248323	252232	252870	+	1	50S ribosomal protein L3 (RefSeq)
6936009	Sama_0214	248323	252888	253493	+	1	50S ribosomal protein L4 (RefSeq)
6936010	Sama_0215	248323	253490	253792	+	1	50S ribosomal protein L23 (RefSeq)
6936011	Sama_0216	248323	253804	254628	+	1	50S ribosomal protein L2 (RefSeq)
6936012	Sama_0217	248323	254644	254922	+	1	30S ribosomal protein S19 (RefSeq)
6936013	Sama_0218	248323	254938	255270	+	1	50S ribosomal protein L22 (RefSeq)
6936014	Sama_0219	248323	255284	255976	+	1	30S ribosomal protein S3 (RefSeq)
6936015	Sama_0220	248323	255988	256398	+	1	50S ribosomal protein L16 (RefSeq)
6936016	Sama_0221	248323	256398	256589	+	1	50S ribosomal protein L29 (RefSeq)
6936017	Sama_0222	248323	256589	256837	+	1	30S ribosomal subunit protein S17 (RefSeq)
6936018	Sama_0223	248323	257010	257378	+	1	50S ribosomal protein L14 (RefSeq)
6936019	Sama_0224	248323	257390	257704	+	1	50S ribosomal protein L24 (RefSeq)
6936020	Sama_0225	248323	257717	258256	+	1	50S ribosomal protein L5 (RefSeq)
6936021	Sama_0226	248323	258268	258573	+	1	30S ribosomal protein S14 (RefSeq)
6936022	Sama_0227	248323	258598	258993	+	1	30S ribosomal protein S8 (RefSeq)
6936023	Sama_0228	248323	259004	259537	+	1	50S ribosomal protein L6 (RefSeq)
6936024	Sama_0229	248323	259547	259897	+	1	50S ribosomal protein L18 (RefSeq)
6936025	Sama_0230	248323	259911	260417	+	1	30S ribosomal protein S5 (RefSeq)
6936026	Sama_0231	248323	260424	260603	+	1	50S ribosomal protein L30 (RefSeq)
6936027	Sama_0232	248323	260606	261040	+	1	50S ribosomal protein L15 (RefSeq)
6936028	Sama_0233	248323	261048	262388	+	1	preprotein translocase subunit SecY (RefSeq)
6936029	Sama_0234	248323	262410	262523	+	1	50S ribosomal protein L36 (RefSeq)
6936030	Sama_0235	248323	262638	262994	+	1	30S ribosomal protein S13 (RefSeq)
6936031	Sama_0236	248323	263009	263401	+	1	30S ribosomal protein S11 (RefSeq)
6936032	Sama_0237	248323	263433	264053	+	1	30S ribosomal protein S4 (RefSeq)
6936033	Sama_0238	248323	264078	265067	+	1	DNA-directed RNA polymerase subunit alpha (RefSeq)
6936034	Sama_0239	248323	265107	265502	+	1	50S ribosomal protein L17 (RefSeq)
6936035	Sama_0240	248323	265558	266529	-	1	hypothetical protein (RefSeq)
6936036	Sama_0241	248323	266611	267099	-	1	cytochrome c-type biogenesis protein CcmE (RefSeq)
6936037	Sama_0242	248323	267096	267296	-	1	heme exporter protein CcmD (RefSeq)
6936038	Sama_0243	248323	267296	268042	-	1	heme exporter protein CcmC (RefSeq)
6936039	Sama_0244	248323	268044	268730	-	1	heme exporter protein CcmB (RefSeq)
6936040	Sama_0245	248323	268742	269395	-	1	cytochrome c biogenesis protein CcmA (RefSeq)
6936041	Sama_0246	248323	269706	269999	+	1	cytochrome c (RefSeq)
6936042	Sama_0247	248323	270148	271401	-	1	cytochrome c-type biogenesis protein CcmH (RefSeq)
6936043	Sama_0248	248323	271790	273766	+	1	cytochrome c-type biogenesis protein CcmF (RefSeq)
6936044	Sama_0249	248323	273781	274368	+	1	thiol:disulfide interchange protein DsbE (RefSeq)
6936045	Sama_0250	248323	274365	274868	+	1	cytochrome c-type biogenesis protein CcmH (RefSeq)
6936046	Sama_0251	248323	274865	275446	+	1	thioredoxin, putative (RefSeq)
6936047	Sama_R0014	248323	275883	277419	+	3	16S ribosomal RNA (RefSeq)
6936048	Sama_R0015	248323	277686	280599	+	2	23S ribosomal RNA (RefSeq)
6936049	Sama_R0016	248323	280666	280741	+	5	tRNA-Val (RefSeq)
6936050	Sama_R0017	248323	280810	280925	+	4	5S ribosomal RNA (RefSeq)
6936051	Sama_R0018	248323	280949	281025	+	5	tRNA-Asp (RefSeq)
6936052	Sama_R0019	248323	282826	284362	+	3	16S ribosomal RNA (RefSeq)
6936053	Sama_R0020	248323	284629	287542	+	2	23S ribosomal RNA (RefSeq)
6936054	Sama_R0021	248323	287714	287829	+	4	5S ribosomal RNA (RefSeq)
6936055	Sama_0252	248323	288026	289300	+	1	competence/damage-inducible protein CinA (RefSeq)
6936056	Sama_0253	248323	289318	289854	-	1	hypothetical protein (RefSeq)
6936057	Sama_0254	248323	289851	292514	-	1	phosphoenolpyruvate carboxylase (RefSeq)
6936058	Sama_0255	248323	292656	293807	-	1	acetylornithine deacetylase (RefSeq)
6936059	Sama_0256	248323	294064	295059	+	1	N-acetyl-gamma-glutamyl-phosphate reductase (RefSeq)
6936060	Sama_0257	248323	295075	295863	+	1	acetylglutamate kinase (RefSeq)
6936061	Sama_0258	248323	295867	296772	+	1	ornithine carbamoyltransferase (RefSeq)
6936062	Sama_0259	248323	296823	298046	+	1	argininosuccinate synthase (RefSeq)
6936063	Sama_0260	248323	298127	299497	+	1	argininosuccinate lyase (RefSeq)
6936064	Sama_0261	248323	299560	301215	-	1	AMP-dependent synthetase and ligase (RefSeq)
6936065	Sama_0262	248323	301630	302355	-	1	tRNA guanosine-2'-O-methyltransferase (RefSeq)
6936066	Sama_0263	248323	302424	302807	-	1	YjgF-like protein (RefSeq)
6936067	Sama_0264	248323	302833	304932	-	1	bifunctional (p)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase (RefSeq)
6936068	Sama_0265	248323	304957	305235	-	1	DNA-directed RNA polymerase subunit omega (RefSeq)
6936069	Sama_0266	248323	305313	305936	-	1	guanylate kinase (RefSeq)
6936070	Sama_0267	248323	306124	307608	+	1	hypothetical protein (RefSeq)
6936071	Sama_0268	248323	307694	308560	+	1	hypothetical protein (RefSeq)
6936072	Sama_0269	248323	308553	309617	+	1	hypothetical protein (RefSeq)
6936073	Sama_0270	248323	309700	310467	+	1	prolipoprotein diacylglyceryl transferase (RefSeq)
6936074	Sama_0271	248323	310551	312026	+	1	hypothetical protein (RefSeq)
6936075	Sama_0272	248323	312099	314450	-	1	hypothetical protein (RefSeq)
6936076	Sama_0273	248323	314648	315343	-	1	hypothetical protein (RefSeq)
6936077	Sama_0274	248323	315340	316263	-	1	LysR family transcriptional regulator (RefSeq)
6936078	Sama_0275	248323	316580	317083	+	1	glyoxalase/bleomycin resistance protein/dioxygenase (RefSeq)
6936079	Sama_0276	248323	318764	321673	+	1	DNA-directed RNA polymerase sigma subunit (sigma70/sigma32)-like protein (RefSeq)
6936080	Sama_0277	248323	321736	323187	+	1	hypothetical protein (RefSeq)
6936081	Sama_0278	248323	323201	326056	+	1	endonuclease (RefSeq)
6936082	Sama_0279	248323	326037	327053	+	1	hypothetical protein (RefSeq)
6936083	Sama_0280	248323	327046	328854	+	1	hypothetical protein (RefSeq)
6936084	Sama_0281	248323	328984	330546	+	1	modification methylase (cytosine-specific methyltransferase (RefSeq)
6936085	Sama_0282	248323	330536	331021	+	1	putative DNA mismatch endonuclease protein (RefSeq)
6936086	Sama_0283	248323	331047	331655	-	1	hypothetical protein (RefSeq)
6936087	Sama_0284	248323	331946	333379	+	1	sodium/alanine symporter (RefSeq)
6936088	Sama_0285	248323	333460	334149	+	1	nucleotidase (RefSeq)
6936089	Sama_0286	248323	334406	337336	+	1	TonB-dependent receptor (RefSeq)
6936090	Sama_0287	248323	337389	341714	+	1	alpha-1,6-glucosidases, pullulanase-type (RefSeq)
6936091	Sama_0288	248323	341766	343988	-	1	putative alpha-1,2-mannosidase (RefSeq)
6936092	Sama_0289	248323	343985	346240	-	1	putative alpha-1,2-mannosidase (RefSeq)
6936093	Sama_0290	248323	346298	347485	-	1	N-acylglucosamine 2-epimerase (RefSeq)
6936094	Sama_0291	248323	347482	348495	-	1	carbohydrate kinase (RefSeq)
6936095	Sama_0292	248323	348492	349661	-	1	glucose/galactose transporter (RefSeq)
6936096	Sama_0293	248323	349772	352120	-	1	putative alpha-1,2-mannosidase (RefSeq)
6936097	Sama_0294	248323	352411	353418	+	1	LacI family transcription regulator (RefSeq)
6936098	Sama_0295	248323	353746	356640	+	1	TonB-dependent receptor (RefSeq)
6936099	Sama_0296	248323	356690	359554	+	1	coagulation factor 5/8 type protein (RefSeq)
