locusId	sysName	scaffoldId	begin	end	strand	type	desc
MMJJ_RS00240	MMJJ_RS00240	NZ_CP026606	47512	48522	+	1	AI-2E family transporter
MMJJ_RS00245	MMJJ_RS00245	NZ_CP026606	48545	48997	+	1	adenylyltransferase/cytidyltransferase family protein
MMJJ_RS00250	MMJJ_RS00250	NZ_CP026606	49011	49823	+	1	sulfite exporter TauE/SafE family protein
MMJJ_RS00255	MMJJ_RS00255	NZ_CP026606	49881	51392	+	1	phosphoadenosine phosphosulfate reductase family protein
MMJJ_RS00260	MMJJ_RS00260	NZ_CP026606	51501	51788	+	1	energy-converting hydrogenase B subunit EhbP
MMJJ_RS00265	MMJJ_RS00265	NZ_CP026606	51811	52488	+	1	TIGR02253 family HAD-type hydrolase
MMJJ_RS00270	MMJJ_RS00270	NZ_CP026606	52504	53277	+	1	adenosylcobinamide-GDP ribazoletransferase
MMJJ_RS00275	MMJJ_RS00275	NZ_CP026606	53331	54077	-	1	coenzyme F420-0:L-glutamate ligase
MMJJ_RS00280	MMJJ_RS00280	NZ_CP026606	54094	54930	-	1	shikimate dehydrogenase
MMJJ_RS00285	MMJJ_RS00285	NZ_CP026606	54936	55433	-	1	UPF0254 family protein
MMJJ_RS00290	MMJJ_RS00290	NZ_CP026606	55709	56755	+	1	CheF family chemotaxis protein
MMJJ_RS00295	MMJJ_RS00295	NZ_CP026606	56840	57211	+	1	response regulator
MMJJ_RS00300	MMJJ_RS00300	NZ_CP026606	57227	57916	+	1	chemotaxis protein CheC
MMJJ_RS00305	MMJJ_RS00305	NZ_CP026606	57937	58545	+	1	chemotaxis protein CheC
MMJJ_RS00310	MMJJ_RS00310	NZ_CP026606	58616	59428	+	1	protein-glutamate O-methyltransferase CheR
MMJJ_RS00315	MMJJ_RS00315	NZ_CP026606	59453	60856	-	1	methyl-accepting chemotaxis protein
MMJJ_RS00320	MMJJ_RS00320	NZ_CP026606	60873	61337	-	1	chemotaxis protein CheD
MMJJ_RS00325	MMJJ_RS00325	NZ_CP026606	61348	64110	-	1	chemotaxis protein CheA
MMJJ_RS00330	MMJJ_RS00330	NZ_CP026606	64115	65212	-	1	chemotaxis response regulator protein-glutamate methylesterase
MMJJ_RS00335	MMJJ_RS00335	NZ_CP026606	65256	65699	-	1	chemotaxis protein CheW
MMJJ_RS00340	MMJJ_RS00340	NZ_CP026606	65710	66306	-	1	tRNA (pseudouridine(54)-N(1))-methyltransferase TrmY
MMJJ_RS00345	MMJJ_RS00345	NZ_CP026606	66315	67127	-	1	4-hydroxy-tetrahydrodipicolinate reductase
MMJJ_RS00350	MMJJ_RS00350	NZ_CP026606	67136	67786	-	1	phage infection protein
MMJJ_RS00355	MMJJ_RS00355	NZ_CP026606	67900	68232	-	1	ribonuclease P protein component 4
MMJJ_RS00360	MMJJ_RS00360	NZ_CP026606	68397	69644	+	1	adenosylhomocysteinase
MMJJ_RS00365	MMJJ_RS00365	NZ_CP026606	69676	70443	+	1	dihydroorotate dehydrogenase electron transfer subunit
MMJJ_RS00370	MMJJ_RS00370	NZ_CP026606	70540	72081	+	1	asparagine synthase (glutamine-hydrolyzing)
MMJJ_RS00375	MMJJ_RS00375	NZ_CP026606	72112	72945	-	1	diaminopimelate epimerase
MMJJ_RS00380	MMJJ_RS00380	NZ_CP026606	73009	73257	-	1	PRC-barrel domain-containing protein
MMJJ_RS00385	MMJJ_RS00385	NZ_CP026606	73254	73862	-	1	TIGR00454 family protein
MMJJ_RS00390	MMJJ_RS00390	NZ_CP026606	73947	74654	+	1	proteasome assembly chaperone family protein
MMJJ_RS00395	MMJJ_RS00395	NZ_CP026606	74673	75050	+	1	DUF473 domain-containing protein
MMJJ_RS00400	MMJJ_RS00400	NZ_CP026606	75093	75287	+	1	tautomerase family protein
MMJJ_RS00405	MMJJ_RS00405	NZ_CP026606	75364	75945	+	1	flavodoxin family protein
MMJJ_RS00410	MMJJ_RS00410	NZ_CP026606	75989	76417	+	1	hypothetical protein
MMJJ_RS00415	MMJJ_RS00415	NZ_CP026606	76461	76943	-	1	DedA family protein
MMJJ_RS00420	MMJJ_RS00420	NZ_CP026606	76958	77338	-	1	CBS domain-containing protein
MMJJ_RS00425	MMJJ_RS00425	NZ_CP026606	77524	77916	+	1	hypothetical protein
MMJJ_RS00430	MMJJ_RS00430	NZ_CP026606	77945	78871	+	1	ribonuclease Z
MMJJ_RS00435	MMJJ_RS00435	NZ_CP026606	78886	79464	+	1	hypothetical protein
MMJJ_RS00440	MMJJ_RS00440	NZ_CP026606	79545	80552	+	1	selenide, water dikinase SelD
MMJJ_RS09330	MMJJ_RS09330	NZ_CP026606	80588	80746	-	1	hypothetical protein
MMJJ_RS00445	MMJJ_RS00445	NZ_CP026606	80834	81061	+	1	class III signal peptide-containing protein
MMJJ_RS00450	MMJJ_RS00450	NZ_CP026606	81073	81465	+	1	DUF126 domain-containing protein
MMJJ_RS00455	MMJJ_RS00455	NZ_CP026606	81532	82569	+	1	NOG1 family protein
MMJJ_RS00460	MMJJ_RS00460	NZ_CP026606	82598	83251	-	1	selenouridine synthase SelU-like subunit
MMJJ_RS00465	MMJJ_RS00465	NZ_CP026606	83261	83920	-	1	selenouridine synthase SelU-like subunit
MMJJ_RS00470	MMJJ_RS00470	NZ_CP026606	84221	87292	+	1	SBBP repeat-containing protein
MMJJ_RS00475	MMJJ_RS00475	NZ_CP026606	87385	88611	-	1	bifunctional ornithine acetyltransferase/N-acetylglutamate synthase
MMJJ_RS00480	MMJJ_RS00480	NZ_CP026606	88712	89983	-	1	flippase
MMJJ_RS00485	MMJJ_RS00485	NZ_CP026606	90005	90598	-	1	tetratricopeptide repeat protein
MMJJ_RS00490	MMJJ_RS00490	NZ_CP026606	90723	91655	-	1	glutamine-hydrolyzing GMP synthase
MMJJ_RS00495	MMJJ_RS00495	NZ_CP026606	91678	93279	-	1	CTP synthase (glutamine hydrolyzing)
MMJJ_RS00500	MMJJ_RS00500	NZ_CP026606	93443	93991	+	1	GNAT family N-acetyltransferase
MMJJ_RS00505	MMJJ_RS00505	NZ_CP026606	94002	94577	-	1	3'-5' exonuclease
MMJJ_RS00510	MMJJ_RS00510	NZ_CP026606	94809	97049	-	1	DEAD/DEAH box helicase
MMJJ_RS00515	MMJJ_RS00515	NZ_CP026606	97247	97885	+	1	cobalt transporter CbiM
MMJJ_RS00520	MMJJ_RS00520	NZ_CP026606	97878	98204	+	1	PDGLE domain-containing protein
MMJJ_RS00525	MMJJ_RS00525	NZ_CP026606	98325	98627	+	1	Dabb family protein
MMJJ_RS00530	MMJJ_RS00530	NZ_CP026606	98777	99544	+	1	cobalt ECF transporter T component CbiQ
MMJJ_RS00535	MMJJ_RS00535	NZ_CP026606	99700	100881	+	1	tetratricopeptide repeat protein
MMJJ_RS00540	MMJJ_RS00540	NZ_CP026606	100976	101473	+	1	hypothetical protein
MMJJ_RS00545	MMJJ_RS00545	NZ_CP026606	101507	102472	+	1	hypothetical protein
MMJJ_RS00550	MMJJ_RS00550	NZ_CP026606	102500	103381	-	1	AIR synthase-related protein
MMJJ_RS00555	MMJJ_RS00555	NZ_CP026606	103556	103897	+	1	hypothetical protein
MMJJ_RS00560	MMJJ_RS00560	NZ_CP026606	104022	105041	+	1	homoisocitrate dehydrogenase
MMJJ_RS00565	MMJJ_RS00565	NZ_CP026606	105104	106648	+	1	serine--tRNA ligase
MMJJ_RS00570	MMJJ_RS00570	NZ_CP026606	106921	107313	-	1	ribonuclease P
MMJJ_RS00575	MMJJ_RS00575	NZ_CP026606	107402	108241	+	1	carboxylating nicotinate-nucleotide diphosphorylase
MMJJ_RS00580	MMJJ_RS00580	NZ_CP026606	108264	109322	+	1	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit CofG
MMJJ_RS00585	MMJJ_RS00585	NZ_CP026606	109332	110978	-	1	S-layer protein
MMJJ_RS00590	MMJJ_RS00590	NZ_CP026606	111367	112227	+	1	class I SAM-dependent methyltransferase
MMJJ_RS00595	MMJJ_RS00595	NZ_CP026606	112241	113956	-	1	tetratricopeptide repeat protein
MMJJ_RS00600	MMJJ_RS00600	NZ_CP026606	114046	114960	-	1	hydroxymethylbilane synthase
MMJJ_RS00605	MMJJ_RS00605	NZ_CP026606	115083	116276	-	1	ABC transporter permease
MMJJ_RS00610	MMJJ_RS00610	NZ_CP026606	116317	117270	-	1	D-2-hydroxyacid dehydrogenase
MMJJ_RS00615	MMJJ_RS00615	NZ_CP026606	117302	117739	-	1	nucleoside deaminase
MMJJ_RS00620	MMJJ_RS00620	NZ_CP026606	117865	119145	-	1	hypothetical protein
MMJJ_RS00625	MMJJ_RS00625	NZ_CP026606	119160	121100	-	1	right-handed parallel beta-helix repeat-containing protein
MMJJ_RS00630	MMJJ_RS00630	NZ_CP026606	121787	122956	+	1	betaine/proline/choline family ABC transporter ATP-binding protein
MMJJ_RS00635	MMJJ_RS00635	NZ_CP026606	122970	123803	+	1	ABC transporter permease subunit
MMJJ_RS00640	MMJJ_RS00640	NZ_CP026606	123819	124706	+	1	glycine betaine ABC transporter substrate-binding protein
MMJJ_RS00645	MMJJ_RS00645	NZ_CP026606	124879	126282	+	1	adenosylmethionine--8-amino-7-oxononanoate transaminase
MMJJ_RS00650	MMJJ_RS00650	NZ_CP026606	126335	127501	-	1	cation:proton antiporter
MMJJ_RS00655	MMJJ_RS00655	NZ_CP026606	127510	127986	-	1	CBS domain-containing protein
MMJJ_RS00660	MMJJ_RS00660	NZ_CP026606	128134	128958	-	1	putative beta-lysine N-acetyltransferase
MMJJ_RS00665	MMJJ_RS00665	NZ_CP026606	128959	130260	-	1	lysine 2,3-aminomutase
MMJJ_RS00670	MMJJ_RS00670	NZ_CP026606	130837	131157	-	1	nitrogen fixation
MMJJ_RS00675	MMJJ_RS00675	NZ_CP026606	131123	132499	-	1	nitrogenase
MMJJ_RS00680	MMJJ_RS00680	NZ_CP026606	132516	133958	-	1	nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
MMJJ_RS00685	MMJJ_RS00685	NZ_CP026606	133981	135369	-	1	nitrogenase molybdenum-iron protein subunit beta
MMJJ_RS00690	MMJJ_RS00690	NZ_CP026606	135362	136795	-	1	nitrogenase subunit alpha
MMJJ_RS00695	MMJJ_RS00695	NZ_CP026606	136845	137210	-	1	P-II family nitrogen regulator
MMJJ_RS00700	MMJJ_RS00700	NZ_CP026606	137220	137537	-	1	P-II family nitrogen regulator
MMJJ_RS00705	MMJJ_RS00705	NZ_CP026606	137580	138407	-	1	nitrogenase iron protein
MMJJ_RS00710	MMJJ_RS00710	NZ_CP026606	138752	139231	+	1	pyridoxamine 5'-phosphate oxidase family protein
MMJJ_RS00715	MMJJ_RS00715	NZ_CP026606	139259	139888	+	1	DUF1847 domain-containing protein
MMJJ_RS00720	MMJJ_RS00720	NZ_CP026606	139929	141182	-	1	APC family permease
MMJJ_RS00725	MMJJ_RS00725	NZ_CP026606	141245	141868	-	1	LysE family translocator
MMJJ_RS00730	MMJJ_RS00730	NZ_CP026606	142122	142595	+	1	peptide-methionine (S)-S-oxide reductase MsrA
MMJJ_RS00735	MMJJ_RS00735	NZ_CP026606	142669	143268	+	1	hypothetical protein
MMJJ_RS00740	MMJJ_RS00740	NZ_CP026606	143317	143586	-	1	hypothetical protein
MMJJ_RS00745	MMJJ_RS00745	NZ_CP026606	143824	144180	+	1	hypothetical protein
MMJJ_RS00750	MMJJ_RS00750	NZ_CP026606	144215	144949	-	1	Bax inhibitor-1/YccA family protein
MMJJ_RS00755	MMJJ_RS00755	NZ_CP026606	145011	145238	-	1	hypothetical protein
MMJJ_RS00760	MMJJ_RS00760	NZ_CP026606	145337	145735	-	1	hypothetical protein
MMJJ_RS00765	MMJJ_RS00765	NZ_CP026606	145795	146640	-	1	DUF4013 domain-containing protein
MMJJ_RS00770	MMJJ_RS00770	NZ_CP026606	147302	147892	+	1	TetR/AcrR family transcriptional regulator
MMJJ_RS00775	MMJJ_RS00775	NZ_CP026606	147959	148429	+	1	hypothetical protein
MMJJ_RS00780	MMJJ_RS00780	NZ_CP026606	148441	149109	-	1	M48 family metallopeptidase
MMJJ_RS00785	MMJJ_RS00785	NZ_CP026606	149138	149329	-	1	hypothetical protein
MMJJ_RS00790	MMJJ_RS00790	NZ_CP026606	149462	150067	+	1	ribonuclease H family protein
MMJJ_RS00795	MMJJ_RS00795	NZ_CP026606	150082	151203	-	1	2-hydroxyacyl-CoA dehydratase family protein
MMJJ_RS00800	MMJJ_RS00800	NZ_CP026606	151424	152728	+	1	MFS transporter
MMJJ_RS00805	MMJJ_RS00805	NZ_CP026606	152796	153659	+	1	uroporphyrinogen decarboxylase
MMJJ_RS00810	MMJJ_RS00810	NZ_CP026606	153665	154573	-	1	GTP-binding protein
MMJJ_RS00815	MMJJ_RS00815	NZ_CP026606	154625	156403	-	1	ASKHA domain-containing protein
MMJJ_RS00820	MMJJ_RS00820	NZ_CP026606	156404	157432	-	1	MtaA/CmuA family methyltransferase
MMJJ_RS00825	MMJJ_RS00825	NZ_CP026606	157554	158645	-	1	uroporphyrinogen decarboxylase family protein
MMJJ_RS00830	MMJJ_RS00830	NZ_CP026606	158670	159329	-	1	corrinoid protein
MMJJ_RS00835	MMJJ_RS00835	NZ_CP026606	159597	159941	+	1	hypothetical protein
MMJJ_RS00840	MMJJ_RS00840	NZ_CP026606	159956	160249	-	1	hypothetical protein
MMJJ_RS00845	MMJJ_RS00845	NZ_CP026606	160531	160797	+	1	hypothetical protein
MMJJ_RS00850	MMJJ_RS00850	NZ_CP026606	161068	162372	-	1	formylmethanofuran dehydrogenase subunit B
MMJJ_RS00855	MMJJ_RS00855	NZ_CP026606	162419	164383	-	1	CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein
MMJJ_RS00860	MMJJ_RS00860	NZ_CP026606	164474	165667	-	1	4Fe-4S binding protein
MMJJ_RS00865	MMJJ_RS00865	NZ_CP026606	165676	167091	-	1	Ni/Fe hydrogenase subunit alpha
MMJJ_RS00870	MMJJ_RS00870	NZ_CP026606	167113	168015	-	1	F420-nonreducing hydrogenase
MMJJ_RS00875	MMJJ_RS00875	NZ_CP026606	168032	168454	-	1	hydrogenase iron-sulfur subunit
MMJJ_RS00880	MMJJ_RS00880	NZ_CP026606	168813	170045	+	1	coenzyme F420 hydrogenase subunit alpha
MMJJ_RS00885	MMJJ_RS00885	NZ_CP026606	170059	170559	+	1	coenzyme F420-reducing hydrogenase, FrhD protein
MMJJ_RS00890	MMJJ_RS00890	NZ_CP026606	170570	171298	+	1	coenzyme F420 hydrogenase subunit gamma
MMJJ_RS00895	MMJJ_RS00895	NZ_CP026606	171320	172168	+	1	coenzyme F420 hydrogenase subunit beta
MMJJ_RS00900	MMJJ_RS00900	NZ_CP026606	172321	172542	+	1	PC4/YdbC family ssDNA-binding protein
MMJJ_RS00905	MMJJ_RS00905	NZ_CP026606	172826	174760	+	1	right-handed parallel beta-helix repeat-containing protein
MMJJ_RS00910	MMJJ_RS00910	NZ_CP026606	174777	176027	+	1	right-handed parallel beta-helix repeat-containing protein
MMJJ_RS00915	MMJJ_RS00915	NZ_CP026606	176178	177287	-	1	hypothetical protein
MMJJ_RS00920	MMJJ_RS00920	NZ_CP026606	177621	179768	+	1	hypothetical protein
MMJJ_RS00925	MMJJ_RS00925	NZ_CP026606	179848	180360	+	1	hypothetical protein
MMJJ_RS00930	MMJJ_RS00930	NZ_CP026606	180447	181055	+	1	queuosine precursor transporter
MMJJ_RS00935	MMJJ_RS00935	NZ_CP026606	181102	181887	-	1	nickel pincer cofactor biosynthesis protein LarB
MMJJ_RS00940	MMJJ_RS00940	NZ_CP026606	181899	183092	-	1	aldo/keto reductase
MMJJ_RS00945	MMJJ_RS00945	NZ_CP026606	183232	183963	-	1	carboxymuconolactone decarboxylase family protein
MMJJ_RS00950	MMJJ_RS00950	NZ_CP026606	184068	184787	-	1	DUF111 family protein
MMJJ_RS00955	MMJJ_RS00955	NZ_CP026606	184818	185353	-	7	flavodoxin
MMJJ_RS00960	MMJJ_RS00960	NZ_CP026606	185411	186046	-	1	flavodoxin family protein
MMJJ_RS00965	MMJJ_RS00965	NZ_CP026606	186365	186880	-	1	cyclophilin-like fold protein
MMJJ_RS00970	MMJJ_RS00970	NZ_CP026606	186970	188082	-	1	aldo/keto reductase
MMJJ_RS00975	MMJJ_RS00975	NZ_CP026606	188094	189264	-	7	iron-containing alcohol dehydrogenase
MMJJ_RS00980	MMJJ_RS00980	NZ_CP026606	189409	189960	-	1	flavodoxin family protein
MMJJ_RS09245	MMJJ_RS09245	NZ_CP026606	190118	190273	-	1	hypothetical protein
MMJJ_RS00985	MMJJ_RS00985	NZ_CP026606	190530	191018	-	7	permease
MMJJ_RS00990	MMJJ_RS00990	NZ_CP026606	191011	191247	-	7	ferredoxin
MMJJ_RS00995	MMJJ_RS00995	NZ_CP026606	191387	191965	-	1	TetR/AcrR family transcriptional regulator
MMJJ_RS01000	MMJJ_RS01000	NZ_CP026606	192197	192799	-	1	hypothetical protein
MMJJ_RS01005	MMJJ_RS01005	NZ_CP026606	193172	194407	+	1	cytosine permease
MMJJ_RS01010	MMJJ_RS01010	NZ_CP026606	194874	198212	-	1	right-handed parallel beta-helix repeat-containing protein
MMJJ_RS01020	MMJJ_RS01020	NZ_CP026606	199331	200107	-	1	serine protease
MMJJ_RS01030	MMJJ_RS01030	NZ_CP026606	200547	202052	-	1	hypothetical protein
MMJJ_RS01035	MMJJ_RS01035	NZ_CP026606	202207	202494	+	1	hypothetical protein
MMJJ_RS01040	MMJJ_RS01040	NZ_CP026606	202790	203407	-	1	DUF4013 domain-containing protein
MMJJ_RS09250	MMJJ_RS09250	NZ_CP026606	203412	203669	+	1	hypothetical protein
MMJJ_RS01045	MMJJ_RS01045	NZ_CP026606	203792	205015	-	1	ABC transporter permease
MMJJ_RS01050	MMJJ_RS01050	NZ_CP026606	205028	206287	-	1	COG1361 S-layer family protein
MMJJ_RS01055	MMJJ_RS01055	NZ_CP026606	206298	206780	-	1	hypothetical protein
MMJJ_RS01060	MMJJ_RS01060	NZ_CP026606	206788	207492	-	1	ABC transporter ATP-binding protein
MMJJ_RS01065	MMJJ_RS01065	NZ_CP026606	207647	208231	-	1	DUF1700 domain-containing protein
MMJJ_RS01070	MMJJ_RS01070	NZ_CP026606	208224	208547	-	1	PadR family transcriptional regulator
MMJJ_RS01075	MMJJ_RS01075	NZ_CP026606	208953	209234	+	1	hypothetical protein
MMJJ_RS01080	MMJJ_RS01080	NZ_CP026606	209244	209834	-	1	hypothetical protein
MMJJ_RS01085	MMJJ_RS01085	NZ_CP026606	209765	210127	-	1	hypothetical protein
MMJJ_RS01090	MMJJ_RS01090	NZ_CP026606	210788	211474	-	1	hypothetical protein
MMJJ_RS01095	MMJJ_RS01095	NZ_CP026606	211605	212603	+	1	site-specific integrase
MMJJ_RS01100	MMJJ_RS01100	NZ_CP026606	212793	213035	+	1	helix-turn-helix domain-containing protein
MMJJ_RS01105	MMJJ_RS01105	NZ_CP026606	213028	215544	+	1	DUF5906 domain-containing protein
MMJJ_RS01110	MMJJ_RS01110	NZ_CP026606	216288	216590	+	1	hypothetical protein
MMJJ_RS01115	MMJJ_RS01115	NZ_CP026606	217014	217340	+	1	hypothetical protein
MMJJ_RS01120	MMJJ_RS01120	NZ_CP026606	217540	217821	+	1	hypothetical protein
MMJJ_RS01125	MMJJ_RS01125	NZ_CP026606	217831	218205	+	1	hypothetical protein
MMJJ_RS09255	MMJJ_RS09255	NZ_CP026606	218376	218561	-	1	hypothetical protein
MMJJ_RS01135	MMJJ_RS01135	NZ_CP026606	218626	222324	+	1	hypothetical protein
MMJJ_RS01140	MMJJ_RS01140	NZ_CP026606	222633	222836	+	1	helix-turn-helix domain-containing protein
MMJJ_RS01150	MMJJ_RS01150	NZ_CP026606	223168	223587	+	1	hypothetical protein
MMJJ_RS01155	MMJJ_RS01155	NZ_CP026606	223623	224075	+	1	hypothetical protein
MMJJ_RS01160	MMJJ_RS01160	NZ_CP026606	224347	225390	+	1	AAA family ATPase
MMJJ_RS01170	MMJJ_RS01170	NZ_CP026606	225971	226942	+	1	hypothetical protein
MMJJ_RS01175	MMJJ_RS01175	NZ_CP026606	226942	227466	+	1	hypothetical protein
MMJJ_RS01180	MMJJ_RS01180	NZ_CP026606	227490	228200	+	1	hypothetical protein
MMJJ_RS01185	MMJJ_RS01185	NZ_CP026606	228501	228587	-	5	tRNA-Ser
MMJJ_RS01190	MMJJ_RS01190	NZ_CP026606	228923	229852	+	1	hypothetical protein
MMJJ_RS01195	MMJJ_RS01195	NZ_CP026606	229929	230732	-	1	aspartate dehydrogenase
MMJJ_RS01200	MMJJ_RS01200	NZ_CP026606	230757	231011	-	1	PRC-barrel domain-containing protein
MMJJ_RS09335	MMJJ_RS09335	NZ_CP026606	231137	231307	+	1	hypothetical protein
MMJJ_RS01205	MMJJ_RS01205	NZ_CP026606	231336	232256	-	1	DNA adenine methylase
MMJJ_RS01210	MMJJ_RS01210	NZ_CP026606	232331	232648	-	1	hypothetical protein
MMJJ_RS01215	MMJJ_RS01215	NZ_CP026606	232784	234142	+	1	MATE family efflux transporter
MMJJ_RS01220	MMJJ_RS01220	NZ_CP026606	234241	235464	+	1	exodeoxyribonuclease VII large subunit
MMJJ_RS01225	MMJJ_RS01225	NZ_CP026606	235486	235689	+	1	exodeoxyribonuclease VII small subunit
MMJJ_RS01230	MMJJ_RS01230	NZ_CP026606	235699	236118	+	1	EamA family transporter
MMJJ_RS01235	MMJJ_RS01235	NZ_CP026606	236245	239100	+	1	excinuclease ABC subunit UvrA
MMJJ_RS01240	MMJJ_RS01240	NZ_CP026606	239108	240691	+	1	excinuclease ABC subunit UvrC
MMJJ_RS01245	MMJJ_RS01245	NZ_CP026606	240688	242628	+	1	excinuclease ABC subunit UvrB
MMJJ_RS01250	MMJJ_RS01250	NZ_CP026606	242665	242898	-	1	hypothetical protein
MMJJ_RS01255	MMJJ_RS01255	NZ_CP026606	243249	243806	+	1	YqhA family protein
MMJJ_RS01260	MMJJ_RS01260	NZ_CP026606	243815	244159	-	1	hypothetical protein
MMJJ_RS01265	MMJJ_RS01265	NZ_CP026606	244388	244732	-	1	cupin domain-containing protein
MMJJ_RS01270	MMJJ_RS01270	NZ_CP026606	244750	245382	-	1	4Fe-4S binding protein
MMJJ_RS01275	MMJJ_RS01275	NZ_CP026606	245423	246121	-	1	4Fe-4S dicluster domain-containing protein
